experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,0,0.9676700234413147,0.3922792673110962,22.286911010742188,0.037904202938079834,0.016798777505755424,0.9607882499694824,0.11181401461362839,0.03734390065073967,2.132253646850586,25
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,1,1.1635420322418213,0.583940327167511,33.286766052246094,0.0746070146560669,0.023118581622838974,1.3350908756256104,0.5957608819007874,0.16120518743991852,9.06123161315918,20
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,2,1.1176084280014038,0.35193997621536255,19.853715896606445,0.07021105289459229,0.023166067898273468,1.3388209342956543,0.39452236890792847,0.046729158610105515,2.5130300521850586,32
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,3,1.1426448822021484,0.4078027009963989,23.08123779296875,0.06842502951622009,0.026103617623448372,1.5108208656311035,0.13028594851493835,0.04295875132083893,2.4543237686157227,26
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,4,1.1800048351287842,0.5824896097183228,33.19439697265625,0.06943893432617188,0.022975608706474304,1.325493335723877,0.524379551410675,0.14383555948734283,8.09642219543457,20
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,5,1.1443912982940674,0.6525061130523682,37.273155212402344,0.07629752159118652,0.022736014798283577,1.3134456872940063,0.3949841558933258,0.13142189383506775,7.551507949829102,17
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,6,1.083983063697815,0.6202682256698608,35.43355941772461,0.053901463747024536,0.018009938299655914,1.0397294759750366,0.22629225254058838,0.08224843442440033,4.6983137130737305,16
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,7,1.0241469144821167,0.28935736417770386,16.270652770996094,0.05274966359138489,0.027579791843891144,1.5888540744781494,0.12513528764247894,0.04138261452317238,2.337770462036133,29
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,8,1.0999680757522583,0.5311684608459473,30.257789611816406,0.08433586359024048,0.02532033808529377,1.4661481380462646,0.4396960437297821,0.09596750885248184,5.3462677001953125,22
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,9,1.125771164894104,0.6108713746070862,34.88859558105469,0.08523738384246826,0.02987654134631157,1.7197957038879395,0.9485623836517334,0.23930801451206207,13.405585289001465,19
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,10,1.0937654972076416,0.6462591290473938,36.94830322265625,0.07358655333518982,0.021556759253144264,1.2474697828292847,0.25713181495666504,0.0799303650856018,4.615220546722412,16
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,11,1.073141098022461,0.567901611328125,32.40593338012695,0.06986868381500244,0.021874958649277687,1.2649078369140625,0.32630476355552673,0.12424181401729584,7.170848846435547,19
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,12,1.0960744619369507,0.4402619004249573,24.987154006958008,0.02945268154144287,0.013792173936963081,0.7989625930786133,0.3688812851905823,0.15603944659233093,8.954452514648438,21
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,13,1.1305699348449707,0.5808329582214355,33.15292739868164,0.0785977840423584,0.02701009064912796,1.5590275526046753,0.9008489847183228,0.203020378947258,11.324756622314453,20
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,14,1.0514922142028809,0.2647911310195923,14.83213996887207,0.06697559356689453,0.03022116608917713,1.7373658418655396,0.6688129901885986,0.2210744172334671,12.487910270690918,34
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,15,1.0826547145843506,0.6239758729934692,35.67072296142578,0.0621761679649353,0.018952418118715286,1.0965516567230225,0.22947683930397034,0.09462063759565353,5.383115291595459,16
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,16,1.1173186302185059,0.5198650360107422,29.59351348876953,0.08349299430847168,0.02511528693139553,1.4553015232086182,0.43901458382606506,0.09066682308912277,5.039168834686279,23
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,17,1.0876646041870117,0.5086073875427246,28.956695556640625,0.042933106422424316,0.015896214172244072,0.9174401164054871,0.3134878873825073,0.11268025636672974,6.524089336395264,20
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,18,1.1132745742797852,0.527692437171936,30.049524307250977,0.03994929790496826,0.01512170024216175,0.8728314638137817,0.3162077069282532,0.11977560818195343,6.942513465881348,19
context__gated__seed2,ContextDependentDecisionTask,TwoRegionGatedRNN,2,0,19,0.9967718124389648,0.5548635721206665,31.718929290771484,0.05827361345291138,0.018639028072357178,1.0805306434631348,0.35340794920921326,0.13852305710315704,7.872878551483154,20
