experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.9612110257148743,0.0788760781288147,1.3072295188903809,18.499353408813477,1.471010684967041,16.393035888671875,256,0.06910806894302368,0.07714232802391052,1.2154819965362549,1.299910545349121,0.3640487492084503,0.4598199725151062,0.8402987718582153,0.9235286712646484,0.92578125,1.0,1.0,1,1,1,"(1,1)",0.9612110257148743,0.3919704258441925,18.499353408813477,17.6171875,0.0788760781288147,0.031058231368660927,1.471010684967041,1.3072295188903809,0.3539336919784546,16.393035888671875
