experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,0,1.4754672050476074,0.7483716607093811,50.4340934753418,0.10487556457519531,0.04944629222154617,3.347985029220581,0.2630729675292969,0.05126085877418518,3.3542022705078125,21
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,1,0.7618768811225891,0.3241855800151825,21.695653915405273,0.04856729507446289,0.024638552218675613,1.6619362831115723,0.09704993665218353,0.011382266879081726,0.7254692316055298,28
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,2,0.2889713943004608,0.04466184601187706,2.892519950866699,0.00783511996269226,0.004697102587670088,0.31804943084716797,0.022991284728050232,0.006458164192736149,0.4276595413684845,62
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,3,0.6832501888275146,0.18010127544403076,11.905261993408203,0.023652732372283936,0.009410887025296688,0.6281139850616455,0.02915923297405243,0.011744732968509197,0.7859437465667725,40
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,4,0.8552561402320862,0.42739760875701904,28.817584991455078,0.061978936195373535,0.032143235206604004,2.1753435134887695,0.201846644282341,0.03374682739377022,2.1938607692718506,23
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,5,1.389971375465393,0.660403311252594,44.58496856689453,0.09289348125457764,0.04061080887913704,2.754216194152832,0.2621995210647583,0.04708322882652283,3.0705599784851074,20
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,6,0.6463355422019958,0.3101060688495636,20.785486221313477,0.05013805627822876,0.027315333485603333,1.8324837684631348,0.37147843837738037,0.09058815240859985,5.974255084991455,17
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,7,0.6492615938186646,0.28406667709350586,19.25040054321289,0.04301327466964722,0.021178048104047775,1.4211692810058594,0.3335336446762085,0.07115054130554199,4.671469211578369,20
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,8,1.1768906116485596,0.5654252171516418,38.1834831237793,0.07865315675735474,0.03577004373073578,2.424983501434326,0.2470247745513916,0.0419565849006176,2.7295353412628174,19
state_setting_reciprocal,StateSettingTask,TwoRegionReciprocalContextRNN,14,0,9,0.38700586557388306,0.09567364305257797,6.31230354309082,0.0170556902885437,0.008436969481408596,0.5652546882629395,0.04297325015068054,0.010531649924814701,0.6946657299995422,38
