experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.0906341075897217,0.09094357490539551,1.2572253942489624,25.68973731994629,1.2269562482833862,13.384429931640625,256,0.07145524024963379,0.08618521690368652,1.0803368091583252,1.2353543043136597,0.2970759868621826,0.3611394762992859,1.0386930704116821,1.0736607313156128,0.78515625,1.0,1.0,1,1,1,"(1,1)",1.0906341075897217,0.5238351821899414,25.68973731994629,17.98046875,0.09094357490539551,0.02478206716477871,1.2269562482833862,1.2572253942489624,0.27846190333366394,13.384429931640625
