step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.0964902639389038,0.109375,1.096489429473877,7.241328034979233e-07,1.326700100889866e-07,0.0
2,0.922589123249054,1.0,0.9225882887840271,7.36016431801545e-07,1.3263678511066246e-07,0.0
3,0.77027827501297,1.0,0.7702773809432983,7.996741260285489e-07,1.326303618043312e-07,0.0
4,0.6488599181175232,1.0,0.6488590240478516,7.481677357645822e-07,1.3266517839838343e-07,0.0
5,0.482928067445755,1.0,0.48292702436447144,9.285188866670069e-07,1.3272837406930194e-07,0.0
6,0.3883322775363922,1.0,0.3883311450481415,1.0094131539517548e-06,1.3282131305913936e-07,0.0
7,0.29653599858283997,1.0,0.2965347468852997,1.1214697224204428e-06,1.3293686151882866e-07,0.0
8,0.24252861738204956,1.0,0.24252721667289734,1.2692387372226221e-06,1.330711398850326e-07,0.0
9,0.21896719932556152,1.0,0.21896590292453766,1.155128416030493e-06,1.3321717062808602e-07,0.0
10,0.1743989735841751,1.0,0.17439721524715424,1.6251259467026102e-06,1.3337874804619787e-07,0.0
11,0.21902014315128326,1.0,0.21901842951774597,1.5825064565433422e-06,1.3349257699246664e-07,0.0
12,0.2414046823978424,1.0,0.24140259623527527,1.9483479718473973e-06,1.335340442665256e-07,0.0
13,0.22917354106903076,1.0,0.22917155921459198,1.8543386204328272e-06,1.3348986271921603e-07,0.0
14,0.2582189738750458,1.0,0.2582167685031891,2.080781769109308e-06,1.3338132021090132e-07,0.0
15,0.22227232158184052,1.0,0.2222704291343689,1.7627532997721573e-06,1.3322483027877752e-07,0.0
16,0.18938034772872925,1.0,0.18937844038009644,1.7679640222922899e-06,1.330313210701206e-07,0.0
17,0.21875117719173431,1.0,0.21874941885471344,1.624417109269416e-06,1.3281959354571882e-07,0.0
18,0.20555062592029572,1.0,0.20554916560649872,1.3308670077094575e-06,1.3258666342608194e-07,0.0
19,0.1927863210439682,1.0,0.19278495013713837,1.2382204204186564e-06,1.3236396512184e-07,0.0
20,0.18541483581066132,1.0,0.18541349470615387,1.211260496347677e-06,1.3216487104728003e-07,0.0
21,0.1645394265651703,1.0,0.1645379662513733,1.321882450611156e-06,1.3199399973018444e-07,0.0
22,0.12240525335073471,1.0,0.12240387499332428,1.2453706403903197e-06,1.3184602210003504e-07,0.0
23,0.17759741842746735,1.0,0.17759601771831512,1.2659004369197646e-06,1.3173142576761165e-07,0.0
24,0.20089900493621826,1.0,0.2008977234363556,1.146246972894005e-06,1.3163896994683455e-07,0.0
25,0.17031824588775635,1.0,0.1703169047832489,1.2125351531722117e-06,1.3157334421975975e-07,0.0
26,0.18969067931175232,1.0,0.1896892488002777,1.2926021781822783e-06,1.3153054112535756e-07,0.0
27,0.1506393998861313,1.0,0.1506379246711731,1.344060024166538e-06,1.314972024601957e-07,0.0
28,0.1678207516670227,1.0,0.16781921684741974,1.398100721416995e-06,1.3147246136213653e-07,0.0
29,0.1781674176454544,1.0,0.1781659722328186,1.3107578524795827e-06,1.3144773447493208e-07,0.0
30,0.16101416945457458,1.0,0.16101281344890594,1.217319208990375e-06,1.3142920352038345e-07,0.0
31,0.21680250763893127,1.0,0.21680113673210144,1.2363707355689257e-06,1.3142341970251437e-07,0.0
32,0.21405450999736786,1.0,0.21405304968357086,1.3272248224893701e-06,1.3142057753157133e-07,0.0
33,0.1509328931570053,1.0,0.1509312242269516,1.5418977454828564e-06,1.314116673256649e-07,0.0
34,0.17200393974781036,1.0,0.17200244963169098,1.3562578260462033e-06,1.3138341614649107e-07,0.0
35,0.16613219678401947,1.0,0.16613070666790009,1.3514344345821883e-06,1.3135125698227057e-07,0.0
36,0.18052947521209717,1.0,0.1805277168750763,1.6294065972033422e-06,1.313163124905259e-07,0.0
37,0.1417917162179947,1.0,0.14179010689258575,1.4779038792767096e-06,1.3125355735610356e-07,0.0
38,0.18172207474708557,1.0,0.181720569729805,1.3704333241548738e-06,1.311836683726142e-07,0.0
39,0.14377467334270477,1.0,0.14377304911613464,1.4923825801815838e-06,1.3111522889630578e-07,0.0
40,0.1601935178041458,1.0,0.1601918488740921,1.5316596773118363e-06,1.310432793388827e-07,0.0
41,0.17530789971351624,1.0,0.17530634999275208,1.41984901347314e-06,1.309606290078591e-07,0.0
42,0.12345419824123383,1.0,0.12345235049724579,1.7137906525022117e-06,1.3088092032376153e-07,0.0
43,0.14783847332000732,1.0,0.14783670008182526,1.6442281776107848e-06,1.3078755500828265e-07,0.0
44,0.1650322526693344,1.0,0.16503065824508667,1.4663390857094782e-06,1.3068465420928987e-07,0.0
45,0.14204710721969604,1.0,0.14204543828964233,1.533953650323383e-06,1.3059225523193163e-07,0.0
46,0.11849725246429443,1.0,0.11849551647901535,1.6030350025175721e-06,1.305116370531323e-07,0.0
47,0.13850559294223785,1.0,0.13850393891334534,1.521122726444446e-06,1.3044127911143732e-07,0.0
48,0.17031385004520416,1.0,0.17031212151050568,1.587594965712924e-06,1.303867662727498e-07,0.0
49,0.15226499736309052,1.0,0.1522633135318756,1.5441979712704779e-06,1.3033840673415398e-07,0.0
50,0.17830906808376312,1.0,0.17830753326416016,1.4000255532664596e-06,1.303019701026642e-07,0.0
51,0.16581997275352478,1.0,0.16581830382347107,1.532676265014743e-06,1.3028189016495162e-07,0.0
52,0.12329591810703278,1.0,0.12329418957233429,1.5994779687389382e-06,1.302681198467326e-07,0.0
53,0.14328889548778534,1.0,0.14328695833683014,1.805083002182073e-06,1.302607444131354e-07,0.0
54,0.1744782030582428,1.0,0.17447617650032043,1.8865231368181412e-06,1.3023581857396493e-07,0.0
55,0.15398277342319489,1.0,0.15398086607456207,1.7786984471968026e-06,1.30183522628613e-07,0.0
56,0.15294787287712097,1.0,0.15294605493545532,1.6815602066344582e-06,1.3012186173000373e-07,0.0
57,0.14718781411647797,1.0,0.14718589186668396,1.7947086234926246e-06,1.3006028609652276e-07,0.0
58,0.14906081557273865,1.0,0.14905878901481628,1.8934536001324886e-06,1.2999558407500444e-07,0.0
59,0.21779435873031616,1.0,0.21779242157936096,1.7978126152229379e-06,1.299269172250206e-07,0.0
60,0.16085398197174072,1.0,0.16085177659988403,2.077169938274892e-06,1.2984847330699267e-07,0.0
