experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,0,0.9533511996269226,0.5416747331619263,36.37005615234375,0.06920424103736877,0.020129771903157234,1.361902117729187,0.5443456172943115,0.1429026871919632,9.445209503173828,14
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,1,1.2071802616119385,0.6339861750602722,42.69596862792969,0.07896000146865845,0.023632274940609932,1.595956563949585,0.2918582856655121,0.11252094060182571,7.525613784790039,20
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,2,1.1332273483276367,0.668582022190094,44.89696502685547,0.0513920783996582,0.03172767162322998,2.1407973766326904,0.4502870440483093,0.15283578634262085,10.173331260681152,11
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,3,1.0362967252731323,0.5451890230178833,36.670223236083984,0.06238138675689697,0.02242596074938774,1.515079140663147,0.26413536071777344,0.08747220784425735,5.832686901092529,22
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,4,1.1686279773712158,0.6121537089347839,41.19472122192383,0.07198846340179443,0.023716676980257034,1.6013832092285156,0.29032766819000244,0.10179167240858078,6.787467956542969,20
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,5,0.9176015853881836,0.48587265610694885,32.634864807128906,0.0510556697845459,0.021408721804618835,1.445846676826477,0.22935953736305237,0.06642033904790878,4.412318229675293,23
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,6,0.9894763231277466,0.567278265953064,38.08648681640625,0.060561954975128174,0.023220160976052284,1.5721368789672852,0.1897767037153244,0.05432971939444542,3.689121723175049,20
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,7,1.0418157577514648,0.6417953372001648,43.14612579345703,0.0733335018157959,0.020807581022381783,1.4048073291778564,0.3071567118167877,0.08046207576990128,5.317843437194824,17
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,8,0.987568199634552,0.5001147389411926,33.681396484375,0.06902545690536499,0.02073964662849903,1.4067829847335815,0.40617260336875916,0.12650088965892792,8.440600395202637,11
state_setting__reciprocal_context__seed2,StateSettingTask,TwoRegionReciprocalContextRNN,2,0,9,1.0233194828033447,0.6201549768447876,41.674041748046875,0.0722113847732544,0.021675320342183113,1.4626494646072388,0.2656312882900238,0.07429277151823044,4.919092178344727,19
