trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,delay_d_auc,delay_d_peak,delay_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,delay_m_auc,delay_m_peak,delay_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
91,0.9961901903152466,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.26482778787612915,0.03705751895904541,0.014172467403113842,0.3945259153842926,0.04033827781677246,0.021182775497436523,0.4047229290008545,0.03421473503112793,0.028823336586356163,17,32,1.1231995820999146,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.21718135476112366,0.04295354709029198,0.01193411648273468,2.963728427886963,0.4778728187084198,0.16131582856178284,9.676016807556152,0.8382557034492493,0.6900749802589417,41,64,13.397120475769043,24,46,0.4000000059604645,1.0,65.0,0.4000000059604645
92,1.00302255153656,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.13293954730033875,0.020657747983932495,0.0071680620312690735,0.40258973836898804,0.030826598405838013,0.020787596702575684,0.3014357089996338,0.03016531467437744,0.021334480494260788,20,36,0.864899754524231,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.1032395213842392,0.022917192429304123,0.005736116319894791,1.0409486293792725,0.20152343809604645,0.057755280286073685,6.826394081115723,0.7076495885848999,0.48663851618766785,47,64,8.215706825256348,28,52,0.20000000298023224,1.0,65.0,0.20000000298023224
93,0.9990313053131104,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.1779346466064453,0.028276458382606506,0.009608283638954163,0.42130881547927856,0.03739488124847412,0.02216293476521969,0.36348700523376465,0.032492756843566895,0.02583271637558937,19,34,1.0075207948684692,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.13912224769592285,0.03005881980061531,0.007708793040364981,1.8382257223129272,0.3494284451007843,0.10151807218790054,8.526558876037598,0.7895610332489014,0.607715368270874,44,64,10.905611991882324,26,49,0.4000000059604645,1.0,65.0,0.4000000059604645
94,0.9960813522338867,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.3260464072227478,0.04501423239707947,0.01743231527507305,0.39369070529937744,0.0458064079284668,0.021379763260483742,0.39408063888549805,0.03107386827468872,0.028081122785806656,17,30,1.182773470878601,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.2550116777420044,0.05116705596446991,0.014030972495675087,3.6385464668273926,0.5167244672775269,0.19621500372886658,10.538816452026367,0.8928598165512085,0.7508243322372437,40,64,15.020980834960938,24,44,-0.6000000238418579,-1.0,65.0,0.6000000238418579
95,0.9967469573020935,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.19470760226249695,0.02931465208530426,0.010472887195646763,0.39519599080085754,0.03545957803726196,0.020908478647470474,0.35321417450904846,0.030141770839691162,0.02510739117860794,18,34,0.9900193810462952,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.1584160029888153,0.034522783011198044,0.008785080164670944,1.8264864683151245,0.3370400369167328,0.10073865950107574,9.088518142700195,0.8489595055580139,0.6469629406929016,44,64,11.470563888549805,26,51,-0.20000000298023224,-1.0,65.0,0.20000000298023224
96,1.0013084411621094,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.1831090748310089,0.025815993547439575,0.009805494919419289,0.37653276324272156,0.032227277755737305,0.019799284636974335,0.35225051641464233,0.03194844722747803,0.025012444704771042,18,34,0.952160120010376,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.1534946709871292,0.031607870012521744,0.008466141298413277,1.5848114490509033,0.30563226342201233,0.08778014779090881,8.052748680114746,0.7697888016700745,0.5739852786064148,45,64,10.149935722351074,26,49,0.20000000298023224,1.0,65.0,0.20000000298023224
97,1.0044419765472412,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.45769158005714417,0.05111616849899292,0.02412661351263523,0.34374845027923584,0.0462496280670166,0.018937328830361366,0.4003238379955292,0.03082144260406494,0.028538409620523453,16,28,1.2747963666915894,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.3606673777103424,0.05658485367894173,0.019440529868006706,4.8149895668029785,0.5666909217834473,0.2561943233013153,10.658851623535156,0.8780089616775513,0.7597664594650269,37,64,16.470314025878906,22,41,-0.800000011920929,-1.0,65.0,0.800000011920929
98,1.0007507801055908,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.0848010778427124,0.014771677553653717,0.004613985773175955,0.44878149032592773,0.031146585941314697,0.023000730201601982,0.22544032335281372,0.026391029357910156,0.015966972336173058,22,39,0.7794554233551025,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.0689728632569313,0.015756409615278244,0.0038437643088400364,0.7200638651847839,0.0916115790605545,0.03876211866736412,5.92840051651001,0.6894857287406921,0.42249080538749695,50,64,6.844862461090088,31,56,-0.20000000298023224,-1.0,65.0,0.20000000298023224
99,1.0012633800506592,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.1437288522720337,0.023984700441360474,0.0077907005324959755,0.42739996314048767,0.03507298231124878,0.022237351164221764,0.33403146266937256,0.031368255615234375,0.023690413683652878,20,36,0.9410852193832397,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.10398031026124954,0.02426014468073845,0.005806730128824711,1.356077790260315,0.2704944312572479,0.07528247684240341,7.716326713562012,0.7532339692115784,0.5498782992362976,46,64,9.493467330932617,27,50,0.20000000298023224,1.0,65.0,0.20000000298023224
100,1.000205397605896,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.13701817393302917,0.02323351800441742,0.007436386309564114,0.42186394333839417,0.034159183502197266,0.02191830240190029,0.31150394678115845,0.028850197792053223,0.02207445725798607,20,36,0.9046376347541809,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.10199142247438431,0.024498727172613144,0.005713250488042831,1.2022815942764282,0.2307681143283844,0.06660816818475723,7.911288261413574,0.7939774990081787,0.5630887150764465,47,64,9.49589729309082,29,53,-0.20000000298023224,-1.0,65.0,0.20000000298023224
