step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.0587577819824219,0.515625,1.058755874633789,1.7816636272982578e-06,1.7238254201856762e-07,0.0
2,0.7983999252319336,0.671875,0.7983978986740112,1.8583964447316248e-06,1.7238147620446398e-07,0.0
3,0.8033233880996704,0.765625,0.8033214807510376,1.7379256860294845e-06,1.724615259490747e-07,0.0
4,0.7422498464584351,0.84375,0.7422481775283813,1.5148023067013128e-06,1.7252421002922347e-07,0.0
5,0.5580851435661316,0.90625,0.5580832362174988,1.7486787555753835e-06,1.7260555296161328e-07,0.0
6,0.6212711930274963,0.84375,0.6212692260742188,1.7763651385394041e-06,1.7273116270644095e-07,0.0
7,0.4921790361404419,0.859375,0.49217697978019714,1.8670416466193274e-06,1.7286195941323967e-07,0.0
8,0.4975684583187103,0.8125,0.4975664019584656,1.8724769006439601e-06,1.7299373666901374e-07,0.0
9,0.5187332034111023,0.828125,0.5187309980392456,2.036185151155223e-06,1.7308863675680186e-07,0.0
10,0.4299871027469635,0.953125,0.4299844801425934,2.440406433379394e-06,1.7314414435531944e-07,0.0
11,0.6835301518440247,0.875,0.6835278272628784,2.15780323742365e-06,1.731287824213723e-07,0.0
12,0.43955734372138977,0.953125,0.4395550787448883,2.095318905048771e-06,1.7307954180978413e-07,0.0
13,0.5246075391769409,0.90625,0.5246052742004395,2.0862212295469362e-06,1.7297838894592132e-07,0.0
14,0.4503474235534668,0.890625,0.45034539699554443,1.8367459233559202e-06,1.7284045839005557e-07,0.0
15,0.4182400703430176,0.9375,0.4182378947734833,2.008707724598935e-06,1.727086669234268e-07,0.0
16,0.5212880373001099,0.859375,0.5212860107421875,1.8746701471172855e-06,1.725894804849304e-07,0.0
17,0.390998899936676,0.9375,0.3909969925880432,1.7216834748978727e-06,1.7247231198780355e-07,0.0
18,0.49633175134658813,0.859375,0.496329665184021,1.9168094240740174e-06,1.7239004534985725e-07,0.0
19,0.5313991904258728,0.890625,0.53139728307724,1.7529621345602209e-06,1.7232656546184444e-07,0.0
20,0.482528418302536,0.921875,0.48252660036087036,1.6476608379889512e-06,1.7229113780103944e-07,0.0
21,0.49118056893348694,0.84375,0.4911786615848541,1.730689405121666e-06,1.722854818808628e-07,0.0
22,0.4780616760253906,0.875,0.4780593812465668,2.1231890059425496e-06,1.7230578919225081e-07,0.0
23,0.523088812828064,0.84375,0.5230869054794312,1.7489483070676215e-06,1.723255991237238e-07,0.0
24,0.4342692494392395,0.859375,0.43426650762557983,2.5541914965288015e-06,1.7235431926110323e-07,0.0
25,0.5144299268722534,0.890625,0.5144279599189758,1.7940940324479016e-06,1.7235309712759772e-07,0.0
26,0.5135123133659363,0.828125,0.5135097503662109,2.396105628577061e-06,1.7236405369658314e-07,0.0
27,0.4105667173862457,0.921875,0.4105646014213562,1.9320621049701003e-06,1.7236678218068846e-07,0.0
28,0.4587503969669342,0.890625,0.4587480425834656,2.1859575554117328e-06,1.724007603343125e-07,0.0
29,0.43905898928642273,0.921875,0.43905648589134216,2.312807282578433e-06,1.7245186256786837e-07,0.0
30,0.47678253054618835,0.9375,0.4767802655696869,2.0796421722479863e-06,1.725054517009994e-07,0.0
31,0.5441488027572632,0.84375,0.5441463589668274,2.250039869977627e-06,1.7258277296150482e-07,0.0
32,0.40797194838523865,0.90625,0.40796905755996704,2.6993498067895416e-06,1.7265260510157532e-07,0.0
33,0.4748726189136505,0.890625,0.4748700261116028,2.401215624558972e-06,1.7271744923164079e-07,0.0
34,0.4021439552307129,0.921875,0.40214115381240845,2.627982894409797e-06,1.72774022644262e-07,0.0
35,0.551483154296875,0.859375,0.5514801740646362,2.7924174901272636e-06,1.7282438591337268e-07,0.0
36,0.49559980630874634,0.875,0.4955967962741852,2.827212256306666e-06,1.7285556452861783e-07,0.0
