step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,0.7864158153533936,0.96875,0.786414623260498,1.0295400443283143e-06,1.6454839624202577e-07,0.0
2,0.6131348609924316,1.0,0.6131336092948914,1.068958340511017e-06,1.6459624418985186e-07,0.0
3,0.47209975123405457,0.984375,0.47209835052490234,1.2127889021940064e-06,1.646914569164437e-07,0.0
4,0.3648446798324585,1.0,0.3648431897163391,1.3246573189462651e-06,1.6480485953707102e-07,0.0
5,0.2781808376312256,1.0,0.27817922830581665,1.428702717021224e-06,1.6494077215156722e-07,0.0
6,0.2655591368675232,1.0,0.26555749773979187,1.465355808250024e-06,1.6510513489720324e-07,0.0
7,0.20601969957351685,1.0,0.20601776242256165,1.7725143379720976e-06,1.6528613855371077e-07,0.0
8,0.2103646695613861,1.0,0.21036255359649658,1.9591066120483447e-06,1.6543390302103944e-07,0.0
9,0.2095167636871338,1.0,0.20951461791992188,1.987314590223832e-06,1.6548338521715777e-07,0.0
10,0.2555443048477173,1.0,0.25554192066192627,2.201772758780862e-06,1.6543833680771058e-07,0.0
11,0.23377522826194763,1.0,0.23377296328544617,2.1074997675896157e-06,1.6533194013845787e-07,0.0
12,0.230851411819458,1.0,0.23084934055805206,1.9076180706179002e-06,1.6516870005034434e-07,0.0
13,0.20572136342525482,1.0,0.2057194858789444,1.7149716313724639e-06,1.6496819910116756e-07,0.0
14,0.20546792447566986,1.0,0.2054658681154251,1.89049308119138e-06,1.6475932795856352e-07,0.0
15,0.17305295169353485,1.0,0.1730511486530304,1.6385297385568265e-06,1.6453716966680076e-07,0.0
16,0.18491853773593903,1.0,0.18491682410240173,1.542708105262136e-06,1.64334721830528e-07,0.0
17,0.17201893031597137,1.0,0.1720171570777893,1.6036204897318385e-06,1.6416191783719114e-07,0.0
18,0.18401272594928741,1.0,0.18401113152503967,1.4326656128105242e-06,1.6401776292696013e-07,0.0
19,0.15826687216758728,1.0,0.15826517343521118,1.5332642533394392e-06,1.639135973618977e-07,0.0
20,0.16880519688129425,1.0,0.1688036173582077,1.4115370277067996e-06,1.6384242940148397e-07,0.0
21,0.18179354071617126,1.0,0.1817920207977295,1.3596751387012773e-06,1.638080533439279e-07,0.0
22,0.12263700366020203,1.0,0.12263519316911697,1.6478893485327717e-06,1.6380548117922444e-07,0.0
23,0.15674163401126862,1.0,0.15673980116844177,1.6670567219989607e-06,1.6382178102958278e-07,0.0
24,0.13436871767044067,1.0,0.13436679542064667,1.7582825648787548e-06,1.6384726109208714e-07,0.0
25,0.14760863780975342,1.0,0.1476067304611206,1.7468387341068592e-06,1.6387464540912333e-07,0.0
26,0.17722812294960022,1.0,0.1772264540195465,1.5022278603282757e-06,1.6390119128573133e-07,0.0
27,0.15893535315990448,1.0,0.1589333415031433,1.842845563260198e-06,1.6393741475440038e-07,0.0
28,0.1904611438512802,1.0,0.19045943021774292,1.5549104546153103e-06,1.6395723889672809e-07,0.0
29,0.17253270745277405,1.0,0.172530859708786,1.6786332253104774e-06,1.6397514457366924e-07,0.0
30,0.16223105788230896,1.0,0.1622287929058075,2.1039138573542004e-06,1.6398315949572861e-07,0.0
31,0.17166581749916077,1.0,0.17166408896446228,1.5650745126549737e-06,1.6394731972013687e-07,0.0
32,0.19152039289474487,1.0,0.1915183663368225,1.8569724034023238e-06,1.6391675217164448e-07,0.0
