experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
state_setting__gated__seed1,StateSettingTask,TwoRegionGatedRNN,1,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.6258741617202759,0.15474453568458557,0.7590367197990417,42.584083557128906,1.9982006549835205,11.856244087219238,256,0.08166908472776413,0.12929272651672363,0.561253547668457,0.6997605562210083,0.18351183831691742,0.2631082534790039,1.1950631141662598,1.46964430809021,0.71484375,1.0,1.0,1,1,1,"(1,1)",1.6258741617202759,0.6334646344184875,42.584083557128906,15.55078125,0.15474453568458557,0.02945924922823906,1.9982006549835205,0.7590367197990417,0.17641936242580414,11.856244087219238
