step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
45,0.4894162118434906,0.84375,0.4894106686115265,5.40379687663517e-06,1.6204930375351978e-07,0.0
46,0.43202707171440125,0.875,0.4320215582847595,5.369452082959469e-06,1.6223643228840956e-07,0.0
47,0.4648479223251343,0.890625,0.46484190225601196,5.864491868123878e-06,1.6244818823452079e-07,0.0
48,0.41744527220726013,0.859375,0.41743800044059753,7.1327931436826475e-06,1.626724639436361e-07,0.0
49,0.34901759028434753,0.921875,0.3490093946456909,8.031985089473892e-06,1.6293292048885633e-07,0.0
50,0.31008610129356384,0.953125,0.3100777864456177,8.159293429343961e-06,1.632341763979639e-07,0.0
51,0.3327508568763733,0.953125,0.332741916179657,8.793662345851772e-06,1.635602444594042e-07,0.0
52,0.22171373665332794,1.0,0.22170418500900269,9.390681952936575e-06,1.6391719270814065e-07,0.0
53,0.299600213766098,1.0,0.299590528011322,9.503924957243726e-06,1.6429987681476632e-07,0.0
54,0.23894980549812317,1.0,0.2389381229877472,1.1521396118041594e-05,1.64691442705589e-07,0.0
55,0.288996160030365,0.984375,0.288983017206192,1.2953541954630055e-05,1.6509559941368934e-07,0.0
56,0.24798527359962463,0.984375,0.24797192215919495,1.3183252121962141e-05,1.65493602821698e-07,0.0
57,0.2896701991558075,0.96875,0.28965580463409424,1.4201272279024124e-05,1.6587316054028634e-07,0.0
58,0.2376748025417328,0.953125,0.23765936493873596,1.5268538845703006e-05,1.661796602547838e-07,0.0
59,0.18646258115768433,1.0,0.18644645810127258,1.596300717210397e-05,1.66403992807318e-07,0.0
60,0.26094356179237366,0.984375,0.26092833280563354,1.5050656656967476e-05,1.6656692025662778e-07,0.0
61,0.2570933699607849,0.96875,0.25707727670669556,1.5901377992122434e-05,1.6669018521042744e-07,0.0
