experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,0,1.0023574829101562,0.4749225378036499,30.387981414794922,0.03245621919631958,0.010488055646419525,0.6784594058990479,0.5594882965087891,0.12097618728876114,7.583708763122559,24
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,1,1.047743558883667,0.6023048162460327,38.635379791259766,0.04812055826187134,0.012181205675005913,0.7880567908287048,0.7916954755783081,0.24093268811702728,15.264778137207031,19
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,2,1.0401556491851807,0.3861405849456787,24.579280853271484,0.03178590536117554,0.010543129406869411,0.6831896305084229,0.4757610857486725,0.0667133629322052,4.098488807678223,30
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,3,1.002028226852417,0.5208731889724731,33.37259292602539,0.03930741548538208,0.01106123998761177,0.7135299444198608,0.5823483467102051,0.15934565663337708,10.066293716430664,22
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,4,1.0104204416275024,0.58558189868927,37.574501037597656,0.043010830879211426,0.01184431929141283,0.7634955644607544,0.5961558818817139,0.1997755765914917,12.687334060668945,19
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,5,1.0425729751586914,0.5827513337135315,37.36524200439453,0.04787987470626831,0.011974262073636055,0.7748082280158997,0.7806078195571899,0.22674329578876495,14.348010063171387,20
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,6,1.0213651657104492,0.526742696762085,33.72758865356445,0.03932845592498779,0.01106299739331007,0.7164812088012695,0.7355694770812988,0.17923566699028015,11.282535552978516,22
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,7,1.0118613243103027,0.5851568579673767,37.54668045043945,0.044366538524627686,0.0118806017562747,0.7658736109733582,0.5948061943054199,0.1998235285282135,12.691125869750977,20
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,8,1.0156197547912598,0.5943018794059753,38.14046096801758,0.045790135860443115,0.011975976638495922,0.7721009254455566,0.5949127674102783,0.20442692935466766,12.990293502807617,19
delayed__gated__seed1,DelayedCategorizationTask,TwoRegionGatedRNN,1,0,9,1.025929570198059,0.45746326446533203,29.22336196899414,0.03365004062652588,0.010725033469498158,0.6969162225723267,0.6253140568733215,0.11496833711862564,7.160284519195557,26
