trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
0,0.9951803088188171,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9679346084594727,0.08728384971618652,0.03926853835582733,0.35249245166778564,0.02948915958404541,0.02506314031779766,13,23,1.3524303436279297,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.358436346054077,0.5932483673095703,0.10620667785406113,14.742805480957031,1.2429543733596802,1.0471597909927368,30,49,17.741540908813477,18,30,0.800000011920929,1.0,50.0,0.800000011920929
1,0.9979031682014465,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7143277525901794,0.0553208589553833,0.028784899041056633,0.3711385130882263,0.03219670057296753,0.025730876252055168,14,28,1.0953600406646729,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.5481135845184326,0.12538465857505798,0.02443648874759674,8.668155670166016,0.9502846598625183,0.6156408786773682,35,49,9.37083625793457,20,37,-0.20000000298023224,-1.0,50.0,0.20000000298023224
2,0.9991814494132996,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8794898986816406,0.07508373260498047,0.035694293677806854,0.41092318296432495,0.03198254108428955,0.029154079034924507,13,24,1.3213863372802734,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.9020535945892334,0.5157235860824585,0.08640087395906448,12.397043228149414,1.0652903318405151,0.8815137147903442,30,49,14.850536346435547,18,31,-0.6000000238418579,-1.0,50.0,0.6000000238418579
3,0.9935333132743835,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9822121858596802,0.08903074264526367,0.03986337035894394,0.34759652614593506,0.02926081418991089,0.02473999187350273,13,23,1.3626031875610352,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.6237494945526123,0.6286444067955017,0.11752711981534958,14.93979263305664,1.2474822998046875,1.061505913734436,30,49,18.23748016357422,17,30,0.800000011920929,1.0,50.0,0.800000011920929
4,0.9602892994880676,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.5145006775856018,0.05435746908187866,0.021682679653167725,0.35670700669288635,0.050524353981018066,0.026566190645098686,20,33,0.9283016324043274,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.3441045582294464,0.04502597823739052,0.014606284908950329,4.194939136505127,0.7410545945167542,0.3055608868598938,40,49,4.578497409820557,25,42,-0.20000000298023224,-1.0,50.0,0.20000000298023224
5,0.9993441700935364,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8030998706817627,0.06744849681854248,0.03247108682990074,0.4167899489402771,0.032529354095458984,0.029407529160380363,13,25,1.2438513040542603,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.180842399597168,0.35412025451660156,0.05432035028934479,11.188440322875977,1.0320870876312256,0.7945968508720398,32,49,12.761371612548828,18,33,-0.4000000059604645,-1.0,50.0,0.4000000059604645
6,0.9895491003990173,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8295838832855225,0.07077610492706299,0.033558815717697144,0.3710160255432129,0.030258357524871826,0.02620518207550049,14,25,1.2259116172790527,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.220624566078186,0.3642209470272064,0.056113652884960175,13.073012351989746,1.1984527111053467,0.9269559383392334,32,49,14.708407402038574,19,33,0.4000000059604645,1.0,50.0,0.4000000059604645
7,0.999817430973053,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9970405101776123,0.08568447828292847,0.04047593101859093,0.3866842985153198,0.030584871768951416,0.027532335370779037,12,22,1.4175595045089722,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,3.2388124465942383,0.7073879241943359,0.14370450377464294,13.578271865844727,1.0951446294784546,0.9671028256416321,28,49,17.552038192749023,16,29,-0.800000011920929,-1.0,50.0,0.800000011920929
8,0.9955372214317322,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7932846546173096,0.06877696514129639,0.03187410905957222,0.35495683550834656,0.030224859714508057,0.024603506550192833,16,27,1.1587846279144287,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.6014599800109863,0.15880639851093292,0.02723877690732479,11.172076225280762,1.14556884765625,0.7912392020225525,35,49,11.977227210998535,21,35,0.4000000059604645,1.0,50.0,0.4000000059604645
9,1.0000996589660645,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9797320365905762,0.08583205938339233,0.03978053480386734,0.39209842681884766,0.030894696712493896,0.027898749336600304,13,22,1.4055135250091553,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.9394118785858154,0.6747060418128967,0.13107486069202423,13.404792785644531,1.0911657810211182,0.9544456005096436,29,49,17.048425674438477,17,29,-0.800000011920929,-1.0,50.0,0.800000011920929
10,0.9930448532104492,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7993979454040527,0.07223039865493774,0.03199804201722145,0.36435484886169434,0.030408918857574463,0.025384776294231415,16,27,1.173781394958496,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.6713685989379883,0.190043643116951,0.03065986931324005,11.51189136505127,1.1550965309143066,0.8153780698776245,34,49,12.420073509216309,21,35,0.4000000059604645,1.0,50.0,0.4000000059604645
11,0.990158200263977,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.807691216468811,0.0678708553314209,0.03265876695513725,0.3700771927833557,0.030158579349517822,0.026099793612957,13,25,1.2017114162445068,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.120177149772644,0.3337940573692322,0.05148721858859062,12.777850151062012,1.1895077228546143,0.905910849571228,33,49,14.28154468536377,19,33,0.4000000059604645,1.0,50.0,0.4000000059604645
12,0.9997302889823914,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8020480871200562,0.06642711162567139,0.032379958778619766,0.41476690769195557,0.03248238563537598,0.0292228814214468,14,25,1.2387292385101318,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.1136393547058105,0.3390102684497833,0.05133002623915672,11.088653564453125,1.029986023902893,0.7873865962028503,32,49,12.579510688781738,19,33,-0.4000000059604645,-1.0,50.0,0.4000000059604645
13,1.0007890462875366,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.6924946308135986,0.05799514055252075,0.0283200666308403,0.34674063324928284,0.03280121088027954,0.024770613759756088,15,30,1.06855046749115,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.4208589792251587,0.04539674520492554,0.017644023522734642,7.437338829040527,0.9105570316314697,0.5289345979690552,37,49,7.920295715332031,22,38,-0.20000000298023224,-1.0,50.0,0.20000000298023224
14,0.9995039105415344,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9900060296058655,0.08707702159881592,0.04020199924707413,0.388883113861084,0.030782341957092285,0.027688777074217796,12,22,1.413003921508789,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,3.1594886779785156,0.6980115175247192,0.1403440237045288,13.52316665649414,1.0937379598617554,0.9631022810935974,28,49,17.408720016479492,16,29,-0.800000011920929,-1.0,50.0,0.800000011920929
15,0.9979246854782104,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9821674823760986,0.0856354832649231,0.03988930583000183,0.39241182804107666,0.03107154369354248,0.027937058359384537,13,22,1.4088183641433716,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,3.0043344497680664,0.6805395483970642,0.13378842175006866,13.422270774841309,1.0911555290222168,0.9557702541351318,29,49,17.136138916015625,17,29,-0.800000011920929,-1.0,50.0,0.800000011920929
16,0.9992954134941101,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7988108396530151,0.06678986549377441,0.032265547662973404,0.4158897399902344,0.03255760669708252,0.02930792234838009,14,25,1.2371214628219604,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.096652865409851,0.3337833881378174,0.050546035170555115,11.030197143554688,1.0278838872909546,0.7832334041595459,32,49,12.498664855957031,19,33,-0.4000000059604645,-1.0,50.0,0.4000000059604645
17,0.9984360337257385,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9728168249130249,0.08413594961166382,0.03951422870159149,0.395393967628479,0.031411826610565186,0.028152087703347206,13,22,1.4026234149932861,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.937347888946533,0.6730210185050964,0.13095860183238983,13.382932662963867,1.0902425050735474,0.9528981447219849,29,49,17.022769927978516,17,29,-0.800000011920929,-1.0,50.0,0.800000011920929
18,0.9903181195259094,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9237581491470337,0.07995247840881348,0.03749767690896988,0.3568990230560303,0.02980250120162964,0.025372255593538284,13,23,1.3126327991485596,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.1368017196655273,0.5525453686714172,0.09652722626924515,14.440120697021484,1.2347486019134521,1.0253956317901611,30,49,17.177194595336914,18,31,0.6000000238418579,1.0,50.0,0.6000000238418579
19,1.004352331161499,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7088002562522888,0.056009769439697266,0.02866283617913723,0.3648890256881714,0.032376229763031006,0.025425592437386513,14,29,1.0875393152236938,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.5278449058532715,0.1055009663105011,0.02322806417942047,8.435543060302734,0.9439857602119446,0.5991776585578918,35,49,9.09682846069336,20,37,-0.20000000298023224,-1.0,50.0,0.20000000298023224
20,1.0025074481964111,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7244298458099365,0.061707258224487305,0.02954374998807907,0.35770246386528015,0.0331990122795105,0.025380194187164307,18,29,1.108416199684143,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.4359668791294098,0.057180508971214294,0.01858653500676155,7.905596733093262,0.93134605884552,0.5616106390953064,36,49,8.423604011535645,22,37,-0.20000000298023224,-1.0,50.0,0.20000000298023224
21,1.0033267736434937,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7760303616523743,0.06472218036651611,0.03115970641374588,0.4068126082420349,0.03260904550552368,0.028490031138062477,14,26,1.196800708770752,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.8452437520027161,0.2559139132499695,0.038932278752326965,10.372017860412598,1.0102412700653076,0.7361170053482056,33,49,11.510394096374512,19,35,-0.4000000059604645,-1.0,50.0,0.4000000059604645
22,1.002305269241333,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7003808617591858,0.05410879850387573,0.0282939150929451,0.36161109805107117,0.032098352909088135,0.025193270295858383,14,29,1.0748730897903442,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.5308266878128052,0.10726204514503479,0.023382555693387985,8.390812873840332,0.9407405257225037,0.5961167216300964,35,49,9.056398391723633,20,37,-0.20000000298023224,-1.0,50.0,0.20000000298023224
23,0.9929028749465942,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.6368034482002258,0.05663841962814331,0.026312923058867455,0.33563876152038574,0.032888829708099365,0.02452639304101467,17,30,1.014171838760376,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.40263283252716064,0.04502161592245102,0.016209330409765244,6.2240891456604,0.8582556247711182,0.4442903399467468,38,49,6.6409149169921875,23,39,-0.20000000298023224,-1.0,50.0,0.20000000298023224
24,0.9961909055709839,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8435297012329102,0.07009619474411011,0.03424348309636116,0.4140908718109131,0.0321691632270813,0.029378144070506096,13,24,1.2882964611053467,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.7375130653381348,0.477433443069458,0.07905343919992447,12.074371337890625,1.0552172660827637,0.8584050536155701,31,49,14.32525634765625,17,32,-0.4000000059604645,-1.0,50.0,0.4000000059604645
25,1.000658631324768,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9785283207893372,0.08617764711380005,0.03973477706313133,0.3955950140953064,0.03127598762512207,0.0281483493745327,13,23,1.4080625772476196,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.8475446701049805,0.6650790572166443,0.12720762193202972,13.357473373413086,1.0901191234588623,0.9509785771369934,29,49,16.900264739990234,17,29,-0.800000011920929,-1.0,50.0,0.800000011920929
26,0.9971523880958557,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8967106342315674,0.07743591070175171,0.03639962524175644,0.40827322006225586,0.03186845779418945,0.02899041585624218,13,23,1.336700439453125,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.061634063720703,0.5439037084579468,0.09334768354892731,12.57501220703125,1.0696392059326172,0.894396960735321,30,49,15.215280532836914,17,31,-0.6000000238418579,-1.0,50.0,0.6000000238418579
27,0.9926020503044128,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.6526968479156494,0.053728073835372925,0.02683579921722412,0.33293336629867554,0.03250157833099365,0.024085156619548798,16,29,1.0209006071090698,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.4084962010383606,0.04532066732645035,0.01657431572675705,6.616001129150391,0.8728880286216736,0.47163379192352295,37,49,7.052875518798828,22,39,-0.20000000298023224,-1.0,50.0,0.20000000298023224
28,1.002462387084961,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.783348560333252,0.06369853019714355,0.031537458300590515,0.41287219524383545,0.03264427185058594,0.029004104435443878,14,26,1.2141327857971191,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.9511841535568237,0.2896696925163269,0.04384501278400421,10.67540454864502,1.0186002254486084,0.7577915787696838,33,49,11.95415210723877,19,34,-0.4000000059604645,-1.0,50.0,0.4000000059604645
29,0.9998489022254944,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9888683557510376,0.08748316764831543,0.040156230330467224,0.39068305492401123,0.03101104497909546,0.027818210422992706,12,22,1.413789987564087,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,3.123728036880493,0.6953928470611572,0.13886122405529022,13.51649284362793,1.093698263168335,0.9625881314277649,29,49,17.363956451416016,16,29,-0.800000011920929,-1.0,50.0,0.800000011920929
30,0.9928601384162903,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8362016677856445,0.07262665033340454,0.033852268010377884,0.3686966896057129,0.03002917766571045,0.026057736948132515,13,25,1.2311161756515503,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.3250840902328491,0.3872125744819641,0.060751866549253464,13.26134967803955,1.20393705368042,0.9404604434967041,32,49,15.024189949035645,19,33,0.6000000238418579,1.0,50.0,0.6000000238418579
31,1.0002919435501099,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.9435369968414307,0.08328193426132202,0.03831309825181961,0.40184223651885986,0.031605422496795654,0.028569554910063744,13,23,1.378584384918213,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,2.499739170074463,0.6163245439529419,0.11232031136751175,13.06048583984375,1.082674503326416,0.9294515252113342,29,49,16.20889663696289,17,30,-0.800000011920929,-1.0,50.0,0.800000011920929
32,0.9922045469284058,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.8206096887588501,0.06910598278045654,0.033229902386665344,0.3695477247238159,0.030099928379058838,0.026119394227862358,13,25,1.216451644897461,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.3004369735717773,0.37804728746414185,0.059582680463790894,13.158117294311523,1.2004845142364502,0.9331313967704773,32,49,14.886752128601074,19,33,0.4000000059604645,1.0,50.0,0.4000000059604645
33,1.0004974603652954,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.7879065275192261,0.06605064868927002,0.03176278993487358,0.4153636693954468,0.03265291452407837,0.029223386198282242,13,26,1.2231370210647583,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,0.9987800121307373,0.3045780658721924,0.04604700952768326,10.789925575256348,1.021266222000122,0.7660159468650818,33,49,12.13123607635498,19,34,-0.4000000059604645,-1.0,50.0,0.4000000059604645
34,0.9910200834274292,0.0038197794929146767,0.0008915141224861145,0.0004265536554157734,0.826687216758728,0.07069480419158936,0.03345721587538719,0.3680962920188904,0.0299568772315979,0.02601037733256817,14,25,1.2205164432525635,0.0003760299878194928,0.00015678070485591888,4.5442033297149464e-05,1.300729513168335,0.381174772977829,0.05965692177414894,13.19725227355957,1.2018163204193115,0.935901403427124,32,49,14.929489135742188,19,33,0.4000000059604645,1.0,50.0,0.4000000059604645
