step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,0.787683367729187,0.9375,0.7876815795898438,1.6959294271146064e-06,1.3513511021301383e-07,0.0
2,0.5928170680999756,0.96875,0.5928152799606323,1.6747339941503014e-06,1.3518739194751106e-07,0.0
3,0.4444504976272583,1.0,0.44444864988327026,1.7073921299015637e-06,1.3525065867270314e-07,0.0
4,0.29990354180336,1.0,0.2999016046524048,1.8020571133092744e-06,1.3532113030123583e-07,0.0
5,0.28423017263412476,1.0,0.2842283546924591,1.677102773101069e-06,1.354198246872329e-07,0.0
6,0.19004656374454498,1.0,0.1900445818901062,1.8538180484028999e-06,1.355349894538449e-07,0.0
7,0.17239932715892792,1.0,0.17239739000797272,1.796909600670915e-06,1.3567115786372597e-07,0.0
8,0.20468632876873016,1.0,0.20468412339687347,2.0743441382364836e-06,1.3582210556251084e-07,0.0
9,0.2098405659198761,1.0,0.20983785390853882,2.5838567125902046e-06,1.35928530653473e-07,0.0
10,0.2962682843208313,1.0,0.2962650954723358,3.037433543795487e-06,1.3592446634902444e-07,0.0
11,0.22448424994945526,1.0,0.2244819551706314,2.159097448384273e-06,1.3584806879407552e-07,0.0
12,0.21653622388839722,1.0,0.21653330326080322,2.786372078844579e-06,1.3572655177540582e-07,0.0
13,0.22909244894981384,1.0,0.22908976674079895,2.5527160687488504e-06,1.3556524436353357e-07,0.0
14,0.1887776106595993,1.0,0.18877479434013367,2.6803265882335836e-06,1.3537511733829888e-07,0.0
15,0.21285304427146912,1.0,0.2128501832485199,2.7292380764265545e-06,1.3516559249637794e-07,0.0
16,0.22134725749492645,1.0,0.22134512662887573,1.9962142232543556e-06,1.3494704376171285e-07,0.0
17,0.1771530956029892,1.0,0.1771509349346161,2.025613866862841e-06,1.3473903948124644e-07,0.0
18,0.20130711793899536,1.0,0.20130521059036255,1.7675695289653959e-06,1.345499072158418e-07,0.0
19,0.16349491477012634,1.0,0.16349270939826965,2.0730512915179133e-06,1.3439064616704854e-07,0.0
20,0.14204247295856476,1.0,0.14204032719135284,2.0044205939484527e-06,1.3425429301605618e-07,0.0
21,0.15828682482242584,1.0,0.15828487277030945,1.8107596133631887e-06,1.341449404890227e-07,0.0
22,0.1466187834739685,1.0,0.1466166377067566,2.0103327642573277e-06,1.3406872767518507e-07,0.0
23,0.14621670544147491,1.0,0.14621466398239136,1.914041149575496e-06,1.3401411536051455e-07,0.0
24,0.1569097489118576,1.0,0.15690770745277405,1.909385673570796e-06,1.3397988141150563e-07,0.0
25,0.1582193523645401,1.0,0.15821731090545654,1.910542550831451e-06,1.339582667014838e-07,0.0
26,0.16475820541381836,1.0,0.1647561490535736,1.923558102134848e-06,1.3394634379437775e-07,0.0
27,0.15798409283161163,1.0,0.15798190236091614,2.054709057119908e-06,1.3394109998898784e-07,0.0
28,0.14768995344638824,1.0,0.1476876437664032,2.1809569261677098e-06,1.3393383824222838e-07,0.0
29,0.19546465575695038,1.0,0.19546261429786682,1.901492055367271e-06,1.3392309483606368e-07,0.0
30,0.1644086241722107,1.0,0.164406418800354,2.066572051262483e-06,1.339137583045158e-07,0.0
31,0.12725505232810974,1.0,0.12725278735160828,2.1261269012029516e-06,1.3390045694450237e-07,0.0
32,0.17858698964118958,1.0,0.17858484387397766,2.0069237507414073e-06,1.3388161335115e-07,0.0
33,0.16051962971687317,1.0,0.16051726043224335,2.237374701508088e-06,1.338600981171112e-07,0.0
34,0.1789230853319168,1.0,0.17892055213451385,2.4051842046901584e-06,1.3382609154177771e-07,0.0
35,0.14927555620670319,1.0,0.1492728888988495,2.53898565460986e-06,1.3376897811667732e-07,0.0
36,0.14137792587280273,1.0,0.14137545228004456,2.3416637304762844e-06,1.3369086104830785e-07,0.0
37,0.16790001094341278,1.0,0.16789789497852325,1.987999894481618e-06,1.3360578066112794e-07,0.0
38,0.18143269419670105,1.0,0.1814301311969757,2.43601311922248e-06,1.335298520643846e-07,0.0
39,0.17218755185604095,1.0,0.17218518257141113,2.2423421341954963e-06,1.334431800614766e-07,0.0
40,0.13411091268062592,1.0,0.13410857319831848,2.1993814698362257e-06,1.3335760229438165e-07,0.0
41,0.18021893501281738,1.0,0.18021658062934875,2.2131027890281985e-06,1.3328173054105719e-07,0.0
42,0.16207948327064514,1.0,0.16207697987556458,2.3751888420520118e-06,1.3321316316705634e-07,0.0
43,0.1348598152399063,1.0,0.13485732674598694,2.347621375520248e-06,1.3315029434579628e-07,0.0
44,0.1606884002685547,1.0,0.16068588197231293,2.379530315010925e-06,1.3309806945471792e-07,0.0
45,0.17963413894176483,1.0,0.17963168025016785,2.3308623440243537e-06,1.3305404422681022e-07,0.0
46,0.12762261927127838,1.0,0.1276198923587799,2.5870540412142873e-06,1.3301931289788627e-07,0.0
47,0.1251055747270584,1.0,0.12510289251804352,2.5475758320681052e-06,1.3299040801939555e-07,0.0
48,0.12855982780456543,1.0,0.12855710089206696,2.599912932055304e-06,1.3296897805048502e-07,0.0
