experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,0,1.0526615381240845,0.5748286247253418,28.23981475830078,0.09422004222869873,0.03568114712834358,1.7603105306625366,1.3491631746292114,0.42570221424102783,20.61052703857422,16
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,1,1.0138674974441528,0.4564827084541321,22.318632125854492,0.07398432493209839,0.026277709752321243,1.2937606573104858,1.1620194911956787,0.23711629211902618,11.274805068969727,21
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,2,1.0380653142929077,0.5417934656143188,26.577421188354492,0.08737152814865112,0.03218184411525726,1.5883879661560059,1.2547047138214111,0.3550781011581421,17.126548767089844,18
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,3,1.0522977113723755,0.5813055634498596,28.563663482666016,0.09492158889770508,0.0360025018453598,1.776455283164978,1.3525042533874512,0.4364492893218994,21.146211624145508,16
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,4,1.023784875869751,0.31781888008117676,15.383057594299316,0.07526004314422607,0.02068854309618473,1.0158560276031494,0.8092083930969238,0.0926278606057167,4.226788520812988,28
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,5,1.0298635959625244,0.5111974477767944,25.049850463867188,0.08238530158996582,0.030038759112358093,1.481467366218567,1.2346047163009644,0.3124541640281677,15.00540542602539,19
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,6,1.0249475240707397,0.5373334288597107,26.36818504333496,0.08435028791427612,0.032748255878686905,1.6139345169067383,1.3368589878082275,0.37268513441085815,17.96582794189453,17
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,7,1.0526130199432373,0.5824984908103943,28.61046600341797,0.09459885954856873,0.03500320017337799,1.7292063236236572,1.2655020952224731,0.4082045257091522,19.777475357055664,16
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,8,1.0250811576843262,0.5002094507217407,24.514636993408203,0.08208644390106201,0.03051311895251274,1.5020101070404053,1.3000108003616333,0.3166010081768036,15.180044174194336,19
binary__gated__seed2,BinaryCategorizationTask,TwoRegionGatedRNN,2,0,9,1.053051471710205,0.5734567046165466,28.158885955810547,0.09551858901977539,0.03466102108359337,1.7120163440704346,1.2624359130859375,0.3964937627315521,19.19346809387207,17
