experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,0,0.836304247379303,0.40487977862358093,19.028554916381836,0.0609554648399353,0.01722557470202446,0.8262292146682739,1.163966178894043,0.2613315284252167,11.961929321289062,18
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,1,0.6844834089279175,0.24677686393260956,11.827885627746582,0.07745802402496338,0.018646135926246643,0.89310622215271,1.055638074874878,0.38071712851524353,17.764713287353516,16
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,2,0.6790740489959717,0.25009119510650635,11.936346054077148,0.07882845401763916,0.01862010918557644,0.891976535320282,1.1860250234603882,0.4258793294429779,19.856891632080078,15
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,3,0.8306602239608765,0.3156014382839203,14.83317756652832,0.057776689529418945,0.016547564417123795,0.7909733653068542,0.9373772144317627,0.140392005443573,6.270127773284912,22
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,4,0.6866835355758667,0.2653389573097229,12.639228820800781,0.07713568210601807,0.01847274787724018,0.8850443363189697,1.217699408531189,0.4101899564266205,19.081695556640625,16
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,5,0.8992310762405396,0.38174477219581604,17.874134063720703,0.0594630241394043,0.016837092116475105,0.8057864904403687,0.99280846118927,0.175534188747406,7.929236888885498,21
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,6,0.704944908618927,0.2965552508831024,14.093005180358887,0.07580173015594482,0.01826322078704834,0.8753765821456909,1.2673550844192505,0.41045287251472473,19.06806182861328,16
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,7,0.6743909120559692,0.23611344397068024,11.283159255981445,0.08046257495880127,0.018727770075201988,0.8969446420669556,1.16153085231781,0.42057904601097107,19.618101119995117,16
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,8,0.7089279294013977,0.2980479896068573,14.158150672912598,0.07575643062591553,0.018213625997304916,0.8729816675186157,1.2712135314941406,0.401296466588974,18.626625061035156,16
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,9,0.841812789440155,0.39442381262779236,18.518688201904297,0.06292188167572021,0.01720060594379902,0.8247194290161133,1.129595398902893,0.23951591551303864,10.931965827941895,19
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,10,0.7118546962738037,0.28864073753356934,13.723611831665039,0.07664698362350464,0.018300583586096764,0.8770174980163574,1.2558066844940186,0.40395769476890564,18.762060165405273,16
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,11,0.6673611402511597,0.22117532789707184,10.599449157714844,0.08174115419387817,0.019013555720448494,0.9104865789413452,1.0195016860961914,0.3959081172943115,18.534475326538086,15
redundant__additive__seed1,RedundantInputControlTask,TwoRegionAdditiveRNN,1,0,12,0.8216254711151123,0.34384992718696594,16.23201560974121,0.059351980686187744,0.016902675852179527,0.8098264932632446,1.0925817489624023,0.21063226461410522,9.564058303833008,20
