trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,delay_d_auc,delay_d_peak,delay_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,delay_m_auc,delay_m_peak,delay_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
24,1.0020025968551636,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.0884910523891449,0.020175084471702576,0.004930725786834955,0.4049495756626129,0.03556013107299805,0.021006185561418533,0.12298476696014404,0.010017156600952148,0.008699166588485241,24,36,0.6461486220359802,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.14698833227157593,0.02873425930738449,0.008068328723311424,2.2170777320861816,0.4373944401741028,0.12260119616985321,11.158110618591309,1.0225239992141724,0.7943885326385498,44,64,14.018025398254395,28,49,-0.20000000298023224,-1.0,65.0,0.20000000298023224
25,0.9974278807640076,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.16750669479370117,0.027869611978530884,0.00907387025654316,0.2559410333633423,0.029938548803329468,0.013768455013632774,0.12715783715248108,0.010004401206970215,0.009070729836821556,20,31,0.5891716480255127,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.27629154920578003,0.04285968095064163,0.014886623248457909,3.941953659057617,0.535377562046051,0.21156582236289978,9.453829765319824,0.7508125305175781,0.6739785671234131,39,64,14.263387680053711,25,54,0.6000000238418579,1.0,65.0,0.6000000238418579
26,0.9998926520347595,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.11311749368906021,0.024942725896835327,0.006281238980591297,0.35354894399642944,0.03493434190750122,0.018663393333554268,0.12178909778594971,0.011807560920715332,0.008709998801350594,23,34,0.6267836689949036,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.19604818522930145,0.03683938831090927,0.01072394847869873,3.4951796531677246,0.5826780796051025,0.19034232199192047,12.504822731018066,1.083182692527771,0.8908563256263733,42,64,16.842647552490234,27,49,-0.4000000059604645,-1.0,65.0,0.4000000059604645
27,1.0001683235168457,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.1328519880771637,0.026489436626434326,0.007306630723178387,0.25357747077941895,0.029050439596176147,0.013620165176689625,0.12949496507644653,0.010128915309906006,0.009242490865290165,22,31,0.5532841682434082,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.24949781596660614,0.04380152374505997,0.013570484705269337,3.9078142642974854,0.5312339067459106,0.20980918407440186,9.360918998718262,0.7432699203491211,0.6673818826675415,39,64,14.106754302978516,26,57,0.6000000238418579,1.0,65.0,0.6000000238418579
28,1.0016084909439087,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.06941051781177521,0.0156584233045578,0.003863782389089465,0.42365896701812744,0.03184157609939575,0.021690180525183678,0.11600476503372192,0.010386347770690918,0.00807809829711914,24,37,0.6275478601455688,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.11031587421894073,0.02212247997522354,0.0060694110579788685,1.2614264488220215,0.26376885175704956,0.07029803842306137,7.373441219329834,0.6972987651824951,0.5248687863349915,45,64,9.051799774169922,29,54,0.20000000298023224,1.0,65.0,0.20000000298023224
29,1.000898003578186,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.161465123295784,0.03053489327430725,0.00883842445909977,0.27729663252830505,0.03106147050857544,0.01493659894913435,0.10723376274108887,0.011119842529296875,0.0077140252105891705,22,31,0.5884923338890076,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.2980092763900757,0.04929306358098984,0.016133345663547516,5.919329643249512,0.7554762363433838,0.31607016921043396,13.93062973022461,1.1433864831924438,0.9932872653007507,38,64,20.97175407409668,25,59,-0.6000000238418579,-1.0,65.0,0.6000000238418579
30,0.9972552061080933,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.11679045110940933,0.023988574743270874,0.006441032979637384,0.30106401443481445,0.030913442373275757,0.01593032293021679,0.1344756782054901,0.010387659072875977,0.009563819505274296,22,33,0.5869467258453369,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.20204982161521912,0.03687269240617752,0.01102486439049244,2.9849014282226562,0.469709575176239,0.16199102997779846,9.031261444091797,0.7414008378982544,0.6434858441352844,41,64,12.741972923278809,26,53,0.4000000059604645,1.0,65.0,0.4000000059604645
31,1.0024263858795166,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.0433092936873436,0.013139426708221436,0.0024957458954304457,0.4275874197483063,0.036038219928741455,0.021889491006731987,0.12616103887557983,0.010243773460388184,0.008869520388543606,26,38,0.6173553466796875,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.09075772762298584,0.021198861300945282,0.005068413447588682,1.6016929149627686,0.3490881323814392,0.08943615853786469,10.345645904541016,0.9885886311531067,0.7362323999404907,46,64,12.439351081848145,30,51,-0.20000000298023224,-1.0,65.0,0.20000000298023224
32,1.001519799232483,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.19481419026851654,0.030169934034347534,0.010494214482605457,0.2421971559524536,0.027236580848693848,0.013061532750725746,0.10240352153778076,0.010075092315673828,0.007363184355199337,21,28,0.578754186630249,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.37081587314605713,0.051125917583703995,0.01973744109272957,7.314596652984619,0.8205801248550415,0.3872123658657074,14.44224739074707,1.1638267040252686,1.0300754308700562,36,64,23.008281707763672,24,58,-0.800000011920929,-1.0,65.0,0.800000011920929
33,1.0010148286819458,0.00017371668945997953,4.8876856453716755e-05,1.9815512132481672e-05,0.20249903202056885,0.03020918369293213,0.010873736813664436,0.2452792525291443,0.02787649631500244,0.013235676102340221,0.10243526101112366,0.010218203067779541,0.007366927340626717,20,28,0.5899307727813721,5.840900121256709e-05,1.94058520719409e-05,6.811192633904284e-06,0.36603063344955444,0.05033627524971962,0.019497139379382133,7.123458385467529,0.812544047832489,0.37748315930366516,14.382373809814453,1.1616114377975464,1.0257651805877686,37,64,22.745346069335938,24,58,-0.800000011920929,-1.0,65.0,0.800000011920929
