experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
binary__gated__seed3,BinaryCategorizationTask,TwoRegionGatedRNN,3,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.0798472166061401,0.0945671796798706,1.8199111223220825,25.74250602722168,1.080096960067749,19.987428665161133,256,0.07561257481575012,0.0900188684463501,1.561272144317627,1.7874573469161987,0.4308227300643921,0.5491909980773926,1.0345194339752197,1.0672175884246826,0.91796875,1.0,1.0,1,1,1,"(1,1)",1.0798472166061401,0.5249660611152649,25.74250602722168,18.171875,0.0945671796798706,0.02180296741425991,1.080096960067749,1.8199111223220825,0.4154199957847595,19.987428665161133
