step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.0443636178970337,0.546875,1.0443624258041382,1.067440393853758e-06,1.7714320676986972e-07,0.0
2,0.8231379389762878,0.6875,0.8231367468833923,9.913036365105654e-07,1.7700668308862078e-07,0.0
3,0.6668835878372192,0.953125,0.666882336139679,1.0641895187291084e-06,1.7695609244583466e-07,0.0
4,0.485137015581131,1.0,0.4851357638835907,1.0873603741856641e-06,1.7697227860935527e-07,0.0
5,0.3564789593219757,1.0,0.3564775884151459,1.192410422845569e-06,1.7704594768019888e-07,0.0
6,0.23421113193035126,1.0,0.23420962691307068,1.3196882946431288e-06,1.7716455147365195e-07,0.0
7,0.2004438191652298,1.0,0.2004421055316925,1.5323653315135743e-06,1.7731872503645718e-07,0.0
8,0.19358566403388977,1.0,0.19358393549919128,1.5527966752415523e-06,1.7747761660302785e-07,0.0
9,0.25206175446510315,1.0,0.25205984711647034,1.7173405240100692e-06,1.7758210901774873e-07,0.0
10,0.2691269814968109,1.0,0.2691250741481781,1.7345022342851735e-06,1.7754676662207203e-07,0.0
11,0.2837737798690796,1.0,0.28377172350883484,1.882668925645703e-06,1.7743806779435545e-07,0.0
12,0.2483253926038742,1.0,0.248323455452919,1.7653322856858722e-06,1.7726804912854277e-07,0.0
13,0.24261657893657684,1.0,0.24261443316936493,1.9694700768013718e-06,1.7705090726849448e-07,0.0
14,0.20103800296783447,1.0,0.20103606581687927,1.7554885971549083e-06,1.767979682654186e-07,0.0
15,0.20428647100925446,1.0,0.20428480207920074,1.4889895965097821e-06,1.7651869654855545e-07,0.0
16,0.19876456260681152,1.0,0.19876308739185333,1.2911776821056264e-06,1.762407180194714e-07,0.0
17,0.18944333493709564,1.0,0.1894417703151703,1.3888160310671083e-06,1.7599575130589074e-07,0.0
18,0.20625995099544525,1.0,0.2062586098909378,1.1679110230033984e-06,1.757806131763573e-07,0.0
19,0.2300678789615631,1.0,0.23006659746170044,1.0999431196978549e-06,1.7561633569584956e-07,0.0
