trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
0,1.0006766319274902,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9026643633842468,0.08157843351364136,0.03612126037478447,0.046389371156692505,0.007854759693145752,0.003386374330148101,14,24,0.9512931704521179,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,2.8976616859436035,0.7432857751846313,0.13077601790428162,17.59832000732422,1.4831199645996094,1.2507950067520142,30,49,21.290163040161133,18,31,-0.6000000238418579,-1.0,50.0,0.6000000238418579
1,0.9972857236862183,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.8657236695289612,0.07144129276275635,0.034808456897735596,0.03819504380226135,0.0046683549880981445,0.002793308114632964,15,26,0.9112877249717712,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,1.5371451377868652,0.49101772904396057,0.07130999863147736,15.93621826171875,1.4529472589492798,1.1308751106262207,32,49,18.019798278808594,20,36,-0.4000000059604645,-1.0,50.0,0.4000000059604645
2,1.0003007650375366,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9092712998390198,0.08667755126953125,0.03642025962471962,0.02251535654067993,0.00205838680267334,0.0016179759986698627,14,23,0.9353338479995728,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,3.4958508014678955,0.8234387636184692,0.15630662441253662,17.960262298583984,1.5071051120758057,1.277956485748291,29,49,22.3238582611084,18,30,0.800000011920929,1.0,50.0,0.800000011920929
3,1.0028802156448364,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.817990779876709,0.06622213125228882,0.03305833786725998,0.09425908327102661,0.01034390926361084,0.006943098735064268,15,27,0.9272829294204712,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,0.9954781532287598,0.3359486162662506,0.04654194042086601,14.22897720336914,1.4052106142044067,1.0099300146102905,33,49,15.610288619995117,20,34,0.20000000298023224,1.0,50.0,0.20000000298023224
4,0.9969907999038696,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.8856971263885498,0.07897680997848511,0.035451740026474,0.059291064739227295,0.004494786262512207,0.00418136129155755,14,24,0.9481999278068542,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,2.4972777366638184,0.6793127059936523,0.11348119378089905,17.10894775390625,1.488086223602295,1.216159462928772,30,49,20.335771560668945,18,32,0.6000000238418579,1.0,50.0,0.6000000238418579
5,1.0036503076553345,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9205904006958008,0.08768928050994873,0.03683909773826599,0.06541645526885986,0.009366154670715332,0.004677518270909786,13,22,0.987850546836853,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,4.069549083709717,0.8879123330116272,0.18054404854774475,18.38493537902832,1.497143030166626,1.308074951171875,28,49,23.38654899597168,18,30,-0.800000011920929,-1.0,50.0,0.800000011920929
6,1.0016849040985107,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9078060388565063,0.0857117772102356,0.03636353462934494,0.01923137903213501,0.001981496810913086,0.0013976811897009611,13,22,0.9307039380073547,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,4.057643890380859,0.8826472759246826,0.17996254563331604,18.32476806640625,1.5178172588348389,1.3043816089630127,28,49,23.3062744140625,17,30,0.800000011920929,1.0,50.0,0.800000011920929
7,0.9962142109870911,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.8915513753890991,0.08075839281082153,0.035711802542209625,0.05343353748321533,0.004130125045776367,0.0037942607887089252,14,24,0.9491825699806213,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,2.836880683898926,0.7330767512321472,0.12814059853553772,17.46685028076172,1.4979876279830933,1.2420215606689453,30,49,21.085241317749023,18,31,0.6000000238418579,1.0,50.0,0.6000000238418579
8,0.9992251992225647,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.8887184262275696,0.07987093925476074,0.03559589758515358,0.04653066396713257,0.0035199522972106934,0.0033048272598534822,14,23,0.9391290545463562,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,3.1672000885009766,0.7751544713973999,0.1421949416399002,17.7005615234375,1.5025972127914429,1.2590250968933105,29,49,21.689342498779297,18,31,0.6000000238418579,1.0,50.0,0.6000000238418579
9,0.9980431199073792,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9015016555786133,0.08405572175979614,0.03612805902957916,0.03463464975357056,0.0028806328773498535,0.0024873455986380577,13,23,0.940605878829956,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,3.855396270751953,0.8613150715827942,0.17144598066806793,18.236961364746094,1.517256736755371,1.2978919744491577,29,49,22.996299743652344,17,30,0.6000000238418579,1.0,50.0,0.6000000238418579
10,1.0012362003326416,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9169284105300903,0.08590203523635864,0.036698997020721436,0.05859673023223877,0.00891733169555664,0.004236368462443352,13,23,0.977955162525177,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,3.871990203857422,0.8663880825042725,0.17221122980117798,18.305526733398438,1.4981950521469116,1.3021814823150635,28,49,23.08930206298828,18,30,-0.800000011920929,-1.0,50.0,0.800000011920929
11,1.0023497343063354,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9162312746047974,0.08880054950714111,0.03669235110282898,0.009042501449584961,0.0013628005981445312,0.0006752371555194259,13,22,0.9284261465072632,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,4.156457901000977,0.894885778427124,0.18415987491607666,18.371835708618164,1.5178122520446777,1.307875156402588,28,49,23.463613510131836,17,29,0.800000011920929,1.0,50.0,0.800000011920929
12,1.004887580871582,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.8447632789611816,0.06758296489715576,0.03413144126534462,0.03949767351150513,0.009592771530151367,0.0030815759673714638,14,27,0.8989735245704651,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,1.1127662658691406,0.38034746050834656,0.052121445536613464,14.95920467376709,1.4249045848846436,1.0610185861587524,33,49,16.506258010864258,20,36,-0.4000000059604645,-1.0,50.0,0.4000000059604645
13,1.0063283443450928,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.7833460569381714,0.058549702167510986,0.03181321546435356,0.1053762435913086,0.015711426734924316,0.007913108915090561,15,28,0.9099557399749756,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,0.7986268401145935,0.2614203989505768,0.037177324295043945,13.247926712036133,1.370643973350525,0.9405854344367981,34,49,14.353288650512695,20,35,0.20000000298023224,1.0,50.0,0.20000000298023224
14,1.0044432878494263,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9231539368629456,0.08803552389144897,0.03693842887878418,0.06824150681495667,0.0095062255859375,0.004870963282883167,13,22,0.9931654334068298,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,4.253951549530029,0.9060180187225342,0.18828228116035461,18.485828399658203,1.499670386314392,1.3154170513153076,28,49,23.688873291015625,17,30,-0.800000011920929,-1.0,50.0,0.800000011920929
15,1.000828504562378,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.8528882265090942,0.07031005620956421,0.03441808372735977,0.03959047794342041,0.007662057876586914,0.0030249080155044794,15,27,0.9052670001983643,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,1.1474295854568481,0.39408859610557556,0.05378280207514763,15.117892265319824,1.4305882453918457,1.0722949504852295,33,49,16.714096069335938,21,36,-0.4000000059604645,-1.0,50.0,0.4000000059604645
16,1.0029810667037964,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9148367047309875,0.08415472507476807,0.036611199378967285,0.05852377414703369,0.008939623832702637,0.004224630072712898,13,23,0.9755730628967285,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,3.8072123527526855,0.8581852912902832,0.16945601999759674,18.242652893066406,1.495672345161438,1.2976535558700562,29,49,22.953765869140625,18,30,-0.800000011920929,-1.0,50.0,0.800000011920929
17,0.9984130263328552,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9020670652389526,0.08151990175247192,0.036094650626182556,0.046145856380462646,0.0077248215675354,0.003379094647243619,14,23,0.9505836963653564,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,3.0485928058624268,0.764232337474823,0.1372321993112564,17.74882698059082,1.488391637802124,1.2616527080535889,29,49,21.61179542541504,18,31,-0.6000000238418579,-1.0,50.0,0.6000000238418579
18,1.0035240650177002,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9218888282775879,0.0872088074684143,0.03688451647758484,0.06472688913345337,0.009341120719909668,0.0046376981772482395,14,22,0.9884013533592224,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,4.019647598266602,0.8824520111083984,0.17843878269195557,18.35503578186035,1.4967069625854492,1.3058934211730957,28,49,23.301410675048828,18,30,-0.800000011920929,-1.0,50.0,0.800000011920929
19,1.0044751167297363,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9158253073692322,0.0877731442451477,0.03667200729250908,0.0031104683876037598,0.0007050037384033203,0.00024666785611771047,13,22,0.921656608581543,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,4.3259758949279785,0.9111366271972656,0.19126562774181366,18.440523147583008,1.518219232559204,1.312945008277893,28,49,23.717103958129883,17,29,0.800000011920929,1.0,50.0,0.800000011920929
20,1.0001448392868042,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.8521158695220947,0.07278555631637573,0.03436163440346718,0.08006054162979126,0.007252931594848633,0.005812847521156073,16,27,0.9440006017684937,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,1.0978723764419556,0.38139691948890686,0.05154667794704437,14.820975303649902,1.4240593910217285,1.0517661571502686,33,49,16.353525161743164,20,34,0.4000000059604645,1.0,50.0,0.4000000059604645
21,1.0034286975860596,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.9189480543136597,0.08728986978530884,0.036767128854990005,0.05983924865722656,0.009105086326599121,0.004309972282499075,13,23,0.9806686639785767,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,3.585631847381592,0.8354646563529968,0.16013841331005096,18.085391998291016,1.4901962280273438,1.2862919569015503,29,49,22.553136825561523,18,30,-0.800000011920929,-1.0,50.0,0.800000011920929
22,1.0025900602340698,0.0012348620221018791,0.00031712744385004044,0.00013934257731307298,0.7584397196769714,0.06484246253967285,0.03105808235704899,0.12271347641944885,0.027318894863128662,0.009440839290618896,17,29,0.9142184257507324,0.00032610679045319557,0.00013934634625911713,3.9577997085871175e-05,0.48526275157928467,0.1502431482076645,0.022419216111302376,11.91520881652832,1.3248192071914673,0.8461167812347412,35,49,12.590217590332031,22,37,0.20000000298023224,1.0,50.0,0.20000000298023224
