trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
0,0.9987688660621643,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.7835001945495605,0.0735398530960083,0.036347899585962296,0.5242258906364441,0.03788435459136963,0.03484131395816803,12,21,1.3417061567306519,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,2.3086531162261963,0.6784452199935913,0.1203584223985672,19.920101165771484,1.5589816570281982,1.318536400794983,28,47,22.96500587463379,16,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
1,0.9993719458580017,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.8588616847991943,0.08123040199279785,0.03982990235090256,0.5124644637107849,0.03610384464263916,0.03412823751568794,12,20,1.4067474603652954,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,3.6827170848846436,0.8826890587806702,0.18745779991149902,20.471662521362305,1.4828839302062988,1.3556702136993408,26,43,25.087493896484375,15,27,-0.800000011920929,-1.0,48.0,0.800000011920929
2,0.9995677471160889,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.6289092302322388,0.057854413986206055,0.029041223227977753,0.47900670766830444,0.04017078876495361,0.031140200793743134,14,26,1.121509075164795,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.42702576518058777,0.08272912353277206,0.021290911361575127,13.20101547241211,1.4600270986557007,0.8754732608795166,33,47,13.745988845825195,20,35,-0.20000000298023224,-1.0,48.0,0.20000000298023224
3,0.9979958534240723,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.7713268995285034,0.07145416736602783,0.0357988141477108,0.5248940587043762,0.038400232791900635,0.03489479422569275,13,21,1.330673098564148,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,2.2120909690856934,0.6543872356414795,0.11542246490716934,19.91688346862793,1.5920367240905762,1.3186917304992676,28,47,22.84237289428711,16,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
4,0.9982396364212036,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.7561168670654297,0.0730276107788086,0.0350523442029953,0.5161460041999817,0.037623822689056396,0.03427958860993385,13,22,1.3046271800994873,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,1.8575575351715088,0.5884150862693787,0.09780793637037277,18.86107635498047,1.558935523033142,1.2493290901184082,28,47,21.361600875854492,17,30,0.6000000238418579,1.0,48.0,0.6000000238418579
5,0.999062180519104,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.7133808135986328,0.06801235675811768,0.032966937869787216,0.5320616960525513,0.03941553831100464,0.03518906980752945,13,23,1.2731194496154785,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,1.3534361124038696,0.45943501591682434,0.07196196913719177,18.494279861450195,1.604455590248108,1.2241085767745972,29,47,20.366701126098633,17,32,-0.4000000059604645,-1.0,48.0,0.4000000059604645
6,0.9990862607955933,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.7550823092460632,0.07282602787017822,0.03498642146587372,0.5288903713226318,0.038615405559539795,0.03509259223937988,13,22,1.3158223628997803,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,1.8659436702728271,0.5897805094718933,0.09822016209363937,19.439468383789062,1.5800917148590088,1.2865211963653564,28,47,21.955169677734375,17,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
7,1.0002082586288452,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.638106107711792,0.05663752555847168,0.029311753809452057,0.4895118772983551,0.04008603096008301,0.03159978240728378,13,25,1.1349854469299316,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.47214508056640625,0.11419233679771423,0.02405686303973198,13.850360870361328,1.4834402799606323,0.9180265665054321,33,47,14.47598648071289,19,34,-0.20000000298023224,-1.0,48.0,0.20000000298023224
8,0.9978716373443604,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.83626788854599,0.08052054047584534,0.03880340978503227,0.5105099081993103,0.036406874656677246,0.03400891646742821,13,20,1.382476806640625,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,3.079594373703003,0.8047748804092407,0.15827232599258423,19.834688186645508,1.4839364290237427,1.3141045570373535,26,46,23.767940521240234,16,27,0.800000011920929,1.0,48.0,0.800000011920929
9,0.9954361915588379,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.7796114087104797,0.07405632734298706,0.0361827127635479,0.5103750228881836,0.037112295627593994,0.03395137935876846,13,21,1.3242948055267334,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,2.254612445831299,0.6645917296409607,0.11758718639612198,19.381364822387695,1.5610682964324951,1.2841675281524658,28,47,22.35309410095215,16,29,0.6000000238418579,1.0,48.0,0.6000000238418579
10,1.0012922286987305,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.6582236289978027,0.060483694076538086,0.02996310032904148,0.49595916271209717,0.03835439682006836,0.032354701310396194,14,24,1.1622629165649414,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.598105788230896,0.19429029524326324,0.031602755188941956,14.411552429199219,1.4786521196365356,0.9556835293769836,32,47,15.24690055847168,19,33,0.20000000298023224,1.0,48.0,0.20000000298023224
11,0.9999340176582336,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.706452488899231,0.06824779510498047,0.0325658954679966,0.5159482359886169,0.03825509548187256,0.034065473824739456,14,23,1.2466986179351807,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,1.1326711177825928,0.401929646730423,0.0606202594935894,17.296152114868164,1.5614182949066162,1.1457270383834839,30,47,18.884597778320312,18,31,0.4000000059604645,1.0,48.0,0.4000000059604645
12,0.9889033436775208,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.5349650382995605,0.053555428981781006,0.025287119671702385,0.4440036714076996,0.039947569370269775,0.029904164373874664,15,29,1.0180606842041016,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.3921017348766327,0.04766860604286194,0.01826162077486515,9.650739669799805,1.2975342273712158,0.6440682411193848,36,47,10.058109283447266,22,37,-0.20000000298023224,-1.0,48.0,0.20000000298023224
13,0.995823323726654,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.8362997770309448,0.08123314380645752,0.038774099200963974,0.503714919090271,0.035132646560668945,0.033544037491083145,12,20,1.374260425567627,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,3.261712074279785,0.8259421586990356,0.16703148186206818,19.806310653686523,1.466403603553772,1.3121638298034668,26,45,23.941125869750977,16,27,0.800000011920929,1.0,48.0,0.800000011920929
14,0.9988383650779724,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.6670785546302795,0.05956321954727173,0.030594658106565475,0.5029705166816711,0.03759360313415527,0.033042777329683304,12,23,1.1870354413986206,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.9035904407501221,0.3130921423435211,0.0481884628534317,16.246402740478516,1.5433701276779175,1.0765230655670166,31,47,17.512861251831055,18,32,0.4000000059604645,1.0,48.0,0.4000000059604645
15,0.9483758211135864,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.38352054357528687,0.052009761333465576,0.018616603687405586,0.4390469193458557,0.051268696784973145,0.030162226408720016,21,31,0.8747078776359558,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.3021039366722107,0.048601411283016205,0.014837018214166164,5.434779644012451,0.9926367998123169,0.37217381596565247,38,47,5.78490686416626,24,41,0.20000000298023224,1.0,48.0,0.20000000298023224
16,0.9992319941520691,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.6887128353118896,0.06384140253067017,0.03169753775000572,0.5118284225463867,0.03811061382293701,0.03374496102333069,12,22,1.2225778102874756,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,1.0464640855789185,0.3658014237880707,0.05588066205382347,16.86798095703125,1.5574427843093872,1.117635726928711,30,47,18.332855224609375,18,31,0.4000000059604645,1.0,48.0,0.4000000059604645
17,0.9935523867607117,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.5486264824867249,0.0544888973236084,0.025949323549866676,0.45183655619621277,0.040257811546325684,0.030366793274879456,17,29,1.0401066541671753,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.38876113295555115,0.04717486724257469,0.017915701493620872,10.287225723266602,1.3371610641479492,0.6855162382125854,35,47,10.693854331970215,22,37,-0.20000000298023224,-1.0,48.0,0.20000000298023224
18,0.9933891892433167,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.560280442237854,0.052222371101379395,0.02634400874376297,0.4454568922519684,0.039950430393218994,0.029752276837825775,14,28,1.0392552614212036,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.40044987201690674,0.04782598465681076,0.01820397935807705,10.603596687316895,1.3445693254470825,0.706013560295105,35,47,11.024449348449707,21,36,-0.20000000298023224,-1.0,48.0,0.20000000298023224
19,1.0006815195083618,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.707861602306366,0.06857019662857056,0.032644279301166534,0.5356589555740356,0.0400240421295166,0.035366762429475784,13,23,1.2688586711883545,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,1.167502522468567,0.41073545813560486,0.06240363419055939,18.051342010498047,1.5986125469207764,1.1947131156921387,30,47,19.68901252746582,18,32,-0.4000000059604645,-1.0,48.0,0.4000000059604645
20,0.9879299998283386,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.5093481540679932,0.05280578136444092,0.02423207089304924,0.4205893874168396,0.03996908664703369,0.028576865792274475,15,29,0.9741407632827759,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,0.3857034146785736,0.04715041071176529,0.018189875409007072,8.332965850830078,1.2025011777877808,0.5586223602294922,36,47,8.736913681030273,22,38,0.20000000298023224,1.0,48.0,0.20000000298023224
21,0.9974009394645691,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.8259334564208984,0.0797838568687439,0.03831012174487114,0.5082926750183105,0.0359034538269043,0.03384740650653839,12,20,1.368971347808838,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,3.0087976455688477,0.7931854724884033,0.15479092299938202,19.74948501586914,1.4806199073791504,1.3083250522613525,27,46,23.60054588317871,16,27,0.800000011920929,1.0,48.0,0.800000011920929
22,0.9983254671096802,0.00042264198418706656,7.736880797892809e-05,4.61326380900573e-05,0.7081589698791504,0.06936138868331909,0.032716184854507446,0.5152594447135925,0.03812044858932495,0.03408057987689972,13,23,1.250364065170288,2.2969965357333422e-05,1.3187061995267868e-05,2.9563495900220005e-06,1.2715978622436523,0.43562301993370056,0.06770086288452148,17.586881637573242,1.5708250999450684,1.1652415990829468,30,47,19.347902297973633,17,30,0.4000000059604645,1.0,48.0,0.4000000059604645
