experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,0,1.0126069784164429,0.4650968611240387,22.772188186645508,0.06295585632324219,0.020124072209000587,1.0008747577667236,1.4238179922103882,0.274772047996521,13.026693344116211,20
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,1,1.0775352716445923,0.5914788246154785,29.045448303222656,0.09083235263824463,0.022360792383551598,1.1154630184173584,1.328187108039856,0.41294148564338684,19.98297882080078,16
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,2,1.073678970336914,0.5834188461303711,28.68400001525879,0.09821999073028564,0.02329382859170437,1.1628265380859375,1.7124158143997192,0.5298413634300232,25.63585662841797,16
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,3,1.0344854593276978,0.5307766199111938,26.050729751586914,0.07774275541305542,0.02203301712870598,1.097745656967163,1.609205722808838,0.40840989351272583,19.615890502929688,18
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,4,1.0536396503448486,0.5489122271537781,26.91971778869629,0.08048021793365479,0.021236754953861237,1.058687686920166,1.281571388244629,0.34249964356422424,16.48419761657715,17
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,5,1.077964425086975,0.5937088131904602,29.19781494140625,0.10029792785644531,0.023355893790721893,1.166109323501587,1.7221311330795288,0.5485883951187134,26.5683536529541,16
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,6,1.059347152709961,0.5513275265693665,27.080265045166016,0.08986210823059082,0.022723505273461342,1.1334792375564575,1.6676827669143677,0.46141335368156433,22.236827850341797,17
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,7,1.0603529214859009,0.5656595826148987,27.79511070251465,0.09089761972427368,0.02292369306087494,1.1436481475830078,1.682767391204834,0.4876861274242401,23.542926788330078,17
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,8,1.0513256788253784,0.5234907269477844,25.650890350341797,0.07939159870147705,0.02087235264480114,1.04026460647583,1.2497309446334839,0.30558186769485474,14.654226303100586,18
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,9,1.0791072845458984,0.5924229621887207,29.13335609436035,0.09886842966079712,0.023359892889857292,1.166227102279663,1.7200911045074463,0.5461602210998535,26.447965621948242,16
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,10,1.07737135887146,0.5881116390228271,28.91842269897461,0.09896731376647949,0.023323209956288338,1.1643807888031006,1.7172131538391113,0.538715124130249,26.0771484375,16
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,11,1.0487948656082153,0.537360429763794,26.343626022338867,0.07825738191604614,0.020878629758954048,1.0405877828598022,1.2652533054351807,0.3250974416732788,15.622244834899902,18
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,12,1.0817338228225708,0.6037177443504333,29.65673828125,0.09433752298355103,0.022672906517982483,1.1312222480773926,1.3384482860565186,0.43396392464637756,21.028972625732422,16
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,13,1.0679957866668701,0.5803441405296326,28.528833389282227,0.09578382968902588,0.0232146754860878,1.1585512161254883,1.7026722431182861,0.519453763961792,25.121349334716797,16
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,14,1.052146553993225,0.5531451106071472,27.131250381469727,0.08041197061538696,0.021212968975305557,1.057499885559082,1.285383939743042,0.3484557271003723,16.78009605407715,17
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,15,0.9958645701408386,0.33408987522125244,16.232685089111328,0.06820565462112427,0.019959142431616783,0.9942373633384705,0.9973791837692261,0.11622896045446396,5.312758445739746,27
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,16,1.0397967100143433,0.47907406091690063,23.473670959472656,0.07836121320724487,0.021619440987706184,1.0765864849090576,1.535093069076538,0.329522967338562,15.708600997924805,20
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,17,1.0179811716079712,0.46678853034973145,22.85759735107422,0.06769907474517822,0.020490193739533424,1.019338607788086,1.451011061668396,0.28625187277793884,13.587089538574219,20
binary__gated__seed1,BinaryCategorizationTask,TwoRegionGatedRNN,1,0,18,1.0545731782913208,0.5623887777328491,27.592153549194336,0.07931143045425415,0.021321699023246765,1.0630297660827637,1.2943958044052124,0.36081433296203613,17.393518447875977,17
