trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,delay_d_auc,delay_d_peak,delay_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,delay_m_auc,delay_m_peak,delay_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
0,1.00071120262146,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.31166091561317444,0.041784197092056274,0.016634011641144753,0.30463239550590515,0.04206150770187378,0.016523336991667747,0.11260843276977539,0.00963592529296875,0.008042002096772194,17,30,0.7818496823310852,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.30026960372924805,0.05854205787181854,0.016483288258314133,2.810009241104126,0.3735824227333069,0.1514194905757904,7.034844398498535,0.5401643514633179,0.5004053115844727,40,63,10.594670295715332,24,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
1,0.9966049194335938,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.05105602741241455,0.010499909520149231,0.002821659669280052,0.3700060546398163,0.02470099925994873,0.01902788318693638,0.10505145788192749,0.012165069580078125,0.007623882964253426,24,40,0.5465428829193115,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.05462944135069847,0.012098798528313637,0.003040200099349022,0.5916134119033813,0.05310525745153427,0.031272150576114655,3.695943832397461,0.4409525692462921,0.26359131932258606,50,64,4.420225143432617,31,58,0.20000000298023224,1.0,65.0,0.20000000298023224
2,1.0008480548858643,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.3195144534111023,0.041969239711761475,0.017031315714120865,0.29917746782302856,0.04190349578857422,0.016246935352683067,0.11249029636383057,0.00963139533996582,0.008034476079046726,17,29,0.784147322177887,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.3091557025909424,0.059500113129615784,0.0169515460729599,2.8578524589538574,0.3765917718410492,0.15390066802501678,7.052257537841797,0.5406152009963989,0.5016688108444214,39,63,10.672418594360352,24,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
3,1.0017319917678833,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.3862432539463043,0.04507499933242798,0.02042502537369728,0.26100364327430725,0.04206734895706177,0.014349212870001793,0.11522489786148071,0.009788274765014648,0.008235549554228783,17,28,0.8168800473213196,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.3838617205619812,0.0676141008734703,0.02088969759643078,3.318608522415161,0.4003678560256958,0.1776484251022339,7.182345867156982,0.5434545278549194,0.5111227631568909,38,63,11.366795539855957,23,40,-0.800000011920929,-1.0,65.0,0.800000011920929
4,1.0007374286651611,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.3131026029586792,0.04041147232055664,0.01667177677154541,0.297865092754364,0.04059648513793945,0.01614668034017086,0.11145317554473877,0.009578466415405273,0.007958976551890373,17,30,0.7738878726959229,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.307814359664917,0.05800793319940567,0.016847174614667892,2.8040995597839355,0.3738676607608795,0.15110568702220917,7.043595314025879,0.5409238934516907,0.501025378704071,39,63,10.60459041595459,24,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
5,1.0037646293640137,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.3698757290840149,0.041414856910705566,0.019511152058839798,0.24617153406143188,0.03807711601257324,0.013528594747185707,0.13643157482147217,0.010696768760681152,0.009743145667016506,16,28,0.8038511872291565,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.39228594303131104,0.060742028057575226,0.021139105781912804,3.7475366592407227,0.4418070316314697,0.19989344477653503,6.971168518066406,0.5463092923164368,0.4979163706302643,37,64,11.616825103759766,21,40,0.800000011920929,1.0,65.0,0.800000011920929
6,1.0005537271499634,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.33183154463768005,0.041954636573791504,0.017646804451942444,0.2884426414966583,0.04162174463272095,0.015703504905104637,0.11097842454910278,0.009610176086425781,0.007928499020636082,17,29,0.7840659618377686,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.3249485194683075,0.06081259995698929,0.01777399703860283,2.9574947357177734,0.3833243250846863,0.15906620025634766,7.104256629943848,0.5427814722061157,0.5054099559783936,39,63,10.847291946411133,23,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
7,0.9992477893829346,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.13296768069267273,0.019053548574447632,0.007131083402782679,0.31343144178390503,0.02581244707107544,0.01631948910653591,0.14514756202697754,0.011380612850189209,0.010235468856990337,19,35,0.6187970638275146,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.15288293361663818,0.028376908972859383,0.008359827101230621,1.1956884860992432,0.22147861123085022,0.0661262646317482,5.544362545013428,0.5127143859863281,0.39493998885154724,45,64,7.158048629760742,26,49,0.20000000298023224,1.0,65.0,0.20000000298023224
8,1.0021806955337524,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.3930032551288605,0.04487806558609009,0.02075909823179245,0.25730273127555847,0.041770219802856445,0.014159640297293663,0.11780548095703125,0.009906291961669922,0.008419322781264782,16,28,0.8224096894264221,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.39742961525917053,0.0684027299284935,0.021587805822491646,3.3484015464782715,0.40068987011909485,0.17915520071983337,7.172973155975342,0.5425499677658081,0.5104708671569824,38,63,11.401564598083496,22,40,-0.800000011920929,-1.0,65.0,0.800000011920929
9,1.0002021789550781,0.001161871012300253,0.00022881291806697845,0.00012762774713337421,0.1094915121793747,0.016269102692604065,0.005887663457542658,0.32011207938194275,0.0240517258644104,0.01648637093603611,0.13755381107330322,0.011738359928131104,0.00965181551873684,19,37,0.58800208568573,0.0004889997653663158,0.00019061658531427383,5.84308072575368e-05,0.12591348588466644,0.023876706138253212,0.00689884927123785,0.9174667596817017,0.1652032434940338,0.05068652704358101,5.027989387512207,0.4962526559829712,0.3581099212169647,47,64,6.275814533233643,27,50,0.20000000298023224,1.0,65.0,0.20000000298023224
