step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.1959799528121948,0.09375,1.1959786415100098,1.1673489552777028e-06,1.4006693049850583e-07,0.0
2,0.9212862253189087,0.84375,0.921285092830658,1.000940414996876e-06,1.4006192827764608e-07,0.0
3,0.6864594221115112,1.0,0.686458170413971,1.1574664995350759e-06,1.4010723248247814e-07,0.0
4,0.5079681873321533,1.0,0.5079668760299683,1.1713757430698024e-06,1.401996456706911e-07,0.0
5,0.3563811182975769,1.0,0.35637959837913513,1.3642247722600587e-06,1.4031722628260468e-07,0.0
6,0.23299291729927063,1.0,0.23299123346805573,1.5482371509278892e-06,1.4044506713162264e-07,0.0
7,0.19124765694141388,1.0,0.19124576449394226,1.7560288370077615e-06,1.405942384735681e-07,0.0
8,0.15811394155025482,1.0,0.1581118404865265,1.9626388620963553e-06,1.4076134391416417e-07,0.0
9,0.21359644830226898,1.0,0.21359357237815857,2.7439946279628202e-06,1.4089826549934514e-07,0.0
10,0.27280351519584656,1.0,0.2728005647659302,2.8062265755579574e-06,1.4092408662236267e-07,0.0
11,0.39329826831817627,1.0,0.39329466223716736,3.448623374424642e-06,1.4085912880545948e-07,0.0
12,0.24208170175552368,1.0,0.2420787513256073,2.823039039867581e-06,1.4073947340875748e-07,0.0
13,0.1748722493648529,1.0,0.174869567155838,2.542278480177629e-06,1.4057549435619876e-07,0.0
14,0.2068857103586197,1.0,0.2068830132484436,2.566737975939759e-06,1.4037991036275344e-07,0.0
15,0.16377143561840057,1.0,0.16376934945583344,1.9447124941507354e-06,1.4016242744219198e-07,0.0
16,0.20855434238910675,1.0,0.20855244994163513,1.7623984831516282e-06,1.3994670666761522e-07,0.0
17,0.22341839969158173,1.0,0.22341689467430115,1.3693767186850891e-06,1.3975699175716727e-07,0.0
18,0.19542548060417175,1.0,0.1954239308834076,1.4192219168762676e-06,1.3962552714019694e-07,0.0
19,0.2093847244977951,1.0,0.2093830108642578,1.5832256394787692e-06,1.3952234212410985e-07,0.0
20,0.199176624417305,1.0,0.1991748809814453,1.609888954590133e-06,1.3945708587925765e-07,0.0
21,0.146262064576149,1.0,0.14626023173332214,1.691603983999812e-06,1.3942910470632341e-07,0.0
22,0.18043820559978485,1.0,0.18043635785579681,1.7182934470838518e-06,1.394299289358969e-07,0.0
23,0.10694973170757294,1.0,0.10694742947816849,2.158932829843252e-06,1.3944222132522555e-07,0.0
24,0.14342673122882843,1.0,0.14342470467090607,1.888305405373103e-06,1.3943623855539045e-07,0.0
25,0.18655024468898773,1.0,0.18654780089855194,2.3118425360735273e-06,1.3942452881110512e-07,0.0
26,0.16875754296779633,1.0,0.16875508427619934,2.3204981971503003e-06,1.393705844066062e-07,0.0
27,0.16977459192276,1.0,0.16977229714393616,2.1642713363689836e-06,1.3928563191711874e-07,0.0
28,0.17265166342258453,1.0,0.1726493537425995,2.178058139179484e-06,1.391832427088957e-07,0.0
29,0.12901130318641663,1.0,0.12900865077972412,2.521694341339753e-06,1.3905851403706038e-07,0.0
30,0.14598160982131958,1.0,0.1459786742925644,2.8039919470757013e-06,1.3890708316921518e-07,0.0
31,0.1543426513671875,1.0,0.15434029698371887,2.215562290075468e-06,1.3873756188331754e-07,0.0
32,0.14358659088611603,1.0,0.1435842216014862,2.241838728878065e-06,1.3857919611837133e-07,0.0
33,0.16593828797340393,1.0,0.16593603789806366,2.1201719846430933e-06,1.3843363433352351e-07,0.0
34,0.14628559350967407,1.0,0.14628329873085022,2.1672251477866666e-06,1.383158263479345e-07,0.0
35,0.14580480754375458,1.0,0.14580243825912476,2.242271193608758e-06,1.3822560163134767e-07,0.0
36,0.16015100479125977,1.0,0.16014857590198517,2.291478267579805e-06,1.3816034538649546e-07,0.0
37,0.1023036539554596,1.0,0.10230059921741486,2.9118768907210324e-06,1.381178407200423e-07,0.0
38,0.16294842958450317,1.0,0.16294577717781067,2.511760385459638e-06,1.380792440386358e-07,0.0
39,0.11008784919977188,1.0,0.11008497327566147,2.732038865360664e-06,1.3805733090066497e-07,0.0
40,0.13470368087291718,1.0,0.1347007155418396,2.8367901450110367e-06,1.380384730964579e-07,0.0
41,0.11461733281612396,1.0,0.11461403965950012,3.1511715405940777e-06,1.3802242904148443e-07,0.0
42,0.16133536398410797,1.0,0.1613321751356125,3.0552155294572003e-06,1.379896872322206e-07,0.0
43,0.13358564674854279,1.0,0.1335819512605667,3.55709926225245e-06,1.3795273900996108e-07,0.0
44,0.10391416400671005,1.0,0.10391022264957428,3.796594455707236e-06,1.379055447614519e-07,0.0
45,0.09195272624492645,1.0,0.0919487401843071,3.847025254799519e-06,1.3785150088096998e-07,0.0
46,0.1549571305513382,1.0,0.1549537628889084,3.2391867534897756e-06,1.377989917727973e-07,0.0
47,0.11783752590417862,1.0,0.1178332269191742,4.163184712524526e-06,1.377580503003628e-07,0.0
48,0.12102597206830978,1.0,0.12102128565311432,4.5559636419056915e-06,1.377204625896411e-07,0.0
49,0.10176464915275574,1.0,0.10175944119691849,5.077016794530209e-06,1.3768244855327794e-07,0.0
50,0.06947154551744461,1.0,0.06946586072444916,5.554348263103748e-06,1.3765037465418573e-07,0.0
51,0.08863941580057144,1.0,0.08863341063261032,5.874006092199124e-06,1.37623814566723e-07,0.0
52,0.09163706004619598,1.0,0.091631218791008,5.708086519007338e-06,1.3760400463525002e-07,0.0
53,0.09700412303209305,1.0,0.09699790924787521,6.078791557229124e-06,1.3759222383669112e-07,0.0
54,0.05662807077169418,1.0,0.05662071704864502,7.215393907245016e-06,1.3758705108557479e-07,0.0
55,0.04369010776281357,1.0,0.04368128627538681,8.682323823450133e-06,1.3758656791651447e-07,0.0
56,0.04121417552232742,1.0,0.04120490327477455,9.134470928984229e-06,1.375896943045518e-07,0.0
57,0.04066521301865578,1.0,0.040654852986335754,1.0221521733910777e-05,1.3759681394276413e-07,0.0
58,0.029271628707647324,1.0,0.029260026291012764,1.1463921509857755e-05,1.3760708839072322e-07,0.0
59,0.04771620035171509,1.0,0.04770568385720253,1.037685706251068e-05,1.376188549784274e-07,0.0
60,0.028502605855464935,1.0,0.02849230356514454,1.016440182866063e-05,1.3763248318809929e-07,0.0
61,0.021193869411945343,1.0,0.021180851384997368,1.2880298527306877e-05,1.3764515927050525e-07,0.0
62,0.018818046897649765,1.0,0.018804097548127174,1.3812265933665913e-05,1.3765821904598852e-07,0.0
63,0.024635793641209602,1.0,0.024621140211820602,1.451486059522722e-05,1.3767322570856777e-07,0.0
