step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.1631258726119995,0.453125,1.163124918937683,7.974670097610215e-07,1.7714320676986972e-07,0.0
2,0.7993490099906921,0.8125,0.7993479371070862,8.843077239362174e-07,1.7707750998852134e-07,0.0
3,0.5851524472236633,0.96875,0.5851512551307678,1.0298821280230186e-06,1.770889781482765e-07,0.0
4,0.29166319966316223,1.0,0.29166170954704285,1.3152058500054409e-06,1.7712872590891493e-07,0.0
5,0.1908826231956482,1.0,0.19088104367256165,1.4074895489102346e-06,1.772167479430209e-07,0.0
6,0.19790126383304596,1.0,0.19789959490299225,1.4859483599138912e-06,1.7733876234160562e-07,0.0
7,0.21931768953800201,1.0,0.21931536495685577,2.1409882720035966e-06,1.7743505509315582e-07,0.0
8,0.3376615345478058,1.0,0.33765915036201477,2.1994915186951403e-06,1.7739365887337044e-07,0.0
9,0.30744677782058716,1.0,0.3074447512626648,1.8340207361688954e-06,1.7731184698277502e-07,0.0
10,0.31418272852897644,1.0,0.3141807019710541,1.8537278947405866e-06,1.771925468574409e-07,0.0
11,0.26275211572647095,1.0,0.2627502381801605,1.6945181187111302e-06,1.7702851096146333e-07,0.0
12,0.21608485281467438,1.0,0.21608270704746246,1.9624746983026853e-06,1.768257362755321e-07,0.0
13,0.16391965746879578,1.0,0.16391782462596893,1.6536936300326488e-06,1.7659357354204985e-07,0.0
14,0.1517084538936615,1.0,0.15170688927173615,1.3899182249588193e-06,1.7634923210607667e-07,0.0
15,0.20293891429901123,1.0,0.20293761789798737,1.110328184950049e-06,1.7612919123166648e-07,0.0
16,0.1872134804725647,1.0,0.18721215426921844,1.140227823270834e-06,1.7595351664567715e-07,0.0
17,0.18941031396389008,1.0,0.18940883874893188,1.2983440456082462e-06,1.7582664213477983e-07,0.0
18,0.2658713757991791,1.0,0.26587018370628357,1.0160591727981227e-06,1.757433096827299e-07,0.0
19,0.19964753091335297,1.0,0.19964605569839478,1.299419409406255e-06,1.7570366139807447e-07,0.0
20,0.18495287001132965,1.0,0.18495143949985504,1.2561069979710737e-06,1.7569101373737794e-07,0.0
21,0.15461142361164093,1.0,0.15460984408855438,1.4066425819692085e-06,1.7569409749285114e-07,0.0
22,0.13436979055404663,1.0,0.1343679428100586,1.6741189483582275e-06,1.7570737043115514e-07,0.0
23,0.18434107303619385,1.0,0.1843392252922058,1.6676643781465827e-06,1.7570035026892583e-07,0.0
24,0.18512560427188873,1.0,0.1851237267255783,1.6950431245277287e-06,1.7567235488513688e-07,0.0
25,0.17811894416809082,1.0,0.17811688780784607,1.8837569086826988e-06,1.75625544329705e-07,0.0
26,0.20558281242847443,1.0,0.2055809199810028,1.715591110951209e-06,1.7554529563312826e-07,0.0
27,0.16931983828544617,1.0,0.16931769251823425,1.971986421267502e-06,1.754381173668662e-07,0.0
28,0.13973677158355713,1.0,0.13973473012447357,1.8604616798256757e-06,1.7529981732877786e-07,0.0
29,0.15976612269878387,1.0,0.15976428985595703,1.6544341860935674e-06,1.7515267813905666e-07,0.0
30,0.1747383326292038,1.0,0.17473652958869934,1.6246561926891445e-06,1.750245530729444e-07,0.0
31,0.16103006899356842,1.0,0.16102825105190277,1.6373147673220956e-06,1.749217233282252e-07,0.0
32,0.1248168870806694,1.0,0.12481477856636047,1.9349304238858167e-06,1.7484546788182342e-07,0.0
33,0.1312733143568039,1.0,0.1312711536884308,1.986727284020162e-06,1.747860807199686e-07,0.0
34,0.17352746427059174,1.0,0.17352554202079773,1.7490629034000449e-06,1.7473874436291226e-07,0.0
35,0.14501425623893738,1.0,0.14501209557056427,1.9788005829468602e-06,1.7471080582254217e-07,0.0
36,0.11566346138715744,1.0,0.1156611442565918,2.1479290808201768e-06,1.7469358226662735e-07,0.0
37,0.1319109946489334,1.0,0.13190844655036926,2.3740592496324098e-06,1.7468275359533436e-07,0.0
38,0.13599461317062378,1.0,0.1359921544790268,2.286625885972171e-06,1.746677327219004e-07,0.0
39,0.12408473342657089,1.0,0.12408208847045898,2.4724936338316184e-06,1.7465048074427614e-07,0.0
40,0.10841994732618332,1.0,0.10841706395149231,2.710863554966636e-06,1.7462863866057887e-07,0.0
41,0.13756558299064636,1.0,0.1375628411769867,2.5573508537490852e-06,1.7459868217883923e-07,0.0
42,0.14082929491996765,1.0,0.1408264935016632,2.6176385290455073e-06,1.745702320476994e-07,0.0
43,0.11290547251701355,1.0,0.11290211975574493,3.180368139510392e-06,1.7454907208502846e-07,0.0
44,0.11631862074136734,1.0,0.11631494015455246,3.5083673992630793e-06,1.7453129430577974e-07,0.0
45,0.11373762041330338,1.0,0.11373428255319595,3.16956334245333e-06,1.7451925771183596e-07,0.0
46,0.08231139183044434,1.0,0.08230716735124588,4.0542736314819194e-06,1.745214319726074e-07,0.0
47,0.10382504761219025,1.0,0.10382107645273209,3.796224973484641e-06,1.7453149325774575e-07,0.0
48,0.11876993626356125,1.0,0.11876567453145981,4.092715698789107e-06,1.7455252532272425e-07,0.0
49,0.07294705510139465,1.0,0.07294211536645889,4.766307483805576e-06,1.745844429024146e-07,0.0
50,0.0638078972697258,1.0,0.06380249559879303,5.231525392446201e-06,1.7462453172356618e-07,0.0
51,0.056901030242443085,1.0,0.05689537525177002,5.480592790263472e-06,1.7466945223532093e-07,0.0
52,0.06141156330704689,1.0,0.061405524611473083,5.863042588316603e-06,1.7471667490553955e-07,0.0
53,0.03833544999361038,1.0,0.03832871839404106,6.556331300089369e-06,1.747711309008082e-07,0.0
54,0.04542524367570877,1.0,0.04541786387562752,7.202957931440324e-06,1.7482715009009553e-07,0.0
55,0.02938326820731163,1.0,0.02937464602291584,8.447097570751794e-06,1.7488828518708033e-07,0.0
56,0.03612226992845535,1.0,0.036113541573286057,8.554125088267028e-06,1.7494835446996149e-07,0.0
57,0.024508565664291382,1.0,0.024499274790287018,9.115404282056261e-06,1.7500551052762603e-07,0.0
58,0.011768664233386517,1.0,0.01175740547478199,1.1083852768933866e-05,1.750596112515268e-07,0.0
59,0.014753955416381359,1.0,0.014742364175617695,1.1415997505537234e-05,1.7511376881884644e-07,0.0
60,0.010240267030894756,1.0,0.010227668099105358,1.24238513308228e-05,1.7517051276172424e-07,0.0
61,0.008567999117076397,1.0,0.00855446420609951,1.3360259799810592e-05,1.7522617667964369e-07,0.0
62,0.0068352315574884415,1.0,0.006820881273597479,1.4175331671140157e-05,1.7527327145216987e-07,0.0
63,0.006709210108965635,1.0,0.00669514387845993,1.3891318303649314e-05,1.7530652485220344e-07,0.0
64,0.004543802700936794,1.0,0.004528865218162537,1.4762061255169101e-05,1.753307827812023e-07,0.0
65,0.009864076040685177,1.0,0.009847339242696762,1.6561920347157866e-05,1.7535141694224876e-07,0.0
66,0.003917450550943613,1.0,0.0039001929108053446,1.7082000340451486e-05,1.753727758568857e-07,0.0
67,0.005094746593385935,1.0,0.005077951587736607,1.661948044784367e-05,1.7538967256314208e-07,0.0
68,0.004637396894395351,1.0,0.004619544371962547,1.7677146388450637e-05,1.753969769424657e-07,0.0
69,0.004457396920770407,1.0,0.004438902251422405,1.831921144912485e-05,1.7539058205784386e-07,0.0
70,0.003959834575653076,1.0,0.003941004630178213,1.8654274754226208e-05,1.7537801966227562e-07,0.0
71,0.0031208936125040054,1.0,0.003100027795881033,2.0690460587502457e-05,1.7536521568217722e-07,0.0
72,0.002711575711145997,1.0,0.002692297101020813,1.9103297745459713e-05,1.7535178642447136e-07,0.0
73,0.0024857139214873314,1.0,0.0024669149424880743,1.8623684809426777e-05,1.7533365337385476e-07,0.0
74,0.002345636021345854,1.0,0.0023239145521074533,2.15460986510152e-05,1.7530700802126375e-07,0.0
75,0.0018579555908218026,1.0,0.001837882329709828,1.989789780054707e-05,1.752737688320849e-07,0.0
76,0.0015483788447454572,1.0,0.0015281732194125652,2.003039298870135e-05,1.752424481082926e-07,0.0
77,0.0006557233864441514,1.0,0.0006336431251838803,2.1905028916080482e-05,1.7521416850740934e-07,0.0
78,0.001260132878087461,1.0,0.0012377372477203608,2.2220468963496387e-05,1.751834730612245e-07,0.0
79,0.002083395142108202,1.0,0.0020601472351700068,2.3072805561241694e-05,1.7514521744033118e-07,0.0
80,0.0007330410298891366,1.0,0.0007103228126652539,2.2543137674801983e-05,1.7510471650439285e-07,0.0
81,0.0013494329759851098,1.0,0.0013264629524201155,2.2794985852669924e-05,1.7506515348486573e-07,0.0
82,0.0007886572275310755,1.0,0.0007640530238859355,2.442918048473075e-05,1.7502667049029696e-07,0.0
83,0.001068643294274807,1.0,0.0010439944453537464,2.4473920348100364e-05,1.7498564375273418e-07,0.0
84,0.0012051381636410952,1.0,0.0011820582440122962,2.290490192535799e-05,1.7493951531832863e-07,0.0
85,0.0015843919245526195,1.0,0.0015604088548570871,2.3808197511243634e-05,1.7489168158135726e-07,0.0
86,0.001244944054633379,1.0,0.0012185830855742097,2.6186060495092534e-05,1.74845339984131e-07,0.0
87,0.0008470166358165443,1.0,0.0008222547476179898,2.4587112420704216e-05,1.748006610569064e-07,0.0
88,0.0012507857754826546,1.0,0.0012247979175299406,2.5813098545768298e-05,1.7475241520514828e-07,0.0
89,0.0012413413496688008,1.0,0.0012174713192507625,2.3695283744018525e-05,1.7470068769398495e-07,0.0
90,0.001170401112176478,1.0,0.0011463070986792445,2.39194469031645e-05,1.7464861912230845e-07,0.0
91,0.0003684281837195158,1.0,0.00034357063123025,2.4682953153387643e-05,1.7459919376960897e-07,0.0
92,0.0005138487322255969,1.0,0.00048822519602254033,2.5448949600104243e-05,1.7454971157349064e-07,0.0
93,0.0004995770868845284,1.0,0.00047461254871450365,2.4790009774733335e-05,1.7449674771796708e-07,0.0
94,0.0004397067823447287,1.0,0.0004139687807764858,2.5563567760400474e-05,1.7444183697534754e-07,0.0
95,0.0004404215142130852,1.0,0.00041388405952602625,2.636305544001516e-05,1.743887025895674e-07,0.0
96,0.0004706949694082141,1.0,0.0004457115428522229,2.480909097357653e-05,1.7433676191558334e-07,0.0
97,0.0006877975538372993,1.0,0.0006642452208325267,2.3378035621135496e-05,1.7428341436698247e-07,0.0
98,0.0010654759826138616,1.0,0.0010405207285657525,2.4780969397397712e-05,1.742281909855592e-07,0.0
99,0.0003539453900884837,1.0,0.0003273032489232719,2.6467954739928246e-05,1.741736923577264e-07,0.0
100,0.0002796347835101187,1.0,0.0002511342172510922,2.832643258443568e-05,1.741206006045104e-07,0.0
101,0.0008537461399100721,1.0,0.0008288294193334877,2.474268330843188e-05,1.7406773622496985e-07,0.0
102,0.0005398071953095496,1.0,0.0005149131757207215,2.471995321684517e-05,1.740132944405559e-07,0.0
103,0.0004239148402120918,1.0,0.0004002288624178618,2.3512022380600683e-05,1.7395807105913264e-07,0.0
104,0.0005138891865499318,1.0,0.00048612759565003216,2.7587639124249108e-05,1.7390395612437715e-07,0.0
105,0.00025932808057405055,1.0,0.00023412909649778157,2.502514143998269e-05,1.7384985540047637e-07,0.0
106,0.00027292591403238475,1.0,0.0002479475806467235,2.4804516215226613e-05,1.7379534256178886e-07,0.0
107,0.0005036447546444833,1.0,0.00047679003910161555,2.6680978407966904e-05,1.7373963601130527e-07,0.0
108,0.0003335527435410768,1.0,0.0003070840612053871,2.6294985218555667e-05,1.7368499527492531e-07,0.0
109,0.00013940779899712652,1.0,0.00011163987073814496,2.7594300263444893e-05,1.7363092297273397e-07,0.0
110,0.00015260346117429435,1.0,0.0001240956480614841,2.833424514392391e-05,1.7357591275413142e-07,0.0
111,0.00019166924175806344,1.0,0.00016189325833693147,2.960246456495952e-05,1.735204619990327e-07,0.0
112,0.00032917672069743276,1.0,0.00030248300754465163,2.6520259780227207e-05,1.7346532388273772e-07,0.0
113,0.00031229041633196175,1.0,0.0002869647287297994,2.5152288799290545e-05,1.7340981628422014e-07,0.0
114,0.00028196434141136706,1.0,0.0002563937159720808,2.53972702921601e-05,1.7335413815544598e-07,0.0
115,0.00023450414300896227,1.0,0.00020626762125175446,2.8063219360774383e-05,1.732987158220567e-07,0.0
116,0.0005242038751021028,1.0,0.0004980324301868677,2.5998224373324774e-05,1.7324352086234285e-07,0.0
117,0.0005258755409158766,1.0,0.000500208290759474,2.54940714512486e-05,1.7318805589638941e-07,0.0
118,0.00022908086248207837,1.0,0.00020380828937049955,2.509943806217052e-05,1.7313267619556427e-07,0.0
119,0.0003870894724968821,1.0,0.00036062311846762896,2.629327354952693e-05,1.7307742439243157e-07,0.0
120,0.0001595865178387612,1.0,0.00013293619849719107,2.6477300707483664e-05,1.7302335209024022e-07,0.0
121,0.00018887341138906777,1.0,0.0001613194472156465,2.7381005565985106e-05,1.7296829923907353e-07,0.0
122,0.00018239565542899072,1.0,0.0001546558632981032,2.7566891731112264e-05,1.7291277742970124e-07,0.0
123,0.00024435840896330774,1.0,0.00021810623002238572,2.607933129183948e-05,1.7285802300648356e-07,0.0
124,0.00011441308015491813,1.0,8.661857282277197e-05,2.762170333880931e-05,1.7280319752899231e-07,0.0
125,0.0003091092803515494,1.0,0.0002822861715685576,2.665034480742179e-05,1.727482157320992e-07,0.0
126,0.0009893730748444796,1.0,0.0009619640768505633,2.723635952861514e-05,1.7269307761580421e-07,0.0
127,0.0002665066276676953,1.0,0.00023955547658260912,2.677851625776384e-05,1.726396021695109e-07,0.0
128,0.000272775738267228,1.0,0.0002456716902088374,2.6931460524792783e-05,1.7258699358535523e-07,0.0
129,0.0005130009376443923,1.0,0.0004876158491242677,2.5212561013177037e-05,1.725333049762412e-07,0.0
130,0.0002869372838176787,1.0,0.0002599316940177232,2.683311868167948e-05,1.724797442648196e-07,0.0
131,0.0036969250068068504,1.0,0.0036698668263852596,2.6885734769166447e-05,1.724266525116036e-07,0.0
132,0.0001398581953253597,1.0,0.00011095384252257645,2.8731965358019806e-05,1.72375237639244e-07,0.0
133,0.00541848735883832,1.0,0.005392066668719053,2.6248528229189105e-05,1.7232441962278244e-07,0.0
134,0.0001181683546747081,1.0,9.044796752277762e-05,2.7548117941478267e-05,1.722746532095698e-07,0.0
135,0.00033121637534350157,1.0,0.00030372358742170036,2.732054599619005e-05,1.72224545735844e-07,0.0
136,0.0008324035443365574,1.0,0.0008054320351220667,2.6799350962392054e-05,1.7217578829331615e-07,0.0
137,0.0005563445738516748,1.0,0.0005294224829412997,2.674999814189505e-05,1.7212677505540341e-07,0.0
138,0.00019483704818412662,1.0,0.00016765324107836932,2.7011734346160665e-05,1.7207696600962663e-07,0.0
139,0.0016948627308011055,1.0,0.0016677504172548652,2.6940273528452963e-05,1.7202714275299513e-07,0.0
140,0.0002217815926996991,1.0,0.00019343048916198313,2.817912354657892e-05,1.719788684795276e-07,0.0
141,0.00027212052373215556,1.0,0.00024395159562118351,2.7997013603453524e-05,1.719303668323846e-07,0.0
142,0.00045509208575822413,1.0,0.00042874820064753294,2.6172010620939545e-05,1.7187994671985507e-07,0.0
143,0.00023715589486528188,1.0,0.00020772007701452821,2.9263990654726513e-05,1.7182975398100098e-07,0.0
144,0.00028764246962964535,1.0,0.0002601530577521771,2.7317630156176165e-05,1.7178177813548245e-07,0.0
145,0.00014327146345749497,1.0,0.0001162747066700831,2.6825027816812508e-05,1.717315285532095e-07,0.0
146,0.00018581337644718587,1.0,0.0001567055151099339,2.89361832983559e-05,1.7168022736768762e-07,0.0
147,0.00011252857075305656,1.0,8.349982090294361e-05,2.8857117285951972e-05,1.7163017673738068e-07,0.0
148,0.0003183251537848264,1.0,0.0002895686193369329,2.8584952815435827e-05,1.7158058085442462e-07,0.0
149,0.00012294156476855278,1.0,9.597463940735906e-05,2.6795407393365167e-05,1.7152902387351787e-07,0.0
150,0.0018345358548685908,1.0,0.0018075555562973022,2.6808851544046775e-05,1.7147770847714128e-07,0.0
151,0.00016445321671199054,1.0,0.00013637122174259275,2.7910553399124183e-05,1.714292068299983e-07,0.0
152,0.0004562529211398214,1.0,0.00042716291500255466,2.8918622774654068e-05,1.7138044938747043e-07,0.0
153,0.00013095162285026163,1.0,0.0001013987566693686,2.9381533749983646e-05,1.7133007190750504e-07,0.0
154,0.0001717275008559227,1.0,0.00014412269229069352,2.743353797995951e-05,1.71280476024549e-07,0.0
155,0.0006536414148285985,1.0,0.0006254714098758996,2.7998738005408086e-05,1.7123193174484186e-07,0.0
156,0.00011428345897002146,1.0,8.591118239564821e-05,2.8201091481605545e-05,1.7118286166351027e-07,0.0
157,0.00014138774713501334,1.0,0.00011016809003194794,3.104853385593742e-05,1.711326120812373e-07,0.0
158,0.0001262895093532279,1.0,9.77157469606027e-05,2.8402677344274707e-05,1.710835135781963e-07,0.0
159,0.00016889162361621857,1.0,0.0001382025220664218,3.051806925213896e-05,1.7103469929224957e-07,0.0
160,0.00024424848379567266,1.0,0.0002154572430299595,2.8620259399758652e-05,1.709842365471559e-07,0.0
161,0.00031092617427930236,1.0,0.00028352366643957794,2.723157376749441e-05,1.709347117184734e-07,0.0
162,0.00015016813995316625,1.0,0.0001222702267114073,2.772703010123223e-05,1.7088586901081726e-07,0.0
163,0.00028027844382449985,1.0,0.0002511240018066019,2.8983607990085147e-05,1.7083668524264795e-07,0.0
164,0.00017754411965142936,1.0,0.00014809129061177373,2.9282053219503723e-05,1.7078731673336733e-07,0.0
165,0.0003680565278045833,1.0,0.0003410647332202643,2.6821051505976357e-05,1.7073841718229232e-07,0.0
166,0.00015367771266028285,1.0,0.00012504913320299238,2.8457880034693517e-05,1.7068967395061918e-07,0.0
167,0.00013579340884462,1.0,0.00010898732580244541,2.6635447284206748e-05,1.7064101598407433e-07,0.0
168,0.0003242820966988802,1.0,0.00029747808002866805,2.6633404559106566e-05,1.7059217327641818e-07,0.0
169,0.00011169650679221377,1.0,8.235884888563305e-05,2.9167118555051275e-05,1.7054375689440349e-07,0.0
170,0.00018751263269223273,1.0,0.00015836884267628193,2.897329795814585e-05,1.704956247294831e-07,0.0
171,8.608368079876527e-05,1.0,5.729788972530514e-05,2.8615346309379674e-05,1.704468388652458e-07,0.0
172,0.0010103972163051367,1.0,0.0009815648663789034,2.8661941541940905e-05,1.7039772615135007e-07,0.0
173,0.0002671127731446177,1.0,0.00023781413619872183,2.9128292226232588e-05,1.703506455896786e-07,0.0
174,0.0001700354478089139,1.0,0.00014064634160604328,2.9218806957942434e-05,1.7030311028065626e-07,0.0
175,0.000278654508292675,1.0,0.00024803707492537796,3.0447177778114565e-05,1.702550918025736e-07,0.0
176,0.0004754512046929449,1.0,0.00044482419616542757,3.045679841306992e-05,1.7020758491526067e-07,0.0
177,0.00025797670241445303,1.0,0.00022935196466278285,2.8454571292968467e-05,1.7016108699863253e-07,0.0
178,0.0001777436409611255,1.0,0.00015129258099477738,2.6280948077328503e-05,1.701140348586705e-07,0.0
179,9.194714948534966e-05,1.0,6.267715070862323e-05,2.9099928724463098e-05,1.700666416581953e-07,0.0
180,0.0008671286632306874,1.0,0.0008417221833951771,2.5236484361812472e-05,1.7001988794618228e-07,0.0
181,0.0002788076817523688,1.0,0.0002506165474187583,2.8021164325764403e-05,1.6997421425912762e-07,0.0
182,0.0001666352472966537,1.0,0.00013976285117678344,2.6702471586759202e-05,1.6992814266814094e-07,0.0
183,8.706151857040823e-05,1.0,6.0475773352663964e-05,2.6415866159368306e-05,1.6988241213766742e-07,0.0
184,8.417555363848805e-05,1.0,5.259046156425029e-05,3.1415256671607494e-05,1.698365821312109e-07,0.0
185,7.148793520173058e-05,1.0,4.0480048483004794e-05,3.08380949718412e-05,1.6978999894945446e-07,0.0
186,0.00016449742543045431,1.0,0.00013434306310955435,2.9984616048750468e-05,1.697437710390659e-07,0.0
187,0.0001560734526719898,1.0,0.00012740229431074113,2.850145574484486e-05,1.6969799787602824e-07,0.0
188,8.134615927701816e-05,1.0,5.277382297208533e-05,2.8402682801242918e-05,1.6965130100743409e-07,0.0
189,0.00012481346493586898,1.0,9.471617522649467e-05,2.99276907753665e-05,1.6960463256054936e-07,0.0
190,0.00019074443844147027,1.0,0.00016071861318778247,2.9856260880478658e-05,1.6955894466264e-07,0.0
191,7.698815898038447e-05,1.0,4.7373760025948286e-05,2.9444883693940938e-05,1.6951207726378925e-07,0.0
192,0.0001777883298927918,1.0,0.00014739803737029433,3.0220820917747915e-05,1.6946526670835738e-07,0.0
193,0.0011000853264704347,1.0,0.0010714546078816056,2.8461299734772183e-05,1.6941940828019142e-07,0.0
194,6.797405512770638e-05,1.0,3.81210666091647e-05,2.968361513921991e-05,1.6937455882271024e-07,0.0
195,0.00012782250996679068,1.0,9.708044672152027e-05,3.057272988371551e-05,1.6932943935898948e-07,0.0
196,8.902063564164564e-05,1.0,6.184512312756851e-05,2.7006228265236132e-05,1.692846751666366e-07,0.0
197,0.00018045102478936315,1.0,0.00015341360995080322,2.686818152142223e-05,1.6923948464864225e-07,0.0
198,0.00013645844592247158,1.0,0.00010604827548377216,3.0240975320339203e-05,1.691945641368875e-07,0.0
199,0.00016705623420421034,1.0,0.00013619512901641428,3.069195736316033e-05,1.6914879097384983e-07,0.0
200,0.00016480201156809926,1.0,0.00013527413830161095,2.9358761821640655e-05,1.6910402678149694e-07,0.0
201,0.00015274062752723694,1.0,0.0001226817403221503,2.9889830329921097e-05,1.6905947575196478e-07,0.0
202,0.0002641654573380947,1.0,0.00023430903092958033,2.9687409551115707e-05,1.690134041609781e-07,0.0
203,0.0005950230406597257,1.0,0.0005650381208397448,2.981593570439145e-05,1.689687110228988e-07,0.0
204,7.197706872830167e-05,1.0,3.9780104998499155e-05,3.202804145985283e-05,1.6892428789105907e-07,0.0
205,0.0001498860219726339,1.0,0.00012056133709847927,2.915580444096122e-05,1.688798221266552e-07,0.0
206,9.086207865038887e-05,1.0,6.028985808370635e-05,3.0403387427213602e-05,1.6883488740404573e-07,0.0
207,0.000233796177781187,1.0,0.00020351487910375,3.0112512831692584e-05,1.687908195435739e-07,0.0
208,0.00028256713994778693,1.0,0.0002533333608880639,2.9065029593766667e-05,1.6874665220711904e-07,0.0
209,0.0002242843620479107,1.0,0.000195718152099289,2.8397505957400426e-05,1.6870143326741527e-07,0.0
210,0.00010747872875072062,1.0,7.853040006011724e-05,2.8779671993106604e-05,1.6865796226284147e-07,0.0
211,8.88531212694943e-05,1.0,5.844394399900921e-05,3.0240564228734e-05,1.686145338908318e-07,0.0
212,0.00016421719919890165,1.0,0.00013520436186809093,2.884426612581592e-05,1.6856986917446193e-07,0.0
213,9.588807006366551e-05,1.0,6.534127169288695e-05,3.0378269002540037e-05,1.6852541762091278e-07,0.0
214,0.00042135617695748806,1.0,0.0003907600766979158,3.0427610909100622e-05,1.6848183292950125e-07,0.0
215,8.502769924234599e-05,1.0,5.398224311647937e-05,3.087702134507708e-05,1.6843787875586713e-07,0.0
216,7.575497875222936e-05,1.0,4.490519859245978e-05,3.068138539674692e-05,1.6839388194966887e-07,0.0
217,7.873061986174434e-05,1.0,4.757121132570319e-05,3.099105742876418e-05,1.6835005567372718e-07,0.0
218,8.405771950492635e-05,1.0,5.380935544962995e-05,3.008005478477571e-05,1.6830644256060623e-07,0.0
219,6.108551315264776e-05,1.0,2.9609920602524653e-05,3.1307328754337505e-05,1.682619199527835e-07,0.0
220,5.787458940176293e-05,1.0,2.5293182261520997e-05,3.241319063818082e-05,1.6821785209231166e-07,0.0
221,0.00012834722292609513,1.0,9.975959255825728e-05,2.84194484265754e-05,1.6817421055748127e-07,0.0
222,9.04741755221039e-05,1.0,6.0942995332879946e-05,2.9363043722696602e-05,1.6812977321478684e-07,0.0
223,0.0005931954947300255,1.0,0.000563585723284632,2.944168954854831e-05,1.6808604641482816e-07,0.0
224,0.00029345095390453935,1.0,0.0002661784819792956,2.710442458919715e-05,1.6804277436222037e-07,0.0
225,6.54992982163094e-05,1.0,3.4387870982754976e-05,3.094342537224293e-05,1.6800034075004078e-07,0.0
226,0.00011482853733468801,1.0,8.475627691950649e-05,2.9904302209615707e-05,1.6795790713786118e-07,0.0
227,0.00040023637120611966,1.0,0.00037092185812070966,2.914662218245212e-05,1.679145356092704e-07,0.0
228,0.00019371096277609468,1.0,0.00016175388009287417,3.178920815116726e-05,1.6787262779871526e-07,0.0
229,9.46878208196722e-05,1.0,6.250372098293155e-05,3.2016265322454274e-05,1.6783130263320345e-07,0.0
230,0.00010816392750712112,1.0,7.618158997502178e-05,3.1814543035579845e-05,1.6778813005657867e-07,0.0
231,0.00018524685583543032,1.0,0.0001552761095808819,2.9803004508721642e-05,1.677469327887593e-07,0.0
232,0.0001068612837116234,1.0,7.61284536565654e-05,3.056512650800869e-05,1.6770508182162303e-07,0.0
233,0.0001569686719449237,1.0,0.00012456606782507151,3.223493695259094e-05,1.6766166766046808e-07,0.0
234,0.00023377833713311702,1.0,0.0002037870726780966,2.9823633667547256e-05,1.6762061250119586e-07,0.0
235,9.077626600628719e-05,1.0,5.806814078823663e-05,3.254054536228068e-05,1.675787615340596e-07,0.0
236,0.0001353016123175621,1.0,0.00010384980851085857,3.128427124465816e-05,1.6753598686136684e-07,0.0
237,0.00012511391832958907,1.0,9.426756150787696e-05,3.067886791541241e-05,1.6749515907577006e-07,0.0
238,0.0001419228792656213,1.0,0.00011035152419935912,3.140390617772937e-05,1.6745278230700933e-07,0.0
239,0.00010536635818425566,1.0,7.424598152283579e-05,3.095296415267512e-05,1.674105902793599e-07,0.0
240,8.494569192407653e-05,1.0,5.418690125225112e-05,3.0591425456805155e-05,1.6736979091547255e-07,0.0
241,0.00011458889639470726,1.0,8.447009895462543e-05,2.9951470423839055e-05,1.673274852009854e-07,0.0
242,7.186896255007014e-05,1.0,3.840808858512901e-05,3.3293585147475824e-05,1.672852505407718e-07,0.0
243,0.00016905150550883263,1.0,0.00013626125291921198,3.262300742790103e-05,1.672443801226109e-07,0.0
244,0.0001643049909034744,1.0,0.00013528075942303985,2.8857029974460602e-05,1.67201662293337e-07,0.0
245,0.00011304242798360065,1.0,8.294577855849639e-05,2.9929493393865414e-05,1.6716009554329503e-07,0.0
246,9.619399497751147e-05,1.0,6.579986802535132e-05,3.022700548171997e-05,1.67119580396502e-07,0.0
