experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
delayed__gated__seed3,DelayedCategorizationTask,TwoRegionGatedRNN,3,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.0828183889389038,0.059699833393096924,1.1058710813522339,33.36869812011719,1.2025529146194458,16.530723571777344,256,0.045286983251571655,0.05764538049697876,0.8417106866836548,1.0982197523117065,0.27506178617477417,0.35685592889785767,0.9566859006881714,1.060248613357544,0.0,1.0,1.0,0,1,1,"(0,1)",1.0828183889389038,0.5209022164344788,33.36869812011719,22.8828125,0.059699833393096924,0.018683595582842827,1.2025529146194458,1.1058710813522339,0.2613951861858368,16.530723571777344
