experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",2.1109426021575928,0.14554625749588013,1.896032691001892,42.64118194580078,1.599015712738037,16.49434471130371,256,0.07777835428714752,0.11021450161933899,0.6024527549743652,1.8393889665603638,0.19580355286598206,0.6556551456451416,1.1716521978378296,2.025418758392334,0.75,1.0,1.0,1,1,1,"(1,1)",2.1109426021575928,0.6336894035339355,42.64118194580078,16.6171875,0.14554625749588013,0.02358766831457615,1.599015712738037,1.896032691001892,0.24712133407592773,16.49434471130371
