experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
redundant__additive__seed3,RedundantInputControlTask,TwoRegionAdditiveRNN,3,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.93254554271698,0.08570423722267151,1.6167726516723633,17.956012725830078,1.2365272045135498,18.617464065551758,256,0.06810912489891052,0.08106833696365356,1.5128636360168457,1.5893328189849854,0.4320375323295593,0.5192745327949524,0.8475461006164551,0.9005692601203918,0.7109375,1.0,1.0,1,1,1,"(1,1)",0.93254554271698,0.37913012504577637,17.956012725830078,16.84375,0.08570423722267151,0.02609200030565262,1.2365272045135498,1.6167726516723633,0.4032708704471588,18.617464065551758
