step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,0.9996446967124939,0.65625,0.9996439814567566,5.441742700895702e-07,1.643179956545282e-07,0.0
2,0.8152371644973755,0.96875,0.8152363896369934,6.01004728650878e-07,1.6434196936643275e-07,0.0
3,0.6164095997810364,0.96875,0.61640864610672,7.46080559110851e-07,1.6436732153124467e-07,0.0
4,0.5665383338928223,0.90625,0.5665374994277954,6.790698989789234e-07,1.6441697425761959e-07,0.0
5,0.38007280230522156,1.0,0.38007181882858276,8.033752010305761e-07,1.6448173312255676e-07,0.0
6,0.22631675004959106,1.0,0.2263154685497284,1.1209112926735543e-06,1.6458072593650286e-07,0.0
7,0.2342318743467331,1.0,0.23423068225383759,1.028772430800018e-06,1.647101299795395e-07,0.0
8,0.1805039942264557,1.0,0.1805025041103363,1.3307032986631384e-06,1.6486701781559532e-07,0.0
9,0.18648365139961243,1.0,0.186481773853302,1.71188912645448e-06,1.6501924449130456e-07,0.0
10,0.17237642407417297,1.0,0.17237459123134613,1.6728134824006702e-06,1.6506164968177472e-07,0.0
11,0.19740305840969086,1.0,0.19740110635757446,1.7887731473820168e-06,1.6502278299412865e-07,0.0
12,0.24816414713859558,1.0,0.24816222488880157,1.7523137785246945e-06,1.6493380883275677e-07,0.0
13,0.19259677827358246,1.0,0.19259484112262726,1.7748010350260301e-06,1.6479948783398868e-07,0.0
14,0.17061130702495575,1.0,0.17060936987400055,1.7702715240375255e-06,1.6462587382193306e-07,0.0
15,0.14920015633106232,1.0,0.14919812977313995,1.8682197833186365e-06,1.6442749029010884e-07,0.0
16,0.14374035596847534,1.0,0.14373871684074402,1.4709916058563977e-06,1.6420820259099855e-07,0.0
17,0.1677917242050171,1.0,0.16779038310050964,1.1699822834998486e-06,1.6401085645156854e-07,0.0
18,0.19360986351966858,1.0,0.1936085820198059,1.1136506827824633e-06,1.6385904189064604e-07,0.0
19,0.22563156485557556,1.0,0.22563041746616364,9.799260851650615e-07,1.6375079781028035e-07,0.0
20,0.2728636562824249,1.0,0.2728625237941742,9.78573780230363e-07,1.6367972932584962e-07,0.0
21,0.17774610221385956,1.0,0.17774470150470734,1.2376904123811983e-06,1.6363935628760373e-07,0.0
22,0.17024460434913635,1.0,0.17024321854114532,1.2263103599252645e-06,1.6362349697374157e-07,0.0
23,0.1655634641647339,1.0,0.1655620038509369,1.3019024436289328e-06,1.636266944160525e-07,0.0
24,0.13201618194580078,1.0,0.13201448321342468,1.5343231325459783e-06,1.636392283899113e-07,0.0
25,0.16975174844264984,1.0,0.16975001990795135,1.5610576156177558e-06,1.6364545274427655e-07,0.0
26,0.1720026135444641,1.0,0.17200057208538055,1.87627165360027e-06,1.636334303611875e-07,0.0
27,0.14545601606369019,1.0,0.14545412361621857,1.7234561937584658e-06,1.635744553141194e-07,0.0
28,0.16759178042411804,1.0,0.16758987307548523,1.7489645642854157e-06,1.63481715276248e-07,0.0
29,0.16980323195457458,1.0,0.169801265001297,1.8101084151567193e-06,1.6336643682279828e-07,0.0
30,0.16796615719795227,1.0,0.16796435415744781,1.641197059143451e-06,1.6322495355325373e-07,0.0
31,0.16851244866847992,1.0,0.16851072013378143,1.5715017980255652e-06,1.6308034389567183e-07,0.0
32,0.14969445765018463,1.0,0.14969263970851898,1.6558499282837147e-06,1.6294407600980776e-07,0.0
33,0.1396009773015976,1.0,0.13959942758083344,1.392630451846344e-06,1.6281470038848056e-07,0.0
34,0.18172618746757507,1.0,0.18172460794448853,1.4217707757779863e-06,1.627143433324818e-07,0.0
