step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,0.9471253752708435,0.671875,0.9471220970153809,3.134586677333573e-06,1.4012783822181518e-07,0.0
2,0.8958978056907654,0.578125,0.8958945870399475,3.099225295954966e-06,1.40142816462685e-07,0.0
3,0.7796914577484131,0.703125,0.7796880602836609,3.285402272013016e-06,1.4018083049904817e-07,0.0
4,0.8041647672653198,0.65625,0.8041613101959229,3.3192552564287325e-06,1.4023167693721916e-07,0.0
5,0.5750560164451599,0.796875,0.5750524997711182,3.3978926694544498e-06,1.4027756378709455e-07,0.0
6,0.5336666107177734,0.828125,0.5336626768112183,3.7877446175116347e-06,1.4032356432380766e-07,0.0
7,0.6593605279922485,0.71875,0.6593570709228516,3.336438112455653e-06,1.4037412654488435e-07,0.0
8,0.6944863796234131,0.765625,0.6944825649261475,3.6743322198162787e-06,1.404056746423521e-07,0.0
9,0.5849292278289795,0.75,0.5849249958992004,4.12993995269062e-06,1.404056746423521e-07,0.0
10,0.47525686025619507,0.84375,0.47525298595428467,3.723540885403054e-06,1.4037451023796166e-07,0.0
11,0.8505959510803223,0.6875,0.8505921363830566,3.679120027300087e-06,1.4031290618277126e-07,0.0
12,0.6678434014320374,0.734375,0.6678393483161926,3.944933268940076e-06,1.4023389383055473e-07,0.0
13,0.5339533686637878,0.84375,0.5339492559432983,4.001101842732169e-06,1.401366347408839e-07,0.0
14,0.43716564774513245,0.828125,0.4371618330478668,3.651986617114744e-06,1.4003551029873051e-07,0.0
15,0.6874887943267822,0.71875,0.6874849796295166,3.7129925658518914e-06,1.3991194691698183e-07,0.0
16,0.6524617671966553,0.765625,0.6524578332901001,3.802446599365794e-06,1.3979672530695098e-07,0.0
17,0.6462394595146179,0.75,0.646235466003418,3.89181013815687e-06,1.3967449774554552e-07,0.0
18,0.6486397981643677,0.71875,0.6486361026763916,3.559141532605281e-06,1.3954935695892345e-07,0.0
19,0.5361694693565369,0.765625,0.5361658334732056,3.5023056170757627e-06,1.394416102584728e-07,0.0
20,0.6915373802185059,0.703125,0.6915333271026611,3.936948360205861e-06,1.3936072207343386e-07,0.0
21,0.6183127760887146,0.734375,0.6183090806007385,3.573989033611724e-06,1.392942863276403e-07,0.0
22,0.5716868042945862,0.796875,0.5716831088066101,3.6053704661753727e-06,1.3924039876656025e-07,0.0
23,0.5412940979003906,0.78125,0.5412904620170593,3.539454382917029e-06,1.392083959217416e-07,0.0
24,0.5610885620117188,0.75,0.5610848665237427,3.583424813768943e-06,1.3920349317686487e-07,0.0
25,0.5999715328216553,0.71875,0.5999677181243896,3.699476110341493e-06,1.3920700325797952e-07,0.0
26,0.5764058828353882,0.765625,0.5764018297195435,3.9485171328124125e-06,1.392249231457754e-07,0.0
27,0.5508941411972046,0.734375,0.5508900880813599,3.953360646846704e-06,1.3925479436238675e-07,0.0
28,0.5197992324829102,0.875,0.5197951793670654,3.922837549907854e-06,1.3928340081292845e-07,0.0
29,0.4941585958003998,0.828125,0.49415451288223267,3.924129941879073e-06,1.3932866238519637e-07,0.0
30,0.6431866884231567,0.75,0.6431824564933777,4.094766154594254e-06,1.3938773690824746e-07,0.0
31,0.535261332988739,0.84375,0.5352568030357361,4.42281634605024e-06,1.394487298966851e-07,0.0
32,0.5050358176231384,0.796875,0.5050318241119385,3.903412107320037e-06,1.395103339518755e-07,0.0
33,0.5758875012397766,0.71875,0.5758829116821289,4.448778327059699e-06,1.3957077271697926e-07,0.0
34,0.668373703956604,0.734375,0.6683692932128906,4.321209871704923e-06,1.3962657874344586e-07,0.0
35,0.540308952331543,0.828125,0.5403041839599609,4.660806098399917e-06,1.3967758150101872e-07,0.0
36,0.5520544052124023,0.765625,0.5520493984222412,4.9030963964469265e-06,1.3970324630463438e-07,0.0
37,0.5700126886367798,0.828125,0.5700080990791321,4.479774815990822e-06,1.397209246079001e-07,0.0
38,0.6280683875083923,0.703125,0.6280632019042969,5.052252163295634e-06,1.397322506591081e-07,0.0
39,0.45738059282302856,0.8125,0.4573756456375122,4.809977781405905e-06,1.3973603074646235e-07,0.0
40,0.6027070879936218,0.71875,0.6027019619941711,5.01663316754275e-06,1.3974312196296523e-07,0.0
41,0.6809095144271851,0.703125,0.6809045076370239,4.866441486228723e-06,1.397629034727288e-07,0.0
42,0.5095961093902588,0.8125,0.5095906853675842,5.313612291502068e-06,1.39794778419855e-07,0.0
43,0.4301115870475769,0.859375,0.43010613322257996,5.305079412210034e-06,1.398382636352835e-07,0.0
44,0.4719204306602478,0.875,0.47191470861434937,5.562819751503412e-06,1.3989129854508064e-07,0.0
45,0.5462878942489624,0.84375,0.5462819337844849,5.8144223658018745e-06,1.3995088465890149e-07,0.0
