step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,0.7890182733535767,0.890625,0.7890169620513916,1.1912803756786161e-06,1.3299701606683811e-07,0.0
2,0.6135667562484741,0.984375,0.6135654449462891,1.2036761063427548e-06,1.3300144985350926e-07,0.0
3,0.4795639216899872,0.953125,0.4795624613761902,1.3290762126416666e-06,1.330442955804756e-07,0.0
4,0.3723205626010895,1.0,0.3723190128803253,1.4164503454594524e-06,1.3310101110164396e-07,0.0
5,0.28246021270751953,1.0,0.2824586033821106,1.4833444765827153e-06,1.3318215508206777e-07,0.0
6,0.2654957175254822,1.0,0.26549410820007324,1.4932483054508339e-06,1.3328775594345643e-07,0.0
7,0.19579331576824188,1.0,0.19579142332077026,1.7642170178078231e-06,1.3341171722913714e-07,0.0
8,0.19245968759059906,1.0,0.1924576312303543,1.9272320059826598e-06,1.3353107419789012e-07,0.0
9,0.1925489753484726,1.0,0.19254685938358307,1.97887493413873e-06,1.3358426542708912e-07,0.0
10,0.24153375625610352,1.0,0.2415314018726349,2.223985120508587e-06,1.3355487737953808e-07,0.0
11,0.22976551949977875,1.0,0.2297632396221161,2.1516916604014114e-06,1.3347209915082203e-07,0.0
12,0.23620940744876862,1.0,0.23620730638504028,1.9610440631367965e-06,1.3333405490811856e-07,0.0
13,0.20819838345050812,1.0,0.2081964612007141,1.7893835320137441e-06,1.331478785004947e-07,0.0
14,0.214174285531044,1.0,0.21417218446731567,1.9674891973409103e-06,1.3294413747644285e-07,0.0
15,0.1748344749212265,1.0,0.17483264207839966,1.6978458461380797e-06,1.3271751697629952e-07,0.0
16,0.1821269989013672,1.0,0.1821252703666687,1.5927492995615466e-06,1.325003324836871e-07,0.0
17,0.16920162737369537,1.0,0.1691998541355133,1.6414082892879378e-06,1.32301892108444e-07,0.0
18,0.17786426842212677,1.0,0.17786267399787903,1.457396820114809e-06,1.3212394378570025e-07,0.0
19,0.15370425581932068,1.0,0.15370258688926697,1.5300608993129572e-06,1.3198147996718035e-07,0.0
20,0.1658128798007965,1.0,0.16581134498119354,1.3967819540994242e-06,1.3186875946757937e-07,0.0
21,0.18082253634929657,1.0,0.18082106113433838,1.3340594477995182e-06,1.3179379720895668e-07,0.0
22,0.12432637065649033,1.0,0.12432466447353363,1.5756546645206981e-06,1.3175122148822993e-07,0.0
23,0.15859001874923706,1.0,0.15858830511569977,1.581179731147131e-06,1.3173242052744172e-07,0.0
24,0.13644687831401825,1.0,0.13644510507583618,1.6449268969154218e-06,1.317274467282914e-07,0.0
25,0.1496686339378357,1.0,0.14966687560081482,1.6309617194565362e-06,1.3173023205581558e-07,0.0
26,0.18253616988658905,1.0,0.18253463506698608,1.405188527314749e-06,1.3173985280445777e-07,0.0
27,0.15769527852535248,1.0,0.15769344568252563,1.7036005601767101e-06,1.3176402546832833e-07,0.0
28,0.19409504532814026,1.0,0.1940934658050537,1.4476735259449924e-06,1.3178079427689227e-07,0.0
29,0.1744297295808792,1.0,0.1744280308485031,1.5594597471135785e-06,1.3179869995383342e-07,0.0
30,0.16030903160572052,1.0,0.16030696034431458,1.940948550327448e-06,1.3181040969811875e-07,0.0
31,0.17564934492111206,1.0,0.17564775049686432,1.4637030290032271e-06,1.31783252754758e-07,0.0
32,0.19495081901550293,1.0,0.1949489414691925,1.7369761735608336e-06,1.3176001800729864e-07,0.0
33,0.17803002893924713,1.0,0.1780281513929367,1.7445189541831496e-06,1.3171722912375117e-07,0.0
34,0.18679890036582947,1.0,0.1867971420288086,1.6188803328986978e-06,1.3165904988454713e-07,0.0
35,0.17731048166751862,1.0,0.17730864882469177,1.7017991922330111e-06,1.3159680634089455e-07,0.0
36,0.18638655543327332,1.0,0.18638461828231812,1.802689894248033e-06,1.3152859423826158e-07,0.0
37,0.18725062906742096,1.0,0.18724896013736725,1.5318637451855466e-06,1.31446739715102e-07,0.0
38,0.14479930698871613,1.0,0.1447974145412445,1.7539946384204086e-06,1.3137649546024477e-07,0.0
39,0.18130025267601013,1.0,0.18129843473434448,1.6864835288288305e-06,1.3130636489222525e-07,0.0
40,0.16633300483226776,1.0,0.1663312315940857,1.6434013332400355e-06,1.3123992914643168e-07,0.0
41,0.17163623869419098,1.0,0.17163410782814026,1.995197635551449e-06,1.3118624053731764e-07,0.0
42,0.16550520062446594,1.0,0.16550332307815552,1.7457505236961879e-06,1.3111846897118085e-07,0.0
43,0.19140474498271942,1.0,0.19140301644802094,1.5934725752231316e-06,1.3105798757351295e-07,0.0
44,0.15072177350521088,1.0,0.1507197916507721,1.8518346678320086e-06,1.3101340812227136e-07,0.0
45,0.17019672691822052,1.0,0.17019501328468323,1.5817954590602312e-06,1.3097320561428205e-07,0.0
46,0.15449970960617065,1.0,0.15449781715869904,1.7654697330726776e-06,1.3095228723614127e-07,0.0
47,0.17925114929676056,1.0,0.17924925684928894,1.7595992858332465e-06,1.3094009432279563e-07,0.0
48,0.17623110115528107,1.0,0.17622926831245422,1.70123689713364e-06,1.3093233519612113e-07,0.0
49,0.1981276422739029,1.0,0.19812577962875366,1.7222512269654544e-06,1.3093251993723243e-07,0.0
50,0.17342457175254822,1.0,0.1734224259853363,2.0074533040315146e-06,1.309344668243284e-07,0.0
51,0.1432121992111206,1.0,0.1432100087404251,2.053124944723095e-06,1.3092029860217735e-07,0.0
52,0.13290612399578094,1.0,0.13290387392044067,2.1228156583674718e-06,1.308923032183884e-07,0.0
53,0.1724720299243927,1.0,0.1724700927734375,1.7966706309380243e-06,1.3084927275031077e-07,0.0
54,0.15881073474884033,1.0,0.15880858898162842,2.00679437512008e-06,1.308121966303588e-07,0.0
55,0.1563395857810974,1.0,0.15633735060691833,2.099676748912316e-06,1.3077045935006026e-07,0.0
56,0.13971731066703796,1.0,0.1397150307893753,2.140789320037584e-06,1.3072163085325883e-07,0.0
57,0.1260736733675003,1.0,0.12607133388519287,2.20393394556595e-06,1.3066967596842005e-07,0.0
58,0.14853021502494812,1.0,0.14852795004844666,2.1281455246935366e-06,1.3061664105862292e-07,0.0
59,0.14200574159622192,1.0,0.14200341701507568,2.1945022581348894e-06,1.3056852310455724e-07,0.0
60,0.16022101044654846,1.0,0.1602185219526291,2.347357167309383e-06,1.3052597580553993e-07,0.0
61,0.1512032151222229,1.0,0.15120095014572144,2.130730763383326e-06,1.3048310165686416e-07,0.0
62,0.14082390069961548,1.0,0.14082156121730804,2.199596110585844e-06,1.304558452375204e-07,0.0
63,0.0985763669013977,1.0,0.09857375919818878,2.47361526817258e-06,1.3044164859365992e-07,0.0
64,0.1592583805322647,1.0,0.15925565361976624,2.586206392152235e-06,1.3043417368407972e-07,0.0
65,0.15843763947486877,1.0,0.15843509137630463,2.418886424493394e-06,1.304210712760323e-07,0.0
66,0.16785632073879242,1.0,0.16785375773906708,2.4331741315108957e-06,1.304134968904691e-07,0.0
67,0.14230787754058838,1.0,0.14230506122112274,2.6895311293628765e-06,1.3041055524354306e-07,0.0
68,0.1330929547548294,1.0,0.13309001922607422,2.797483375616139e-06,1.3040812518738676e-07,0.0
69,0.13083621859550476,1.0,0.13083304464817047,3.0360411074070726e-06,1.3040435931088723e-07,0.0
70,0.1345541775226593,1.0,0.134550541639328,3.4978820622200146e-06,1.3039520752045064e-07,0.0
71,0.1547955870628357,1.0,0.15479221940040588,3.2269483654090436e-06,1.3037117696512723e-07,0.0
72,0.1683112531900406,1.0,0.16830779612064362,3.322948487038957e-06,1.3034868118211307e-07,0.0
73,0.12610578536987305,1.0,0.12610191106796265,3.743298293557018e-06,1.3033260870543018e-07,0.0
74,0.1367616355419159,1.0,0.1367582231760025,3.2738760182837723e-06,1.303205721114864e-07,0.0
75,0.16760589182376862,1.0,0.16760241985321045,3.3345490919600707e-06,1.3032509116328583e-07,0.0
76,0.11059901118278503,1.0,0.11059466004371643,4.222169536660658e-06,1.3034474477535696e-07,0.0
77,0.1233522817492485,1.0,0.12334791570901871,4.239994723320706e-06,1.3036977009051043e-07,0.0
78,0.10771182179450989,1.0,0.10770721733570099,4.471141437534243e-06,1.3040073554293485e-07,0.0
79,0.11205828189849854,1.0,0.11205361783504486,4.5317151489143725e-06,1.3043703006587748e-07,0.0
80,0.09925519675016403,1.0,0.09924980252981186,5.261685146251693e-06,1.3047905156327033e-07,0.0
81,0.09453485161066055,1.0,0.09452933073043823,5.388435056374874e-06,1.3051972302946524e-07,0.0
82,0.11523283272981644,1.0,0.11522673070430756,5.968085133645218e-06,1.305629666603636e-07,0.0
83,0.1040712222456932,1.0,0.10406573861837387,5.349644652596908e-06,1.3060889614280313e-07,0.0
84,0.08444942533969879,1.0,0.08444210886955261,7.183146863098955e-06,1.3066741644252033e-07,0.0
85,0.0877671018242836,1.0,0.08775965124368668,7.316818482649978e-06,1.3072970261873706e-07,0.0
86,0.06873311847448349,1.0,0.06872489303350449,8.089257789833937e-06,1.3079836946872092e-07,0.0
87,0.06614839285612106,1.0,0.06613995134830475,8.305981282319408e-06,1.308690258383649e-07,0.0
88,0.06355570256710052,1.0,0.06354691088199615,8.659316335979383e-06,1.3093927009322215e-07,0.0
89,0.07424803823232651,1.0,0.07423903793096542,8.863124094204977e-06,1.3100994067372085e-07,0.0
90,0.06859190762042999,1.0,0.06858162581920624,1.015030011330964e-05,1.3108250129789667e-07,0.0
91,0.05898726359009743,1.0,0.05897605046629906,1.1081696356995963e-05,1.3116125785472832e-07,0.0
92,0.04208334535360336,1.0,0.04207136482000351,1.1848418580484577e-05,1.3124738984515716e-07,0.0
93,0.0601312480866909,1.0,0.06011997535824776,1.1142270523123443e-05,1.3133626453054603e-07,0.0
94,0.05152122676372528,1.0,0.05150855332612991,1.2542289368866477e-05,1.3142833665824583e-07,0.0
95,0.04255935549736023,1.0,0.04254569113254547,1.3535413017962128e-05,1.315193713935514e-07,0.0
96,0.03647816181182861,1.0,0.03646278753876686,1.5245443137246184e-05,1.316063986678273e-07,0.0
97,0.030876778066158295,1.0,0.030859654769301414,1.6990565200103447e-05,1.316885658297906e-07,0.0
98,0.0331561416387558,1.0,0.03313969075679779,1.632187377254013e-05,1.3176625657251861e-07,0.0
