experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
redundant__additive__seed2,RedundantInputControlTask,TwoRegionAdditiveRNN,2,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",0.874862790107727,0.07547271251678467,0.9911746978759766,13.462867736816406,1.6224853992462158,13.356225967407227,256,0.07362863421440125,0.07500502467155457,0.9258641004562378,0.976634681224823,0.31181269884109497,0.34096986055374146,0.7362000942230225,0.8206901550292969,0.99609375,1.0,1.0,1,1,1,"(1,1)",0.874862790107727,0.2832695245742798,13.462867736816406,17.078125,0.07547271251678467,0.03436507657170296,1.6224853992462158,0.9911746978759766,0.28718382120132446,13.356225967407227
