experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.4514080286026,0.13929340243339539,0.9167268872261047,39.69145202636719,1.6848719120025635,8.640554428100586,256,0.07051718235015869,0.10224772989749908,0.3770056962966919,0.6572682857513428,0.1443065106868744,0.22824065387248993,1.1162669658660889,1.3240282535552979,0.66015625,1.0,1.0,1,1,1,"(1,1)",1.4514080286026,0.5907419323921204,39.69145202636719,18.94140625,0.13929340243339539,0.024920068681240082,1.6848719120025635,0.9167268872261047,0.1288854479789734,8.640554428100586
