step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.0091814994812012,0.484375,1.0091769695281982,4.320589141570963e-06,2.1821448115133535e-07,0.0
2,0.746249794960022,0.796875,0.7462455630302429,4.003775757155381e-06,2.1814317108237447e-07,0.0
3,0.8178197741508484,0.671875,0.8178156614303589,3.886385911755497e-06,2.181181599780757e-07,0.0
4,0.7918723821640015,0.609375,0.7918686866760254,3.4815236631402513e-06,2.1809788108839712e-07,0.0
5,0.6113377213478088,0.75,0.6113338470458984,3.632464085967513e-06,2.1808834560488322e-07,0.0
6,0.6478760242462158,0.78125,0.6478722095489502,3.5472239687805995e-06,2.1810210171224753e-07,0.0
7,0.4784933030605316,0.90625,0.4784895181655884,3.590578444345738e-06,2.1813698936057335e-07,0.0
8,0.5489727258682251,0.8125,0.5489686727523804,3.7904064811300486e-06,2.181975986559337e-07,0.0
9,0.5332407355308533,0.875,0.5332361459732056,4.326489033701364e-06,2.1826396334745368e-07,0.0
10,0.4070903956890106,0.90625,0.4070853888988495,4.784685188496951e-06,2.1831741037203756e-07,0.0
11,0.6624384522438049,0.828125,0.6624331474304199,5.095126198284561e-06,2.183455762860831e-07,0.0
12,0.38458681106567383,0.96875,0.38458192348480225,4.668704150390113e-06,2.1835640495737607e-07,0.0
13,0.5041656494140625,0.875,0.5041607618331909,4.634176548279356e-06,2.1836336827618652e-07,0.0
14,0.40975260734558105,0.90625,0.4097476005554199,4.801411250809906e-06,2.1836488883764105e-07,0.0
15,0.41494378447532654,0.875,0.41493821144104004,5.367130597733194e-06,2.183813023748371e-07,0.0
16,0.5022001266479492,0.828125,0.5021939873695374,5.898059953324264e-06,2.183934384447639e-07,0.0
17,0.3804585933685303,0.921875,0.38045257329940796,5.817702458443819e-06,2.1841405839495565e-07,0.0
18,0.4692983329296112,0.828125,0.46929144859313965,6.682905222987756e-06,2.1844603281806485e-07,0.0
19,0.4964023232460022,0.84375,0.496396005153656,6.098312951507978e-06,2.1850284781521623e-07,0.0
20,0.44087105989456177,0.921875,0.4408648610115051,5.976723514322657e-06,2.1858124910068e-07,0.0
21,0.48173651099205017,0.859375,0.4817289113998413,7.381044270005077e-06,2.1866044619400782e-07,0.0
22,0.4231967329978943,0.875,0.42318975925445557,6.767107151972596e-06,2.1873140099160082e-07,0.0
