experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,0,0.8088514804840088,0.3460956811904907,16.460100173950195,0.07253104448318481,0.04045356437563896,1.9097851514816284,1.6191591024398804,0.5589401125907898,26.019548416137695,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,1,0.8232032060623169,0.38755056262016296,18.330690383911133,0.0666576623916626,0.03365477919578552,1.5865482091903687,1.3361499309539795,0.38541698455810547,17.831939697265625,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,2,0.782436728477478,0.33572328090667725,15.979241371154785,0.06925797462463379,0.03740298002958298,1.7672630548477173,1.3712912797927856,0.47976604104042053,22.34311866760254,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,3,0.8521244525909424,0.4021635055541992,18.985824584960938,0.06724482774734497,0.03444726765155792,1.6215829849243164,1.5559488534927368,0.41759195923805237,19.266437530517578,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,4,0.8241303563117981,0.37437930703163147,17.752641677856445,0.07050609588623047,0.03844721242785454,1.8134486675262451,1.6194980144500732,0.5118427872657776,23.758705139160156,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,5,0.773574709892273,0.322501540184021,15.379351615905762,0.06950688362121582,0.038683682680130005,1.8290252685546875,1.3646187782287598,0.5117200016975403,23.881162643432617,15
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,6,0.8126507997512817,0.3508085012435913,16.68515396118164,0.0723121166229248,0.040471602231264114,1.9106926918029785,1.6232515573501587,0.5623070597648621,26.179113388061523,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,7,0.8832412958145142,0.38488733768463135,18.086074829101562,0.06381869316101074,0.02634609490633011,1.234081745147705,1.1403367519378662,0.22815163433551788,10.381109237670898,20
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,8,0.772763729095459,0.324456125497818,15.464903831481934,0.06955039501190186,0.03839244320988655,1.8149551153182983,1.366255283355713,0.5012664198875427,23.377973556518555,15
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,9,0.8715629577636719,0.4220004975795746,19.90084457397461,0.06436485052108765,0.03087586723268032,1.4526931047439575,1.2610009908676147,0.3241659998893738,14.929468154907227,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,10,0.8076012134552002,0.35429999232292175,16.850059509277344,0.07285863161087036,0.041246041655540466,1.9478750228881836,1.6210823059082031,0.5769234895706177,26.881784439086914,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,11,0.7901283502578735,0.3557848632335663,16.90163803100586,0.06859397888183594,0.036906708031892776,1.7433218955993652,1.3741422891616821,0.4650169909000397,21.63374900817871,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,12,0.9301924705505371,0.38218823075294495,17.9129695892334,0.06295716762542725,0.025892777368426323,1.2115440368652344,1.2901097536087036,0.2334229201078415,10.559246063232422,22
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,13,0.7890174984931946,0.355611652135849,16.899803161621094,0.06858241558074951,0.037121888250112534,1.7537117004394531,1.3754218816757202,0.47188249230384827,21.9626522064209,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,14,0.8113088607788086,0.35433053970336914,16.8455753326416,0.0722191333770752,0.04055572673678398,1.9147155284881592,1.6224550008773804,0.56345134973526,26.234432220458984,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,15,0.8125117421150208,0.3611428737640381,17.151897430419922,0.07182919979095459,0.04005247727036476,1.8905270099639893,1.622593641281128,0.5478086471557617,25.4835205078125,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,16,0.7740352749824524,0.3271077573299408,15.588497161865234,0.06947958469390869,0.03837454319000244,1.8140935897827148,1.3671575784683228,0.5011970400810242,23.374038696289062,15
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,17,0.8738703727722168,0.4213515818119049,19.85970115661621,0.06400066614151001,0.03045397251844406,1.4323654174804688,1.2461645603179932,0.3135875463485718,14.429119110107422,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,18,0.7977720499038696,0.3604850471019745,17.1160945892334,0.068278968334198,0.03628070279955864,1.713148832321167,1.3728015422821045,0.4511197805404663,20.967348098754883,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,19,0.9261837005615234,0.4215964078903198,19.810802459716797,0.06332176923751831,0.028737856075167656,1.3481178283691406,1.3824913501739502,0.2940753996372223,13.424371719360352,20
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,20,0.886955738067627,0.3929905593395233,18.470293045043945,0.0642971396446228,0.0295000821352005,1.3844565153121948,1.4179025888442993,0.3067241609096527,14.013809204101562,21
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,21,0.8111263513565063,0.3543058931827545,16.852148056030273,0.07264202833175659,0.04105750843882561,1.9388389587402344,1.6231549978256226,0.573921263217926,26.73664093017578,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,22,0.8126375675201416,0.3522460460662842,16.744781494140625,0.07198941707611084,0.04004540666937828,1.8902010917663574,1.6233320236206055,0.5498278141021729,25.580068588256836,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,23,1.0036243200302124,0.20937097072601318,9.547994613647461,0.056103408336639404,0.014032639563083649,0.6581764221191406,0.38408362865448,0.028902679681777954,1.195286750793457,32
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,24,0.8724193572998047,0.38504520058631897,18.112472534179688,0.06444752216339111,0.027330150827765465,1.2814842462539673,1.1797137260437012,0.2481948584318161,11.323493957519531,20
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,25,0.8827144503593445,0.402459979057312,18.93476104736328,0.06379204988479614,0.027926765382289886,1.310405969619751,1.1831637620925903,0.25947847962379456,11.863384246826172,19
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,26,0.8697496056556702,0.37572646141052246,17.66141700744629,0.06428581476211548,0.026698635891079903,1.2510004043579102,1.1593064069747925,0.23448288440704346,10.675524711608887,21
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,27,0.870308518409729,0.41708695888519287,19.665983200073242,0.06602376699447632,0.03313244879245758,1.558613657951355,1.519637107849121,0.3881993293762207,17.873748779296875,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,28,0.8518295288085938,0.41513732075691223,19.587249755859375,0.0665702223777771,0.03484485298395157,1.6407580375671387,1.5450069904327393,0.4248470067977905,19.620153427124023,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,29,0.7747763395309448,0.3220062553882599,15.345561027526855,0.06970131397247314,0.0380527563393116,1.7985751628875732,1.3653242588043213,0.4931255877017975,22.98741340637207,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,30,0.8055356740951538,0.34428107738494873,16.38828468322754,0.0726325511932373,0.04155544191598892,1.9627399444580078,1.6168239116668701,0.5843623280525208,27.241331100463867,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,31,0.8483202457427979,0.3965533673763275,18.71645164489746,0.06723731756210327,0.03409561514854431,1.6046875715255737,1.5503761768341064,0.4099968373775482,18.9046573638916,19
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,32,0.7929710149765015,0.35099127888679504,16.666902542114258,0.06875157356262207,0.0359075628221035,1.6951366662979126,1.370068073272705,0.4416247308254242,20.51295280456543,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,33,0.8198277354240417,0.3881494104862213,18.37428855895996,0.06692475080490112,0.03438181430101395,1.6216310262680054,1.3494207859039307,0.4053541421890259,18.78228759765625,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,34,0.8888359069824219,0.41422799229621887,19.49456787109375,0.06464362144470215,0.031045613810420036,1.4586223363876343,1.457649827003479,0.34068405628204346,15.62401008605957,19
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,35,0.8461090326309204,0.4123111963272095,19.48752212524414,0.06797772645950317,0.036499910056591034,1.7201099395751953,1.5838623046875,0.4648410379886627,21.520435333251953,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,36,0.8437796831130981,0.41056182980537415,19.41069793701172,0.06820005178451538,0.03675016388297081,1.7321141958236694,1.5897939205169678,0.47268471121788025,21.89396858215332,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,37,0.826256275177002,0.3939140737056732,18.637060165405273,0.06652504205703735,0.03402877226471901,1.604618787765503,1.3417092561721802,0.3962878882884979,18.350961685180664,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,38,0.8090027570724487,0.3445541560649872,16.39296531677246,0.07255339622497559,0.04062113165855408,1.9178534746170044,1.6188914775848389,0.5653023719787598,26.325071334838867,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,39,0.780376672744751,0.3325597047805786,15.838775634765625,0.06930053234100342,0.03796890750527382,1.7945399284362793,1.3700710535049438,0.49187007546424866,22.92473030090332,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,40,0.7771190404891968,0.32989558577537537,15.708558082580566,0.0694650411605835,0.03786640986800194,1.7895883321762085,1.3688912391662598,0.4885360300540924,22.76528549194336,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,41,0.825668215751648,0.38832685351371765,18.390945434570312,0.06976586580276489,0.038243211805820465,1.8036766052246094,1.6106081008911133,0.503842294216156,23.379125595092773,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,42,0.8220227956771851,0.392009973526001,18.559144973754883,0.06681030988693237,0.03455280885100365,1.6298811435699463,1.3513052463531494,0.40933525562286377,18.972436904907227,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,43,0.8527202606201172,0.400644451379776,18.910846710205078,0.06719988584518433,0.03400375694036484,1.600287675857544,1.5506469011306763,0.4094388484954834,18.87774085998535,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,44,0.8066903352737427,0.3485105037689209,16.575315475463867,0.07245957851409912,0.040856629610061646,1.9291516542434692,1.6189606189727783,0.5686630010604858,26.486345291137695,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,45,0.9536494016647339,0.3746642768383026,17.526973724365234,0.06197643280029297,0.02410641871392727,1.1261296272277832,1.2011723518371582,0.19829154014587402,8.917407989501953,23
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,46,0.8733855485916138,0.3921023905277252,18.437026977539062,0.06371808052062988,0.027656065300107002,1.2973697185516357,1.1741747856140137,0.25333428382873535,11.572958946228027,20
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,47,0.8487787246704102,0.39833080768585205,18.811302185058594,0.06756961345672607,0.034717001020908356,1.6344925165176392,1.563293218612671,0.4232374429702759,19.53375244140625,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,48,0.8064990043640137,0.3467899560928345,16.499170303344727,0.07255935668945312,0.04101898521184921,1.93695867061615,1.618490219116211,0.5726224780082703,26.676633834838867,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,49,0.8303597569465637,0.3875403106212616,18.31806755065918,0.06644284725189209,0.03278159350156784,1.544447898864746,1.3228120803833008,0.366494745016098,16.930339813232422,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,50,0.851365327835083,0.41582950949668884,19.63382911682129,0.06712836027145386,0.035440634936094284,1.669317364692688,1.5617705583572388,0.4401926100254059,20.348358154296875,18
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,51,0.8184610605239868,0.3737660348415375,17.74443817138672,0.07141900062561035,0.04021366685628891,1.8982903957366943,1.6252055168151855,0.553825855255127,25.771039962768555,16
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,52,0.8292380571365356,0.39225253462791443,18.551786422729492,0.06649428606033325,0.03349180147051811,1.5787065029144287,1.334176778793335,0.3828987181186676,17.712051391601562,17
redundant__gated__seed2,RedundantInputControlTask,TwoRegionGatedRNN,2,0,53,0.8255422115325928,0.38400697708129883,18.208223342895508,0.07056951522827148,0.039165664464235306,1.8479738235473633,1.6217482089996338,0.5285413861274719,24.559110641479492,16
