experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
delayed__additive__seed2,DelayedCategorizationTask,TwoRegionAdditiveRNN,2,0.0,1.0,1.0,"(0,1)","{'(0,1)': 1}",1.0538748502731323,0.04293659329414368,0.961866557598114,35.01892852783203,1.0737093687057495,14.820789337158203,256,0.03432747721672058,0.04153038561344147,0.9046075344085693,0.9507217407226562,0.24702398478984833,0.3017372488975525,1.0407030582427979,1.0503473281860352,0.0,1.0,1.0,0,1,1,"(0,1)",1.0538748502731323,0.5465083718299866,35.01892852783203,21.67578125,0.04293659329414368,0.016696413978934288,1.0737093687057495,0.961866557598114,0.23470854759216309,14.820789337158203
