experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,0,0.8910704851150513,0.4229182302951813,19.877696990966797,0.060355424880981445,0.027921102941036224,1.3194539546966553,1.10708487033844,0.2725980877876282,12.531164169311523,19
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,1,0.7979397773742676,0.37787023186683655,17.911041259765625,0.0740361213684082,0.03442678228020668,1.6336007118225098,1.2931032180786133,0.43751105666160583,20.353979110717773,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,2,0.7866812944412231,0.36239874362945557,17.173629760742188,0.07628315687179565,0.03349101170897484,1.592137098312378,1.265434980392456,0.46591487526893616,21.734716415405273,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,3,0.957197904586792,0.3729153573513031,17.464006423950195,0.05834817886352539,0.024239180609583855,1.136204481124878,0.9357530474662781,0.14953623712062836,6.709863185882568,22
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,4,0.7921184301376343,0.366290420293808,17.339603424072266,0.07505172491073608,0.03278863802552223,1.557873010635376,1.2570788860321045,0.4393669366836548,20.462080001831055,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,5,0.9058567881584167,0.382985383272171,17.940353393554688,0.05963796377182007,0.024681761860847473,1.1606225967407227,1.0152093172073364,0.19468803703784943,8.837420463562012,21
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,6,0.8063536882400513,0.3867030441761017,18.287031173706055,0.07284784317016602,0.03245389834046364,1.5415539741516113,1.2472376823425293,0.42758938670158386,19.900678634643555,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,7,0.7823364734649658,0.35197386145591736,16.688228607177734,0.07781481742858887,0.03355610743165016,1.5952973365783691,1.2685246467590332,0.4678703248500824,21.828460693359375,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,8,0.8087632656097412,0.3845829665660858,18.18186378479004,0.0735694169998169,0.032129134982824326,1.5257258415222168,1.2452948093414307,0.4172884225845337,19.407196044921875,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,9,0.8892735838890076,0.4083026945590973,19.172460556030273,0.06165638566017151,0.02709967829287052,1.2792221307754517,1.0892192125320435,0.25185534358024597,11.544448852539062,20
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,10,0.8055273294448853,0.37960708141326904,17.954811096191406,0.07418233156204224,0.03231045976281166,1.534566879272461,1.249955415725708,0.4239335358142853,19.723939895629883,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,11,0.7814059853553772,0.3622221052646637,17.195894241333008,0.07797342538833618,0.035353850573301315,1.6788192987442017,1.3069859743118286,0.47553327679634094,22.172107696533203,15
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,12,0.9335055351257324,0.4094047546386719,19.237571716308594,0.05978715419769287,0.027355387806892395,1.288349986076355,1.052022933959961,0.2158949226140976,9.836944580078125,20
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,13,0.8653185963630676,0.42695286870002747,20.139175415039062,0.06589490175247192,0.031189292669296265,1.475693702697754,1.178973913192749,0.3204803764820099,14.793571472167969,18
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,14,0.9516448378562927,0.423267126083374,19.88489532470703,0.060312747955322266,0.027295177802443504,1.2855817079544067,1.030474066734314,0.21362841129302979,9.738927841186523,19
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,15,0.7779211401939392,0.3536173105239868,16.767974853515625,0.07868283987045288,0.033790431916713715,1.6067523956298828,1.2692705392837524,0.47764334082603455,22.29785919189453,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,16,0.7814245223999023,0.3560681641101837,16.900178909301758,0.07703876495361328,0.035053711384534836,1.6640894412994385,1.3060266971588135,0.460053950548172,21.429574966430664,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,17,0.8886828422546387,0.36358019709587097,17.020336151123047,0.06098264455795288,0.024401942268013954,1.1470520496368408,1.0205177068710327,0.19084982573986053,8.650533676147461,22
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,18,0.8972737193107605,0.4336680471897125,20.427915573120117,0.06372195482254028,0.03009074181318283,1.422133445739746,1.1307412385940552,0.28681260347366333,13.20163345336914,18
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,19,0.8434428572654724,0.4061536490917206,19.151382446289062,0.06897884607315063,0.0305332038551569,1.4475953578948975,1.2024433612823486,0.3570883572101593,16.539020538330078,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,20,0.852389931678772,0.41484495997428894,19.55127716064453,0.06592541933059692,0.030167901888489723,1.4297003746032715,1.1880967617034912,0.34457218647003174,15.945417404174805,18
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,21,0.8570636510848999,0.3986254036426544,18.754549026489258,0.06451982259750366,0.028563668951392174,1.351041316986084,1.15382981300354,0.29498666524887085,13.582444190979004,19
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,22,0.8083096742630005,0.39259278774261475,18.597875595092773,0.07258838415145874,0.0343087799847126,1.6279056072235107,1.2839365005493164,0.4329322874546051,20.138782501220703,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,23,0.7926597595214844,0.372493177652359,17.63795280456543,0.07616817951202393,0.03304401785135269,1.5704152584075928,1.2598075866699219,0.45276764035224915,21.104572296142578,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,24,0.9539768099784851,0.4148428440093994,19.48201560974121,0.05879300832748413,0.026731587946414948,1.25790274143219,1.018437147140503,0.2007106989622116,9.124895095825195,20
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,25,0.8592404723167419,0.4160797894001007,19.62504005432129,0.06553834676742554,0.030944576486945152,1.4637476205825806,1.1833945512771606,0.3152238428592682,14.539047241210938,18
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,26,0.7849273681640625,0.35678765177726746,16.909778594970703,0.0778241753578186,0.03338923677802086,1.5871875286102295,1.26603364944458,0.46270814538002014,21.58075714111328,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,27,0.819618821144104,0.3934899568557739,18.60930824279785,0.07152891159057617,0.032913193106651306,1.5598399639129639,1.2568845748901367,0.38267603516578674,17.740007400512695,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,28,0.9145480394363403,0.41453707218170166,19.498613357543945,0.06184971332550049,0.02842070907354355,1.3404732942581177,1.0912306308746338,0.2432057410478592,11.128260612487793,19
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,29,0.8494153618812561,0.420681357383728,19.86085319519043,0.06680452823638916,0.03191705793142319,1.5112656354904175,1.2073442935943604,0.34563538432121277,15.98682689666748,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,30,0.7875101566314697,0.36325669288635254,17.23354721069336,0.07535707950592041,0.0346725769340992,1.6455776691436768,1.302605390548706,0.4493446350097656,20.917240142822266,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,31,0.8702481389045715,0.41234907507896423,19.436853408813477,0.06522375345230103,0.03033214621245861,1.4337916374206543,1.1663557291030884,0.29629623889923096,13.639041900634766,18
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,32,0.9237440228462219,0.40582361817359924,19.072750091552734,0.06205785274505615,0.027555568143725395,1.2982170581817627,1.0654652118682861,0.22268988192081451,10.156381607055664,20
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,33,0.8044359683990479,0.38420358300209045,18.18900489807129,0.07516777515411377,0.0336080901324749,1.5938054323196411,1.2762850522994995,0.4101634919643402,19.049705505371094,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,34,0.7841539978981018,0.35856497287750244,17.010343551635742,0.07737451791763306,0.0346350222826004,1.643755316734314,1.302725076675415,0.4476456940174103,20.83563232421875,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,35,0.7877138257026672,0.3574550449848175,16.923215866088867,0.0765613317489624,0.0327494852244854,1.5559470653533936,1.2580864429473877,0.43685099482536316,20.341007232666016,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,36,0.8217688798904419,0.39733386039733887,18.771129608154297,0.07155263423919678,0.03184593468904495,1.5118155479431152,1.2353363037109375,0.40384817123413086,18.767044067382812,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,37,0.8430315256118774,0.4140336811542511,19.528398513793945,0.06831365823745728,0.030882371589541435,1.4646718502044678,1.2049541473388672,0.36788618564605713,17.056060791015625,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,38,0.7956570982933044,0.3711509704589844,17.58385467529297,0.07437765598297119,0.03377864882349968,1.6020314693450928,1.2880148887634277,0.4164670407772064,19.34640884399414,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,39,0.8040110468864441,0.3846723735332489,18.22006607055664,0.07342153787612915,0.0340595506131649,1.615720272064209,1.2829231023788452,0.42283686995506287,19.654708862304688,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,40,0.7882612943649292,0.3661961853504181,17.37079620361328,0.07723057270050049,0.03480851277709007,1.6521985530853271,1.3014283180236816,0.452240914106369,21.056854248046875,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,41,0.8133426308631897,0.38332033157348633,18.112218856811523,0.07220524549484253,0.031732019037008286,1.5062370300292969,1.2396656274795532,0.39992761611938477,18.576692581176758,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,42,0.8101674318313599,0.39280661940574646,18.575979232788086,0.07279711961746216,0.03255282714962959,1.5463660955429077,1.2467899322509766,0.4306551516056061,20.048084259033203,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,43,0.7800455093383789,0.3548004627227783,16.817855834960938,0.07879328727722168,0.03359289467334747,1.5971019268035889,1.2668581008911133,0.4689526855945587,21.88064193725586,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,44,0.8501935005187988,0.4242819845676422,20.01068878173828,0.0677640438079834,0.030935900285840034,1.4673290252685547,1.2002016305923462,0.37053820490837097,17.18572998046875,17
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,45,0.7905436754226685,0.3657661974430084,17.32602310180664,0.07676619291305542,0.0331680066883564,1.5764316320419312,1.2628412246704102,0.45623326301574707,21.270095825195312,16
redundant__gated__seed1,RedundantInputControlTask,TwoRegionGatedRNN,1,0,46,0.8557674288749695,0.40732765197753906,19.184844970703125,0.06593310832977295,0.02948952279984951,1.3964743614196777,1.1764330863952637,0.32399246096611023,14.963420867919922,18
