experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.276138424873352,0.08049297332763672,1.6833274364471436,29.974838256835938,0.9454582929611206,10.686198234558105,256,0.04035493731498718,0.06962915509939194,0.5243663787841797,1.0767494440078735,0.17750325798988342,0.3413364291191101,1.1024715900421143,1.1715977191925049,0.19140625,1.0,1.0,1,1,1,"(1,1)",1.276138424873352,0.5251995325088501,29.974838256835938,16.63671875,0.08049297332763672,0.016367359086871147,0.9454582929611206,1.6833274364471436,0.18899205327033997,10.686198234558105
