experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,0,1.001670241355896,0.39539146423339844,18.477954864501953,0.06276249885559082,0.033508848398923874,1.5843195915222168,0.01525542140007019,0.00801233109086752,0.37697747349739075,19
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,1,0.9715670347213745,0.38872167468070984,18.1728572845459,0.0604439377784729,0.032682061195373535,1.5455939769744873,0.015336841344833374,0.008043943904340267,0.3784409165382385,19
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,2,1.0818512439727783,0.44200873374938965,20.675832748413086,0.07231795787811279,0.036253198981285095,1.7193691730499268,0.03395658731460571,0.008628854528069496,0.39720672369003296,19
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,3,0.42828235030174255,0.16903454065322876,7.8995161056518555,0.025296300649642944,0.014187298715114594,0.6703464388847351,0.010239392518997192,0.004678613506257534,0.21983137726783752,24
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,4,0.44647297263145447,0.1708952784538269,7.979759693145752,0.028984934091567993,0.014589827507734299,0.6913107633590698,0.009614378213882446,0.004083088133484125,0.1936071813106537,25
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,5,0.550917387008667,0.20933771133422852,9.772750854492188,0.03556191921234131,0.017885517328977585,0.8470041751861572,0.011030316352844238,0.004566214978694916,0.21725459396839142,23
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,6,0.5552370548248291,0.21895259618759155,10.23210620880127,0.03328484296798706,0.018413621932268143,0.8702223300933838,0.012879058718681335,0.005901428405195475,0.27720576524734497,22
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,7,0.5944986343383789,0.237224742770195,11.089689254760742,0.038138747215270996,0.019688570871949196,0.9331880807876587,0.011862054467201233,0.004861137364059687,0.23197893798351288,22
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,8,0.7181427478790283,0.2670265734195709,12.45820426940918,0.044446349143981934,0.023245759308338165,1.097480297088623,0.015795350074768066,0.006960602011531591,0.3263440728187561,22
redundant_lowrank,RedundantInputControlTask,TwoRegionLowRankCommRNN,15,0,9,0.6309641599655151,0.24053281545639038,11.23009204864502,0.04091578722000122,0.020467465743422508,0.9693713188171387,0.01219889521598816,0.004794106353074312,0.22899383306503296,23
