experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,0,0.9612101316452026,0.23920059204101562,16.24180030822754,0.0887531042098999,0.018770191818475723,1.2762951850891113,0.6187335252761841,0.21591824293136597,14.651180267333984,16
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,1,0.9635657072067261,0.43348032236099243,29.373199462890625,0.05662605166435242,0.015482373535633087,1.0451867580413818,0.14434343576431274,0.06452813744544983,4.315742015838623,15
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,2,1.143800139427185,0.48320040106773376,32.7793083190918,0.0768185555934906,0.018069462850689888,1.2237311601638794,0.29779672622680664,0.12789030373096466,8.638877868652344,15
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,3,0.5539852976799011,0.30188775062561035,20.390865325927734,0.03271475434303284,0.015490074642002583,1.0481059551239014,0.16962844133377075,0.028092114254832268,1.8254499435424805,19
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,4,0.8236297369003296,0.37106508016586304,24.840646743774414,0.04766412079334259,0.023449942469596863,1.588245153427124,0.20928305387496948,0.07566266506910324,5.069413185119629,20
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,5,1.3317145109176636,0.5675042867660522,37.971229553222656,0.07890373468399048,0.034076493233442307,2.3105103969573975,0.6137043833732605,0.15504711866378784,10.236352920532227,16
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,6,1.7630033493041992,1.0180816650390625,68.34806060791016,0.07152813673019409,0.017235882580280304,1.1689581871032715,1.167853832244873,0.32960954308509827,21.82952308654785,14
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,7,1.0891317129135132,0.45364058017730713,30.750370025634766,0.06819331645965576,0.01678919978439808,1.1335909366607666,0.192628413438797,0.07576761394739151,5.109954833984375,15
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,8,1.5269579887390137,0.7066607475280762,47.395423889160156,0.10231524705886841,0.04689149186015129,3.1771464347839355,0.3162517845630646,0.13097058236598969,8.747873306274414,13
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,9,0.8734263181686401,0.21906451880931854,14.867900848388672,0.08022725582122803,0.018128173425793648,1.2309529781341553,0.5784412622451782,0.19756965339183807,13.404592514038086,18
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,10,0.5815309286117554,0.3951951861381531,26.586496353149414,0.05797922611236572,0.022061211988329887,1.4916043281555176,0.8738254308700562,0.22500789165496826,14.863622665405273,15
state_setting__additive__seed1,StateSettingTask,TwoRegionAdditiveRNN,1,0,11,1.3551208972930908,0.6093968749046326,40.809017181396484,0.08244678378105164,0.03751804307103157,2.5421595573425293,0.5533196926116943,0.14930735528469086,9.876239776611328,15
