experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,0,1.1631293296813965,0.5867400765419006,33.603004455566406,0.05628061294555664,0.030140995979309082,1.734512448310852,0.3166813254356384,0.09688379615545273,5.5574116706848145,19
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,1,0.9083502292633057,0.5038445591926575,28.78685188293457,0.0225813090801239,0.008094845339655876,0.46366262435913086,0.22042763233184814,0.0909944623708725,5.222529411315918,20
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,2,1.187548041343689,0.6727054715156555,38.534969329833984,0.03533470630645752,0.014351480640470982,0.8284006118774414,0.8237031698226929,0.17669478058815002,9.836444854736328,15
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,3,0.9713945388793945,0.42483553290367126,24.15476417541504,0.012714862823486328,0.006272660568356514,0.3636932075023651,0.7164385318756104,0.360867440700531,20.592714309692383,26
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,4,1.0239466428756714,0.4906797409057617,27.970325469970703,0.04347187280654907,0.01970309391617775,1.1370915174484253,1.2906713485717773,0.29183393716812134,16.28103256225586,20
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,5,1.166508436203003,0.5403513312339783,30.75712776184082,0.04717987775802612,0.01796131767332554,1.0396296977996826,0.13434216380119324,0.05240558087825775,2.9723520278930664,12
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,6,1.2138453722000122,0.6921111345291138,39.65932846069336,0.04902517795562744,0.016227709129452705,0.9398759007453918,0.7995569109916687,0.17852970957756042,9.95494556427002,14
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,7,0.9703500866889954,0.47762882709503174,27.22298812866211,0.02332383394241333,0.0071813552640378475,0.4162408113479614,0.7683531045913696,0.4053022265434265,23.159095764160156,14
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,8,1.0059298276901245,0.47865793108940125,27.276105880737305,0.031053155660629272,0.013353507965803146,0.7710255980491638,0.2740495204925537,0.11388900876045227,6.5352463722229,24
context__additive__seed1,ContextDependentDecisionTask,TwoRegionAdditiveRNN,1,0,9,1.0311765670776367,0.5364915728569031,30.684492111206055,0.032723695039749146,0.018331248313188553,1.047730803489685,0.3551211357116699,0.1264040321111679,7.233096122741699,20
