step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.1183911561965942,0.28125,1.1183891296386719,1.8863889863496297e-06,1.3967263612357783e-07,0.0
2,0.9863118529319763,0.578125,0.9863098859786987,1.8182183794124285e-06,1.3965104983526544e-07,0.0
3,0.8855950236320496,0.75,0.885593056678772,1.8571123518995591e-06,1.396250297602819e-07,0.0
4,0.7908450961112976,0.71875,0.7908431887626648,1.7721170024742605e-06,1.3962149125745782e-07,0.0
5,0.7114537954330444,0.703125,0.7114518284797668,1.8423157825964154e-06,1.3963310152576014e-07,0.0
6,0.5880128741264343,0.75,0.5880106687545776,2.066014985757647e-06,1.3965116352210316e-07,0.0
7,0.6384955644607544,0.671875,0.6384932994842529,2.1601365460810484e-06,1.3968235634820303e-07,0.0
8,0.4688553512096405,0.859375,0.46885305643081665,2.1441496755869593e-06,1.3971727241823828e-07,0.0
9,0.5487323999404907,0.734375,0.5487301349639893,2.1234727682895027e-06,1.3977491164496314e-07,0.0
10,0.5783640742301941,0.796875,0.5783618688583374,2.074069925583899e-06,1.3982850077809417e-07,0.0
11,0.5772325396537781,0.828125,0.5772303342819214,2.066911065412569e-06,1.3986952751565696e-07,0.0
12,0.3985889256000519,0.921875,0.3985866904258728,2.0776369638042524e-06,1.3989317437790305e-07,0.0
13,0.5207203030586243,0.765625,0.5207181572914124,2.020471129071666e-06,1.399143485514287e-07,0.0
14,0.4165138006210327,0.859375,0.4165113866329193,2.262963107568794e-06,1.3991498803989089e-07,0.0
15,0.4987141489982605,0.796875,0.4987117350101471,2.2793806238041725e-06,1.3988653790875105e-07,0.0
16,0.5552347898483276,0.8125,0.5552325248718262,2.1685470983356936e-06,1.3985119551307434e-07,0.0
17,0.5349247455596924,0.8125,0.5349223613739014,2.2613992314290954e-06,1.3978279866933008e-07,0.0
18,0.5141938328742981,0.859375,0.5141913294792175,2.3759575924486853e-06,1.3969446399642038e-07,0.0
19,0.3383577764034271,0.96875,0.3383553922176361,2.237539320049109e-06,1.3959537170649128e-07,0.0
20,0.5238164663314819,0.84375,0.5238142013549805,2.1456344256876037e-06,1.395055591046912e-07,0.0
21,0.5025848150253296,0.859375,0.5025826692581177,2.021382215389167e-06,1.394253530406786e-07,0.0
22,0.5606188774108887,0.828125,0.560616672039032,2.068308504021843e-06,1.3935918730112462e-07,0.0
23,0.3508870601654053,0.921875,0.35088440775871277,2.501235712770722e-06,1.3930247177995625e-07,0.0
24,0.5860118865966797,0.828125,0.5860095620155334,2.2253836959862383e-06,1.3925880182341643e-07,0.0
25,0.4524480700492859,0.859375,0.4524454176425934,2.502713186913752e-06,1.3921545871653507e-07,0.0
26,0.4558328688144684,0.90625,0.4558303952217102,2.319642362635932e-06,1.3917527041940048e-07,0.0
27,0.47072795033454895,0.84375,0.47072553634643555,2.277037992826081e-06,1.391424717667178e-07,0.0
28,0.4146605134010315,0.921875,0.41465798020362854,2.381446392973885e-06,1.3912134022575628e-07,0.0
29,0.4817470610141754,0.875,0.4817448556423187,2.0669021978392266e-06,1.391077972812127e-07,0.0
30,0.30617189407348633,0.96875,0.30616894364356995,2.792611667246092e-06,1.3910356244650757e-07,0.0
31,0.4090680181980133,0.921875,0.40906551480293274,2.3678549041505903e-06,1.3910243978898507e-07,0.0
32,0.37031880021095276,0.9375,0.37031593918800354,2.7014443730877247e-06,1.391152721907929e-07,0.0
33,0.4147185683250427,0.890625,0.4147154986858368,2.9228096991573693e-06,1.391210844303714e-07,0.0
34,0.3988443613052368,0.921875,0.39884158968925476,2.625377419462893e-06,1.3911682117395685e-07,0.0
35,0.3776836097240448,0.921875,0.37768054008483887,2.9159177756810095e-06,1.391060209243733e-07,0.0
36,0.3925583064556122,0.875,0.3925553560256958,2.7870530630025314e-06,1.3907015272707213e-07,0.0
37,0.4216679334640503,0.90625,0.4216650426387787,2.753255557763623e-06,1.390262838185663e-07,0.0
38,0.42811140418052673,0.875,0.4281086027622223,2.658488256201963e-06,1.38981590680487e-07,0.0
39,0.38115066289901733,0.953125,0.38114792108535767,2.5957042453228496e-06,1.3894469930164632e-07,0.0
40,0.3806491196155548,0.953125,0.380646288394928,2.689141410883167e-06,1.3892440620111302e-07,0.0
41,0.4715979993343353,0.875,0.4715953469276428,2.504937583580613e-06,1.3891595074255747e-07,0.0
42,0.3859567642211914,0.9375,0.38595399260520935,2.612221123854397e-06,1.3892216088606801e-07,0.0
43,0.5545768141746521,0.828125,0.5545738935470581,2.8056258543074364e-06,1.3894286610138806e-07,0.0
44,0.49085941910743713,0.828125,0.49085643887519836,2.8446147553040646e-06,1.3895763117943716e-07,0.0
45,0.4366348087787628,0.875,0.436631977558136,2.689365601327154e-06,1.3896435291371745e-07,0.0
46,0.3758057653903961,0.90625,0.3758027255535126,2.9009856916673016e-06,1.3897587791689148e-07,0.0
