trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
0,1.0035502910614014,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.8329487442970276,0.07253104448318481,0.03948371857404709,1.0043905973434448,0.07241952419281006,0.06703662127256393,13,21,1.9097851514816284,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.4011287689208984,0.9006545543670654,0.17507405579090118,21.66118812561035,1.6191591024398804,1.4360480308532715,26,47,26.019548416137695,17,28,0.800000011920929,1.0,48.0,0.800000011920929
1,0.9969526529312134,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.593671977519989,0.057437241077423096,0.028115885332226753,0.9387304186820984,0.0666576623916626,0.06227102875709534,14,36,1.5865482091903687,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,1.3315248489379883,0.45204591751098633,0.07080549746751785,15.993209838867188,1.3361499309539795,1.0588476657867432,29,47,17.831939697265625,18,31,-0.4000000059604645,-1.0,48.0,0.4000000059604645
2,1.0014640092849731,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.7632156610488892,0.06750762462615967,0.036230552941560745,0.935086190700531,0.06925797462463379,0.06235797703266144,13,33,1.7672630548477173,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.0069708824157715,0.7845523357391357,0.15451909601688385,18.500858306884766,1.3712912797927856,1.2267885208129883,26,47,22.343120574951172,16,29,-0.800000011920929,-1.0,48.0,0.800000011920929
3,1.0014938116073608,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.6070212125778198,0.06270444393157959,0.028518421575427055,0.9676145315170288,0.06724482774734497,0.06409502029418945,15,37,1.6215829849243164,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,1.0506007671356201,0.40531986951828003,0.05697425827383995,17.748775482177734,1.5559488534927368,1.1743905544281006,30,47,19.266437530517578,19,32,0.4000000059604645,1.0,48.0,0.4000000059604645
4,1.0013426542282104,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.7432328462600708,0.06766951084136963,0.03527847304940224,1.0021591186523438,0.07050609588623047,0.06679980456829071,14,34,1.8134486675262451,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,2.390522003173828,0.7324432134628296,0.1253143846988678,20.574295043945312,1.6194980144500732,1.3631752729415894,28,47,23.758705139160156,17,29,0.6000000238418579,1.0,48.0,0.6000000238418579
5,1.0025237798690796,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.8371390104293823,0.06929659843444824,0.03963136300444603,0.9218391180038452,0.06950688362121582,0.061523981392383575,12,32,1.8290255069732666,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.8863320350646973,0.8967275023460388,0.19703951478004456,19.052682876586914,1.3646187782287598,1.2641849517822266,25,46,23.881162643432617,15,27,-0.800000011920929,-1.0,48.0,0.800000011920929
6,1.0024114847183228,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.835667073726654,0.07101130485534668,0.039603427052497864,1.0027180910110474,0.0723121166229248,0.06692612916231155,13,32,1.9106926918029785,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.487074851989746,0.9078589677810669,0.17914444208145142,21.7277774810791,1.6232515573501587,1.440551996231079,26,47,26.179115295410156,16,28,0.800000011920929,1.0,48.0,0.800000011920929
7,0.9987188577651978,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.47017335891723633,0.04765737056732178,0.02193177491426468,0.7458142638206482,0.06381869316101074,0.04884814843535423,18,42,1.234081506729126,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,0.345064252614975,0.041705794632434845,0.016234062612056732,9.987014770507812,1.1403367519378662,0.6620873808860779,34,47,10.381109237670898,21,37,-0.20000000298023224,-1.0,48.0,0.20000000298023224
8,1.001997947692871,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.8183892369270325,0.06878948211669922,0.03876757249236107,0.9267502427101135,0.06955039501190186,0.06183797866106033,13,32,1.8149551153182983,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.580894708633423,0.859375,0.18230706453323364,18.889753341674805,1.366255283355713,1.2530813217163086,26,46,23.377971649169922,16,28,-0.800000011920929,-1.0,48.0,0.800000011920929
9,0.9998850226402283,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.5192553400993347,0.04955887794494629,0.024232523515820503,0.899243175983429,0.06436485052108765,0.05927392467856407,14,38,1.4526928663253784,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,0.7784724235534668,0.26703768968582153,0.041462019085884094,13.835413932800293,1.2610009908676147,0.9154421091079712,31,47,14.929468154907227,18,33,-0.20000000298023224,-1.0,48.0,0.20000000298023224
10,1.0003114938735962,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.875298023223877,0.07285863161087036,0.041425514966249466,0.9998042583465576,0.07233262062072754,0.06674410402774811,13,20,1.9478750228881836,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.932136058807373,0.9615545272827148,0.20059485733509064,21.935527801513672,1.6210823059082031,1.4549068212509155,26,47,26.881784439086914,16,27,0.800000011920929,1.0,48.0,0.800000011920929
11,0.9980076551437378,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.7402211427688599,0.06583011150360107,0.03514721989631653,0.9355326294898987,0.06859397888183594,0.06235875189304352,13,33,1.7433218955993652,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,2.719496011734009,0.733363151550293,0.14028868079185486,18.1297550201416,1.3741422891616821,1.20210862159729,27,47,21.63374900817871,16,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
12,0.9898998141288757,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.4834858179092407,0.05568361282348633,0.023014305159449577,0.6880486607551575,0.06295716762542725,0.04599972069263458,19,44,1.2115440368652344,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,0.28528568148612976,0.03950054571032524,0.013166815973818302,10.256019592285156,1.2901097536087036,0.6821187734603882,35,47,10.559246063232422,23,38,0.20000000298023224,1.0,48.0,0.20000000298023224
13,0.9981800317764282,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.7527849078178406,0.06632745265960693,0.035729601979255676,0.9330021142959595,0.06858241558074951,0.06220351532101631,13,33,1.7537117004394531,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,2.880648612976074,0.7567089200019836,0.14814437925815582,18.27491569519043,1.3754218816757202,1.21190345287323,27,47,21.9626522064209,16,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
14,1.0010820627212524,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.8404342532157898,0.07098603248596191,0.039819542318582535,1.002032995223999,0.0722191333770752,0.06688138097524643,13,32,1.9147157669067383,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.554389476776123,0.9143149852752686,0.18235088884830475,21.710298538208008,1.6224550008773804,1.4395757913589478,26,47,26.234432220458984,16,28,0.800000011920929,1.0,48.0,0.800000011920929
15,1.000178337097168,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.8164815902709961,0.07182919979095459,0.03870817646384239,1.0025873184204102,0.07163333892822266,0.06689976155757904,13,21,1.8905270099639893,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.1827147006988525,0.8629562854766846,0.16428937017917633,21.380844116210938,1.622593641281128,1.417482614517212,27,47,25.4835205078125,17,28,0.800000011920929,1.0,48.0,0.800000011920929
16,1.0016570091247559,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.8180075287818909,0.06878936290740967,0.03875022381544113,0.926305890083313,0.06947958469390869,0.06180812045931816,12,32,1.814093828201294,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,3.5843565464019775,0.8592851161956787,0.1824623942375183,18.882862091064453,1.3671575784683228,1.2526596784591675,26,46,23.374038696289062,16,28,-0.800000011920929,-1.0,48.0,0.800000011920929
17,0.9992370009422302,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.5130480527877808,0.04974699020385742,0.02385260909795761,0.8891210556030273,0.06400066614151001,0.05853063613176346,15,38,1.4323654174804688,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,0.6965276598930359,0.23794376850128174,0.03707602992653847,13.447698593139648,1.2461645603179932,0.8897373676300049,31,47,14.429119110107422,18,34,-0.20000000298023224,-1.0,48.0,0.20000000298023224
18,0.998345673084259,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.7075198888778687,0.06382632255554199,0.03361526131629944,0.939567506313324,0.068278968334198,0.0625872015953064,13,34,1.713149070739746,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,2.403357982635498,0.6813012361526489,0.12473554909229279,17.82948875427246,1.3728015422821045,1.1818022727966309,27,47,20.967348098754883,17,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
19,1.0037214756011963,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.5472261309623718,0.054955124855041504,0.02521977573633194,0.7920004725456238,0.06332176923751831,0.05150243267416954,16,42,1.3481178283691406,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,0.3739968240261078,0.08747689425945282,0.01899583451449871,12.926376342773438,1.3824913501739502,0.8560612797737122,33,47,13.424371719360352,21,35,0.20000000298023224,1.0,48.0,0.20000000298023224
20,1.0001212358474731,0.00046404660679399967,0.00015813671052455902,5.4311494750436395e-05,0.5498440861701965,0.06060916185379028,0.025279521942138672,0.824965238571167,0.0642971396446228,0.05370696634054184,17,41,1.3844565153121948,0.0006025569746270776,0.0002558629494160414,7.304884638870135e-05,0.34171754121780396,0.09813724458217621,0.017770875245332718,13.533954620361328,1.4179025888442993,0.8956918716430664,33,47,14.013809204101562,21,35,0.20000000298023224,1.0,48.0,0.20000000298023224
