experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,0,1.3244271278381348,0.7413097023963928,49.746849060058594,0.06478863954544067,0.03239327669143677,2.1864757537841797,0.08894497901201248,0.04438834264874458,2.9844837188720703,16
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,1,0.8478211760520935,0.4638419449329376,31.198389053344727,0.0395771861076355,0.015854036435484886,1.0710909366607666,0.5868804454803467,0.1996055543422699,13.342467308044434,22
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,2,0.8525608777999878,0.4586567282676697,30.841787338256836,0.03933030366897583,0.015491092577576637,1.047001838684082,0.5987379550933838,0.19946488738059998,13.317787170410156,23
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,3,1.3005082607269287,0.5859001874923706,39.19095993041992,0.07429498434066772,0.026485394686460495,1.7869391441345215,0.06207388639450073,0.015187575481832027,1.001718282699585,28
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,4,0.900183379650116,0.5043425559997559,33.94577407836914,0.045101165771484375,0.016135552898049355,1.0909533500671387,0.6335399746894836,0.22626635432243347,15.143420219421387,20
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,5,1.2357395887374878,0.630660891532898,42.53743362426758,0.0965338945388794,0.02582499198615551,1.7527337074279785,0.38554272055625916,0.15177825093269348,10.12814998626709,17
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,6,1.0864012241363525,0.48979300260543823,32.76272201538086,0.09943509101867676,0.031615227460861206,2.1413676738739014,0.748957097530365,0.2777354419231415,18.744518280029297,19
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,7,0.8259978294372559,0.3460615277290344,23.119186401367188,0.05181795358657837,0.019363868981599808,1.290833592414856,0.6012054085731506,0.23392072319984436,15.854196548461914,19
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,8,1.315277338027954,0.78119957447052,52.471248626708984,0.08671993017196655,0.026413654908537865,1.7827812433242798,0.12478844076395035,0.04049825295805931,2.7087461948394775,17
state_setting__reciprocal_context__seed3,StateSettingTask,TwoRegionReciprocalContextRNN,3,0,9,1.316957712173462,0.7815122604370117,52.48434829711914,0.07062321901321411,0.03211120516061783,2.167771816253662,0.07439691573381424,0.028974220156669617,1.9478148221969604,15
