step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.0040751695632935,0.515625,1.0040730237960815,1.9911262825189624e-06,1.4012783822181518e-07,0.0
2,0.7619417905807495,0.78125,0.7619395852088928,2.1154223759367596e-06,1.4009684434768133e-07,0.0
3,0.7754215002059937,0.765625,0.7754193544387817,2.0377058262965875e-06,1.4014753446645045e-07,0.0
4,0.7337868213653564,0.84375,0.7337848544120789,1.8488073010303196e-06,1.4016389116022765e-07,0.0
5,0.5526050925254822,0.875,0.5526028871536255,2.1107252905494533e-06,1.4018925753589428e-07,0.0
6,0.6291967034339905,0.84375,0.6291943788528442,2.177901706090779e-06,1.4025484063040494e-07,0.0
7,0.5323714017868042,0.859375,0.532369077205658,2.2185429315868532e-06,1.40311072982513e-07,0.0
8,0.4828932285308838,0.828125,0.4828908443450928,2.2351084680849453e-06,1.403662395205174e-07,0.0
9,0.4941842555999756,0.828125,0.494181752204895,2.3454640540876426e-06,1.404116716230419e-07,0.0
10,0.4043198525905609,0.953125,0.4043170213699341,2.687889718799852e-06,1.4043328633306373e-07,0.0
11,0.6368410587310791,0.875,0.6368385553359985,2.409345825071796e-06,1.404055893772238e-07,0.0
12,0.4266117811203003,0.953125,0.42660921812057495,2.4234718694060575e-06,1.4035364870323974e-07,0.0
13,0.5213550329208374,0.90625,0.5213525295257568,2.4126966309268028e-06,1.4025371797288244e-07,0.0
14,0.45088762044906616,0.890625,0.4508852958679199,2.1615671812469373e-06,1.401219549279631e-07,0.0
15,0.421855092048645,0.921875,0.42185258865356445,2.343313781238976e-06,1.3999468251313374e-07,0.0
16,0.5333663821220398,0.859375,0.5333639979362488,2.252469357699738e-06,1.3987231284318113e-07,0.0
17,0.3787829577922821,0.9375,0.378780722618103,2.0908512396999868e-06,1.3974630519442144e-07,0.0
18,0.5054413080215454,0.84375,0.5054389238357544,2.2829397039458854e-06,1.396462465663717e-07,0.0
19,0.5328220725059509,0.875,0.5328198671340942,2.092896693284274e-06,1.3956022826278058e-07,0.0
20,0.47350817918777466,0.90625,0.47350606322288513,1.9773351596086286e-06,1.3949674837476778e-07,0.0
21,0.4908754527568817,0.859375,0.4908732771873474,2.0144698282820173e-06,1.394587201275499e-07,0.0
22,0.4714920222759247,0.875,0.47148948907852173,2.385015250183642e-06,1.3944421084488567e-07,0.0
23,0.511271595954895,0.875,0.5112694501876831,2.008722731261514e-06,1.3942458565452398e-07,0.0
24,0.42272183299064636,0.875,0.42271888256073,2.789263817248866e-06,1.3940771736997704e-07,0.0
25,0.5127441883087158,0.890625,0.5127420425415039,2.000988388317637e-06,1.393572972574475e-07,0.0
26,0.5175749063491821,0.84375,0.517572283744812,2.529890480218455e-06,1.393188853171523e-07,0.0
27,0.4206213355064392,0.921875,0.4206191301345825,2.0675356608990114e-06,1.3926694464316824e-07,0.0
28,0.47595855593681335,0.890625,0.47595614194869995,2.2607569007959682e-06,1.3923926189818303e-07,0.0
29,0.4546176791191101,0.875,0.45461517572402954,2.365735554121784e-06,1.3922357311457745e-07,0.0
30,0.49467888474464417,0.921875,0.49467670917510986,2.0405032046255656e-06,1.3921487607149174e-07,0.0
31,0.5415664315223694,0.828125,0.5415641665458679,2.1650398593919817e-06,1.39225292627998e-07,0.0
32,0.4219249188899994,0.890625,0.4219222664833069,2.5137510419881437e-06,1.3924261565989582e-07,0.0
33,0.4664970338344574,0.890625,0.46649467945098877,2.20108427129162e-06,1.3926273823017254e-07,0.0
34,0.39647987484931946,0.921875,0.3964773416519165,2.3970071652001934e-06,1.3928911357652396e-07,0.0
35,0.5415788888931274,0.859375,0.5415762662887573,2.487345454937895e-06,1.39327482884255e-07,0.0
36,0.49547454714775085,0.875,0.49547189474105835,2.5173396807076642e-06,1.3935471088188933e-07,0.0
37,0.4891928732395172,0.859375,0.48919016122817993,2.5527740490360884e-06,1.3936741538600472e-07,0.0
38,0.5169761180877686,0.84375,0.5169728994369507,3.1178590234048897e-06,1.3936605114395206e-07,0.0
39,0.4419299364089966,0.859375,0.4419269561767578,2.8358051622490166e-06,1.3933845366409514e-07,0.0
40,0.37785056233406067,0.921875,0.3778473734855652,3.0312605758808786e-06,1.3929525266576093e-07,0.0
41,0.49170398712158203,0.859375,0.49170082807540894,2.99651401292067e-06,1.392396029586962e-07,0.0
42,0.4159832298755646,0.953125,0.4159805178642273,2.548671545810066e-06,1.3917714625222288e-07,0.0
43,0.5075177550315857,0.859375,0.507515013217926,2.60214505942713e-06,1.3911861174165097e-07,0.0
