experiment,task,model,seed,batch_idx,trial_idx,E_max,E_mean,E_auc,D_max,D_mean,D_auc,M_max,M_mean,M_auc,divergence_time
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,0,1.087769627571106,0.581318736076355,28.545360565185547,0.08728384971618652,0.027238519862294197,1.3524303436279297,1.2429543733596802,0.3672603666782379,17.741540908813477,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,1,1.0069071054458618,0.4771021902561188,23.36859893798828,0.0553208589553833,0.022197024896740913,1.095360279083252,0.9502846598625183,0.19691959023475647,9.370837211608887,19
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,2,1.0296125411987305,0.556444525718689,27.331298828125,0.07508373260498047,0.02667868137359619,1.3213863372802734,1.0652903318405151,0.3076636493206024,14.850536346435547,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,3,1.0833024978637695,0.5889863967895508,28.927701950073242,0.08903074264526367,0.027438992634415627,1.3626031875610352,1.2474822998046875,0.3772244155406952,18.23748207092285,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,4,1.0073879957199097,0.3758281469345093,18.316335678100586,0.05435746908187866,0.01889650709927082,0.9283016324043274,0.7410545945167542,0.09898049384355545,4.578497409820557,24
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,5,1.0156025886535645,0.5270968079566956,25.864980697631836,0.06744849681854248,0.025143111124634743,1.2438513040542603,1.0320870876312256,0.26554831862449646,12.761371612548828,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,6,1.049210786819458,0.5338539481163025,26.17305564880371,0.07077610492706299,0.024726273491978645,1.2259116172790527,1.1984527111053467,0.30615270137786865,14.708407402038574,18
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,7,1.0518232583999634,0.5956345200538635,29.290416717529297,0.08568447828292847,0.028582971543073654,1.4175596237182617,1.0951446294784546,0.3619921803474426,17.552038192749023,15
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,8,1.0427643060684204,0.48705071210861206,23.838645935058594,0.06877696514129639,0.02340342104434967,1.1587843894958496,1.14556884765625,0.25100022554397583,11.977228164672852,20
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,9,1.0540133714675903,0.5875564217567444,28.887706756591797,0.08583205938339233,0.028345203027129173,1.4055135250091553,1.0911657810211182,0.35188019275665283,17.048425674438477,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,10,1.046167254447937,0.4945300221443176,24.21213722229004,0.07223039865493774,0.023699771612882614,1.173781156539917,1.1550965309143066,0.25995245575904846,12.420073509216309,20
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,11,1.042996883392334,0.5300873517990112,25.983848571777344,0.0678708553314209,0.0242446381598711,1.201711654663086,1.1895077228546143,0.29752597212791443,14.281542778015137,18
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,12,1.0140812397003174,0.5229337811470032,25.657705307006836,0.06642711162567139,0.025042152032256126,1.2387293577194214,1.029986023902893,0.2618900537490845,12.579508781433105,18
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,13,1.0204551219940186,0.4481009244918823,21.92390251159668,0.05799514055252075,0.021676525473594666,1.06855046749115,0.9105570316314697,0.1675114780664444,7.920295715332031,20
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,14,1.0513858795166016,0.5936024785041809,29.18880271911621,0.08707702159881592,0.028492946177721024,1.4130040407180786,1.0937379598617554,0.3591117858886719,17.408720016479492,15
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,15,1.048656940460205,0.5880943536758423,28.913862228393555,0.0856354832649231,0.02841108851134777,1.4088183641433716,1.0911555290222168,0.3536343276500702,17.136138916015625,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,16,1.0143558979034424,0.5222607254981995,25.623857498168945,0.06678986549377441,0.025010457262396812,1.2371214628219604,1.0278838872909546,0.26025211811065674,12.498662948608398,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,17,1.0501923561096191,0.5871341824531555,28.866132736206055,0.08413594961166382,0.02828804776072502,1.4026234149932861,1.0902425050735474,0.3513578474521637,17.022769927978516,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,18,1.0641182661056519,0.5720970034599304,28.08279800415039,0.07995247840881348,0.026445822790265083,1.3126329183578491,1.2347486019134521,0.3558913767337799,17.177194595336914,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,19,1.0174682140350342,0.47581008076667786,23.303848266601562,0.056009769439697266,0.022044409066438675,1.0875394344329834,0.9439857602119446,0.1913764327764511,9.09682846069336,19
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,20,1.0255017280578613,0.4537646472454071,22.208364486694336,0.061707258224487305,0.022471239790320396,1.108416199684143,0.93134605884552,0.17778554558753967,8.423604011535645,21
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,21,1.0200562477111816,0.5074732303619385,24.885990142822266,0.06472218036651611,0.024212172254920006,1.196800708770752,1.0102412700653076,0.24031031131744385,11.510395050048828,18
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,22,1.0121748447418213,0.47572875022888184,23.299034118652344,0.05410879850387573,0.02179024927318096,1.0748730897903442,0.9407405257225037,0.19053536653518677,9.056398391723633,19
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,23,1.0162625312805176,0.42335566878318787,20.689104080200195,0.05663841962814331,0.020599689334630966,1.014171838760376,0.8582556247711182,0.14140085875988007,6.6409149169921875,21
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,24,1.0136666297912598,0.5498577952384949,27.000288009643555,0.07009619474411011,0.026020493358373642,1.2882962226867676,1.0552172660827637,0.29705730080604553,14.32525634765625,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,25,1.059038758277893,0.5860880017280579,28.814943313598633,0.08617764711380005,0.0283972080796957,1.4080625772476196,1.0901191234588623,0.3489064872264862,16.900264739990234,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,26,1.027592420578003,0.5601717233657837,27.517608642578125,0.07743591070175171,0.026982247829437256,1.336700677871704,1.0696392059326172,0.3150020241737366,15.215280532836914,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,27,1.0114820003509521,0.4325196146965027,21.145963668823242,0.053728073835372925,0.020728759467601776,1.0209006071090698,0.8728880286216736,0.14978638291358948,7.052875518798828,21
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,28,1.0199390649795532,0.5147700309753418,25.250146865844727,0.06369853019714355,0.02455526776611805,1.2141326665878296,1.0186002254486084,0.24926906824111938,11.95415210723877,18
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,29,1.055139183998108,0.5930026173591614,29.159500122070312,0.08748316764831543,0.028508886694908142,1.413789987564087,1.093698263168335,0.35821616649627686,17.363956451416016,15
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,30,1.0537328720092773,0.5414682626724243,26.55252456665039,0.07262665033340454,0.02482876554131508,1.2311161756515503,1.20393705368042,0.31252315640449524,15.024189949035645,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,31,1.0488425493240356,0.5757862329483032,28.299285888671875,0.08328193426132202,0.027812721207737923,1.3785845041275024,1.082674503326416,0.33500468730926514,16.20889663696289,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,32,1.0499160289764404,0.5406696200370789,26.511892318725586,0.06910598278045654,0.024536078795790672,1.2164514064788818,1.2004845142364502,0.3097398579120636,14.886750221252441,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,33,1.0167778730392456,0.5172187685966492,25.372358322143555,0.06605064868927002,0.024733714759349823,1.2231369018554688,1.021266222000122,0.2528373897075653,12.13123607635498,18
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,34,1.0473968982696533,0.5388715267181396,26.422664642333984,0.07069480419158936,0.024617034941911697,1.2205164432525635,1.2018163204193115,0.3106079399585724,14.929489135742188,18
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,35,1.0124711990356445,0.45972156524658203,22.50240135192871,0.055261850357055664,0.021653084084391594,1.0677189826965332,0.9241479635238647,0.17807380855083466,8.44161605834961,20
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,36,1.045700192451477,0.5784109830856323,28.42987060546875,0.0834040641784668,0.027682676911354065,1.372135877609253,1.084136962890625,0.3374665081501007,16.331253051757812,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,37,1.033339500427246,0.5751259326934814,28.264205932617188,0.08008259534835815,0.02753104455769062,1.3644695281982422,1.0804638862609863,0.3341606855392456,16.167800903320312,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,38,1.0538103580474854,0.49847352504730225,24.408363342285156,0.06873399019241333,0.023700404912233353,1.1738111972808838,1.1591249704360962,0.2623209059238434,12.536483764648438,19
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,39,1.060598611831665,0.5572230815887451,27.34046173095703,0.07822197675704956,0.025981690734624863,1.2891520261764526,1.2231297492980957,0.3375014364719391,16.263505935668945,17
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,40,1.0731099843978882,0.5913707613945007,29.04531478881836,0.08336031436920166,0.026981735602021217,1.3397431373596191,1.2473506927490234,0.3779645264148712,18.27454948425293,16
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,41,1.0209757089614868,0.5739619731903076,28.203447341918945,0.07089197635650635,0.02670396864414215,1.3229697942733765,1.074983835220337,0.3269772231578827,15.811371803283691,15
binary__additive__seed2,BinaryCategorizationTask,TwoRegionAdditiveRNN,2,0,42,1.0663636922836304,0.5717609524726868,28.066240310668945,0.08303320407867432,0.026404403150081635,1.3105390071868896,1.2345771789550781,0.35468101501464844,17.116762161254883,17
