experiment,task,model,seed,D_J_mean,M_J_mean,E_J_mean,mechanism_class_mode,mechanism_class_counts,max_abs_delta_q_mean,max_abs_direct_mean,max_abs_modulation_mean,auc_delta_q_mean,auc_direct_mean,auc_modulation_mean,n_trials_total,trial_D_max_median,trial_D_max_p90,trial_M_max_median,trial_M_max_p90,trial_M_mean_median,trial_M_mean_p90,trial_E_max_median,trial_E_max_p90,frac_trials_D_above,frac_trials_M_above,frac_trials_E_above,D_J,M_J,E_J,mechanism_class,max_abs_delta_q,mean_abs_delta_q,auc_delta_q,time_to_divergence_mean,max_abs_direct,mean_abs_direct,auc_direct,max_abs_modulation,mean_abs_modulation,auc_modulation
context__gated__seed3,ContextDependentDecisionTask,TwoRegionGatedRNN,3,1.0,1.0,1.0,"(1,1)","{'(1,1)': 1}",1.3214038610458374,0.12836194038391113,1.1494678258895874,29.728055953979492,1.4501606225967407,10.175054550170898,256,0.055390894412994385,0.11906814575195312,0.40343940258026123,0.7940133810043335,0.15875807404518127,0.3691357970237732,0.9920254349708557,1.2409908771514893,0.40234375,1.0,1.0,1,1,1,"(1,1)",1.3214038610458374,0.5207785964012146,29.728055953979492,20.734375,0.12836194038391113,0.02512899972498417,1.4501606225967407,1.1494678258895874,0.178353950381279,10.175054550170898
