step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
1,1.4406521320343018,0.140625,1.4406511783599854,8.223235568038945e-07,1.4483461541203724e-07,0.0
2,1.0663396120071411,0.59375,1.0663386583328247,8.565120879211463e-07,1.447056661163515e-07,0.0
3,0.8407518863677979,0.765625,0.8407508134841919,9.547433137413464e-07,1.4467198639067647e-07,0.0
4,0.5263200402259827,0.984375,0.5263187885284424,1.1463253031251952e-06,1.4467116216110298e-07,0.0
5,0.36259105801582336,1.0,0.3625897467136383,1.169485926766356e-06,1.447039892354951e-07,0.0
6,0.2873830199241638,1.0,0.28738167881965637,1.179250716631941e-06,1.4477124921086215e-07,0.0
7,0.1259964257478714,1.0,0.12599463760852814,1.6323489262504154e-06,1.448737378950682e-07,0.0
8,0.1889249086380005,1.0,0.1889229118824005,1.8550183540355647e-06,1.4498495204406936e-07,0.0
9,0.23306220769882202,1.0,0.2330603301525116,1.721311264191172e-06,1.4505496892525116e-07,0.0
10,0.3025664985179901,1.0,0.30256444215774536,1.9004697833224782e-06,1.45063609124918e-07,0.0
11,0.3023573160171509,1.0,0.3023553192615509,1.8387424915999873e-06,1.4498009193175676e-07,0.0
12,0.32097870111465454,1.0,0.3209763169288635,2.2399080989998765e-06,1.448301958362208e-07,0.0
13,0.2330777794122696,1.0,0.23307567834854126,1.9534534203557996e-06,1.4463833508671087e-07,0.0
14,0.17817331850528717,1.0,0.17817148566246033,1.6813092997836065e-06,1.4441675943999144e-07,0.0
15,0.17584070563316345,1.0,0.17583923041820526,1.3286106650411966e-06,1.4418333194043953e-07,0.0
16,0.14623518288135529,1.0,0.1462336927652359,1.3370308806770481e-06,1.439679238046665e-07,0.0
17,0.16634130477905273,1.0,0.1663396805524826,1.4688492910863715e-06,1.4378848334217764e-07,0.0
18,0.24350234866142273,1.0,0.24350109696388245,1.0967987691401504e-06,1.4363115496962564e-07,0.0
19,0.19639894366264343,1.0,0.19639743864536285,1.3562414551415714e-06,1.4352309563037124e-07,0.0
20,0.1880647987127304,1.0,0.18806339800357819,1.251559524462209e-06,1.4344271903610206e-07,0.0
