trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
31,0.5249015688896179,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.3477068841457367,0.02915051579475403,0.014493503607809544,0.44773128628730774,0.03250497579574585,0.03192245587706566,14,44,0.8256456851959229,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.12094423174858093,0.01421305164694786,0.005122184753417969,0.27583518624305725,0.02247793786227703,0.019642045721411705,22,49,0.411470890045166,23,49,-0.20000000298023224,-1.0,50.0,0.20000000298023224
32,0.9075008034706116,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.5816338062286377,0.05214637517929077,0.024310501292347908,0.7940605878829956,0.05765831470489502,0.05660029500722885,16,43,1.4291844367980957,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.1984797716140747,0.024056825786828995,0.008420481346547604,0.47522202134132385,0.0390569269657135,0.033840276300907135,22,49,0.6986122727394104,24,49,-0.4000000059604645,-1.0,50.0,0.4000000059604645
33,1.2930858135223389,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.8532572984695435,0.07260531187057495,0.03558461740612984,1.075532078742981,0.0781475305557251,0.07666654884815216,15,41,2.003143310546875,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.2990225553512573,0.03523949906229973,0.012665845453739166,0.7562296986579895,0.06917445361614227,0.053978487849235535,23,49,1.0917607545852661,23,49,0.6000000238418579,1.0,50.0,0.6000000238418579
34,0.8122230172157288,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.5076373815536499,0.04578313231468201,0.02122337371110916,0.7377911806106567,0.053843796253204346,0.05258231237530708,15,44,1.2932827472686768,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.17505376040935516,0.02076517976820469,0.007417608518153429,0.4271099865436554,0.03586212545633316,0.03041120059788227,22,49,0.6237016916275024,24,49,-0.4000000059604645,-1.0,50.0,0.4000000059604645
35,0.766383707523346,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.46306174993515015,0.043457597494125366,0.019393838942050934,0.6998873949050903,0.05113464593887329,0.04988525062799454,17,45,1.208302617073059,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.15739211440086365,0.019978836178779602,0.006695415824651718,0.4490196704864502,0.0408857986330986,0.03201696649193764,24,49,0.6272215843200684,25,49,0.4000000059604645,1.0,50.0,0.4000000059604645
36,0.34360840916633606,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.2023363709449768,0.01957698166370392,0.008487212471663952,0.32417869567871094,0.02394157648086548,0.02310892939567566,17,47,0.5473260283470154,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.06639596819877625,0.009032508358359337,0.002836643485352397,0.2030286341905594,0.01814504712820053,0.014466206543147564,24,49,0.27886122465133667,26,49,0.20000000298023224,1.0,50.0,0.20000000298023224
37,0.31453999876976013,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.21447508037090302,0.018003419041633606,0.00894128903746605,0.26254141330718994,0.019053369760513306,0.01872357353568077,13,45,0.49540477991104126,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.08251354098320007,0.008912254124879837,0.003478941274806857,0.1777791529893875,0.01496019959449768,0.012668182142078876,20,49,0.2695407271385193,23,49,0.20000000298023224,1.0,50.0,0.20000000298023224
38,1.2550674676895142,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.811213493347168,0.0709080696105957,0.03386892005801201,1.0661547183990479,0.07743096351623535,0.07599163800477982,16,41,1.950208306312561,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.2811976969242096,0.033752117305994034,0.011923104524612427,0.736185610294342,0.06770969182252884,0.052543580532073975,23,49,1.052401065826416,24,49,0.6000000238418579,1.0,50.0,0.6000000238418579
39,0.3345024883747101,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.2077869176864624,0.018608808517456055,0.008685870096087456,0.30732807517051697,0.022666484117507935,0.021906107664108276,16,47,0.5349009037017822,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.07112982869148254,0.008356964215636253,0.0030124869663268328,0.17682789266109467,0.015162529423832893,0.012592707760632038,23,49,0.2566460967063904,24,49,-0.20000000298023224,-1.0,50.0,0.20000000298023224
40,1.6506621837615967,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,1.1120678186416626,0.09450441598892212,0.04637501761317253,1.3581950664520264,0.09967672824859619,0.09680213779211044,15,39,2.566727638244629,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.38421499729156494,0.04484886676073074,0.016265731304883957,0.8279059529304504,0.0677180141210556,0.05902935937047005,21,49,1.2582491636276245,23,49,-0.800000011920929,-1.0,50.0,0.800000011920929
